year,female,age,urban,edu,v01_wt_median,v02_wt_median,v05_wt_median,v06_wt_median,v10_wt_median,v15_wt_median,v16_wt_median,v23_wt_median,v36_wt_median,v41_wt_median,v57_wt_median
2010,0,7,1,999,109.89995,134.32388,37.106853,6.5308809,39.249836,254.52086,46.962276,63.904537,617.50867,2126.9216,147.69128
2010,0,7,999,1,71.416267,111.11275,29.754581,4.9590392,16.705851,226.17543,17.937944,54.614822,508.34372,2065.8735,66.40168
2010,0,7,999,2,104.58592,153.83327,33.970604,6.1189513,36.147034,232.94681,28.872511,59.723,542.24225,1945.545,103.66286
2010,0,7,999,3,112.1356,133.5079,35.559509,7.3952141,38.779419,261.40274,54.177227,63.740513,664.85004,2121.5388,175.38789
2010,0,7,999,999,96.825584,133.95934,33.19112,6.1803761,31.009253,240.21123,33.815388,59.466473,572.08411,2040.562,115.73783
2010,0,12,0,1,60.635166,123.72188,30.212536,4.0263891,14.700053,258.19476,12.099842,52.016575,472.94846,1932.9949,50.786564
2010,0,12,0,2,85.371353,163.26024,32.468925,5.2030101,32.802681,272.4097,17.05352,55.783741,477.49582,1817.9537,70.422882
2010,0,12,0,3,95.198463,156.43867,35.618393,6.7197161,33.918343,305.51175,30.61084,57.757706,553.05377,1854.9713,112.06513
2010,0,12,0,999,79.587532,147.56859,32.586052,5.2281404,26.831238,276.9422,19.211561,55.039497,497.53662,1868.5233,75.515236
2010,0,12,1,1,78.891045,128.30206,38.219593,5.2187405,25.808788,306.64017,22.150345,57.581223,497.80133,1947.6431,71.483002
2010,0,12,1,2,107.666,161.81448,40.990952,5.500927,49.429863,298.34341,34.047543,62.523746,522.79956,1932.8999,106.7815
2010,0,12,1,3,107.45165,135.05653,40.89838,6.0569196,51.341064,321.73474,58.778141,67.43457,657.09589,2231.1389,173.94905
2010,0,12,1,999,100.58976,143.14484,40.281132,5.6510878,44.442139,309.56158,40.885731,63.254704,569.55762,2053.8098,124.62823
2010,0,12,999,1,67.786186,125.51599,33.348984,4.4934459,19.05146,277.17136,16.03673,54.196308,482.68359,1938.7328,58.893578
2010,0,12,999,2,96.018211,162.56982,36.538639,5.3452811,40.743027,284.7944,25.16905,59.002449,499.13074,1872.8467,87.786018
2010,0,12,999,3,102.04449,144.49217,38.568394,6.3494024,43.652657,314.57574,46.348301,63.164299,611.18353,2065.1414,146.64053
2010,0,12,999,999,89.656441,145.44775,36.275234,5.4309101,35.274273,292.5806,29.602612,58.978039,532.065,1957.3535,99.061035
2010,0,17,0,1,60.754086,135.55344,31.681171,4.1619139,15.984626,244.44455,11.053477,51.949394,461.81439,1895.0471,45.198204
2010,0,17,0,2,83.97113,177.1656,32.683422,5.1108718,35.492947,246.54668,14.557148,55.412922,455.06018,1820.8083,58.910713
2010,0,17,0,3,92.814888,168.27122,37.359531,6.5097713,36.558662,276.93115,26.765219,58.109989,533.50726,1905.5731,95.685349
2010,0,17,0,999,78.988327,160.8911,33.742775,5.2150912,29.417027,254.87526,17.032181,55.078468,480.55453,1870.29,65.331436
2010,0,17,1,1,78.522659,139.8378,40.077507,5.2008748,27.69079,292.00339,19.976419,57.514217,485.13684,1932.1869,62.904842
2010,0,17,1,2,104.56527,173.90071,40.343628,5.2653708,51.893318,275.32751,28.855345,61.865398,496.20288,1955.2048,88.673897
2010,0,17,1,3,103.80321,143.88982,41.250896,5.7993784,54.0326,304.8541,50.489388,67.375999,629.85724,2290.9683,146.65334
2010,0,17,1,999,98.334198,154.02312,40.649822,5.4665484,47.253479,291.0549,35.58046,63.103172,547.70929,2085.6858,106.24843
2010,0,17,999,1,67.861443,137.26717,35.039673,4.5774941,20.667046,263.4679,14.62262,54.175301,471.14325,1909.9028,52.280788
2010,0,17,999,2,93.960892,175.58188,36.39922,5.1858158,43.448402,260.50763,21.492886,58.542877,475.01761,1886.0012,73.348175
2010,0,17,999,3,99.042442,154.45323,39.564934,6.107161,46.461895,292.75629,40.210728,63.361435,588.11298,2123.9932,124.5711
2010,0,17,999,999,88.466095,157.5264,37.126617,5.3382831,38.155312,272.6001,26.119196,59.009865,513.45447,1975.8149,85.377144
2010,0,22,0,1,62.880505,147.16953,32.29554,4.5635448,16.95776,206.54651,10.406668,52.008312,456.96967,1905.3962,40.593632
2010,0,22,0,2,85.410576,193.57582,31.601271,5.3061752,37.274036,195.92958,12.621073,55.178635,440.18472,1868.696,49.567871
2010,0,22,0,3,94.237221,181.2446,36.944134,6.7050233,38.426449,224.66698,23.862015,58.547791,522.75586,1992.4312,82.80983
2010,0,22,0,999,81.178574,175.52802,33.44878,5.5054941,31.376217,207.98413,15.377452,55.233627,470.59995,1917.8267,56.97282
2010,0,22,1,1,80.85511,151.73642,41.006931,5.4613328,29.033575,249.63214,18.382872,57.747849,479.12094,1967.3887,55.827549
2010,0,22,1,2,105.65092,189.55032,39.614246,5.4163651,52.999397,227.45956,24.809797,61.522892,480.05667,2017.1069,74.590508
2010,0,22,1,3,105.6648,156.3799,40.869762,5.9646473,55.74855,261.01874,44.192276,68.03569,616.2146,2392.1501,125.9428
2010,0,22,1,999,100.3652,167.85121,40.427334,5.6512489,49.014709,245.98056,31.402491,63.393387,535.80383,2160.6011,91.686989
2010,0,22,999,1,70.250809,149.04213,35.867558,4.9316735,21.909327,224.21333,13.677231,54.361752,466.05258,1930.8157,46.840145
2010,0,22,999,2,95.396912,191.58969,35.554775,5.3605413,45.032738,211.4861,18.63484,58.308811,459.85706,1941.9202,61.913734
2010,0,22,999,3,100.79431,166.97737,39.19664,6.2802,48.365776,245.52542,35.527409,63.991898,576.38196,2221.7878,107.5593
2010,0,22,999,999,90.781403,171.68581,36.941521,5.578444,40.204212,227.00119,23.397921,59.317554,503.23425,2039.3344,74.347122
2010,0,27,0,1,65.044472,152.16225,33.041412,5.2103128,16.428343,174.90834,10.33711,52.683987,464.27762,1939.3252,38.013256
2010,0,27,0,2,86.643837,196.08257,32.873608,6.1311646,34.781029,169.80984,12.726355,56.307373,452.20358,1927.495,47.255081
2010,0,27,0,3,96.590248,185.70937,37.725983,7.4815278,37.072811,190.67603,23.177385,59.757919,533.46802,2068.7847,77.840805
2010,0,27,0,999,83.134415,179.38553,34.441223,6.2709894,29.874468,177.89186,15.259968,56.275467,481.29514,1975.2677,53.980709
2010,0,27,1,1,83.404404,155.14644,43.083965,6.1297441,28.494198,218.80392,18.313839,58.926975,489.6947,2020.3239,52.794201
2010,0,27,1,2,107.41989,189.89455,42.275433,6.0902648,50.727093,205.5253,24.867123,63.20808,495.91495,2105.2781,71.793854
2010,0,27,1,3,109.32854,162.29007,42.909389,6.4253573,55.223213,228.90169,41.395145,69.518578,623.31366,2500.1274,116.67017
2010,0,27,1,999,103.21674,170.95381,42.712616,6.2404056,47.991642,218.19543,30.498766,64.987038,548.56665,2254.7576,86.832947
2010,0,27,999,1,72.655991,153.39941,37.204777,5.5914836,21.430513,193.10625,13.644042,55.272156,474.81485,1972.905,44.141029
2010,0,27,999,2,97.049362,192.98334,37.582439,6.1106801,42.767494,187.69766,18.806967,59.763538,474.09607,2016.5361,59.545139
2010,0,27,999,3,104.04082,172.01152,40.757732,6.8637781,47.688904,213.03406,33.832874,65.466881,586.01837,2321.0752,100.55193
2010,0,27,999,999,93.370934,175.08765,38.657383,6.2553997,39.109295,198.43571,23.027607,60.715996,515.58527,2117.7314,70.72641
2010,0,32,0,1,67.426231,158.45265,33.740429,5.8180671,16.449163,145.18025,10.193998,53.259022,469.65375,1972.4854,36.019806
2010,0,32,0,2,88.911247,204.49796,33.335808,6.8337336,34.291378,138.87862,12.171499,56.724342,456.60764,1977.9246,44.00909
2010,0,32,0,3,99.622986,193.19833,38.776356,8.1206436,37.051491,157.32028,22.086573,60.658997,539.46082,2146.644,72.924782
2010,0,32,0,999,85.938179,187.22993,35.186504,6.9414601,29.870825,146.61594,14.73806,56.946808,486.83597,2029.9758,50.834126
2010,0,32,1,1,86.247314,161.1467,44.467804,6.7294335,28.695084,187.56619,17.885786,59.968575,496.80417,2068.3726,50.227325
2010,0,32,1,2,110.19633,197.31436,42.676647,6.6451454,49.904049,176.11716,23.510435,64.126137,502.80026,2178.3774,67.541466
2010,0,32,1,3,113.45342,171.28247,43.628174,6.8251624,55.134117,197.03209,38.430225,70.512245,628.38013,2586.5376,109.28143
2010,0,32,1,999,106.80506,178.86905,43.444767,6.7395105,47.910542,187.41226,28.807417,66.043129,555.66046,2332.0671,82.044495
2010,0,32,999,1,75.34758,159.5865,38.255329,6.2016401,21.603186,163.0195,13.431293,56.082912,481.08072,2012.842,41.99942
2010,0,32,999,2,99.73484,200.84505,38.085682,6.7378354,42.230518,157.81465,17.937418,60.488201,480.09689,2079.856,55.975452
2010,0,32,999,3,107.82974,180.19382,41.655346,7.3519258,47.781429,180.88463,31.784634,66.505753,592.22412,2407.6697,94.49823
2010,0,32,999,999,96.76461,182.89204,39.471165,6.8366818,39.230427,167.78242,22.037708,61.666279,522.54443,2186.7107,67.0271
2010,0,37,0,1,69.288116,167.46774,33.489925,6.2443919,17.267126,119.12078,9.7097721,53.430943,469.49139,1982.9172,33.966663
2010,0,37,0,2,91.071404,221.13268,31.505077,6.9997311,35.505898,105.92496,10.612142,56.40398,447.70657,2028.1719,38.833515
2010,0,37,0,3,102.53592,205.89943,37.162426,8.3942137,38.133614,125.82726,20.181324,60.81258,536.69879,2208.4407,67.091232
2010,0,37,0,999,88.69442,201.30737,33.875046,7.2376337,31.275761,115.99105,13.435713,56.993324,482.3613,2073.5024,46.558804
2010,0,37,1,1,88.853706,172.4568,43.618645,7.0229378,29.52317,155.59148,16.613396,59.906139,494.9082,2093.073,46.974606
2010,0,37,1,2,113.00285,215.00775,40.619789,6.8435116,50.181358,140.06052,20.403404,63.094849,494.09918,2231.6836,60.660381
2010,0,37,1,3,117.38908,184.60593,42.828117,7.0310993,55.400696,165.36278,34.957546,70.358353,627.07318,2649.6128,102.18909
2010,0,37,1,999,110.38679,193.88292,42.137058,6.9583135,48.578941,153.92389,25.998474,65.644585,551.84515,2386.78,76.088379
2010,0,37,999,1,77.645523,169.59882,37.816391,6.5769463,22.502275,134.69919,12.658644,56.196812,480.34814,2029.9702,39.522984
2010,0,37,999,2,102.31681,217.99211,36.178669,6.9196291,43.030777,123.42805,15.632635,59.83474,471.49451,2132.5229,50.025291
2010,0,37,999,3,111.43712,193.13867,40.557758,7.5773273,48.481422,149.5201,29.036413,66.533165,590.85834,2472.8262,88.124664
2010,0,37,999,999,100.10315,197.4026,38.22031,7.0907302,40.376072,135.94118,20.042881,61.543308,518.90515,2238.2654,62.089378
2010,0,42,0,1,70.416725,173.76064,33.771511,6.6004362,17.598652,100.89354,9.5388079,53.687263,471.82458,1991.6436,33.18026
2010,0,42,0,2,92.525497,231.14478,31.11989,7.2400537,35.479897,85.941521,9.9431543,56.063248,446.31656,2055.6758,36.531361
2010,0,42,0,3,105.05913,213.45767,36.905052,8.632556,38.322021,106.01945,19.509073,60.961674,542.5354,2263.4636,64.794365
2010,0,42,0,999,90.757011,210.15376,33.712303,7.5252442,31.667141,96.463074,12.960072,57.033062,484.50369,2106.5598,44.873249
2010,0,42,1,1,90.574631,179.97527,43.574505,7.2609811,29.856981,131.65262,16.093723,59.847301,496.38101,2119.0403,45.595669
2010,0,42,1,2,115.25845,225.22461,39.216423,7.0604072,49.66655,116.93888,19.257736,62.723705,494.23843,2287.9031,57.809204
2010,0,42,1,3,120.6722,192.29907,41.541477,7.1567593,55.27779,144.95711,33.815861,70.331764,637.75665,2726.9111,99.97963
2010,0,42,1,999,113.25548,202.71788,41.012196,7.138371,48.615818,131.86693,25.095102,65.557175,557.70337,2450.8906,74.177025
2010,0,42,999,1,79.120232,176.44389,38.004116,6.8856373,22.891388,114.17428,12.369001,56.346962,482.42725,2046.6493,38.540817
2010,0,42,999,2,104.24509,228.09273,35.293922,7.1474395,42.793594,101.9217,14.745134,59.496937,471.02188,2175.3967,47.500805
2010,0,42,999,3,114.49409,200.67155,39.706841,7.7407336,48.568375,129.54944,28.15465,66.624008,600.07751,2543.5244,86.056786
2010,0,42,999,999,102.71593,206.20126,37.592514,7.3196039,40.676105,115.28177,19.410372,61.564003,523.41254,2289.5867,60.44949
2010,0,47,0,1,70.596855,174.20381,34.665905,7.0216522,17.217707,90.028755,9.7391548,53.948589,480.46249,1990.7839,34.09586
2010,0,47,0,2,93.152397,230.52502,32.34602,7.7531137,34.095074,76.985474,10.259176,56.530293,458.37836,2090.0811,37.864189
2010,0,47,0,3,106.29766,211.9348,37.615284,9.0316696,38.047878,95.108528,20.2309,62.165092,560.94397,2343.6641,67.600723
2010,0,47,0,999,91.724243,209.59834,34.728668,7.9945779,31.039894,86.497589,13.490997,57.76144,498.75516,2149.8789,46.92495
2010,0,47,1,1,91.256493,180.16058,43.716953,7.5634847,29.661129,118.51009,16.283663,60.091228,507.09659,2143.8743,46.989746
2010,0,47,1,2,116.71886,224.00102,39.781479,7.3616157,48.789024,106.82313,19.748068,63.381077,510.37415,2350.8181,60.509644
2010,0,47,1,3,121.90018,192.06165,40.724331,7.2129984,55.20295,131.15485,34.225056,71.595726,658.11194,2832.3474,103.26892
2010,0,47,1,999,114.80813,201.8979,40.879639,7.32725,48.51466,119.9981,25.829115,66.608223,577.84369,2537.6091,77.915947
2010,0,47,999,1,79.551498,176.78569,38.588963,7.2565022,22.611139,102.3736,12.575784,56.611034,492.00668,2057.1389,39.68454
2010,0,47,999,2,105.42825,227.12665,36.219177,7.549181,41.74921,92.528015,15.201975,60.098892,485.46317,2225.8999,49.66029
2010,0,47,999,3,115.91777,199.68152,39.532242,7.9103241,48.625252,117.33376,28.859335,67.979782,620.85522,2644.9736,89.592812
2010,0,47,999,999,104.21581,205.43135,38.057194,7.6334615,40.496151,104.62598,20.16762,62.548771,541.55298,2359.6946,63.695351
2010,0,52,0,1,70.165962,172.73044,35.613144,7.4244804,16.744726,82.077751,9.96772,54.228642,490.95474,1990.8839,35.570423
2010,0,52,0,2,93.237755,227.66808,33.48082,8.2835913,32.822472,70.521538,10.60241,56.918365,470.81519,2115.0923,40.015766
2010,0,52,0,3,107.03164,209.29308,37.95776,9.2514467,37.581017,86.434349,20.815968,62.900085,576.25507,2394.5225,71.553108
2010,0,52,0,999,92.088425,207.17679,35.580784,8.398241,30.339069,79.007965,13.979584,58.300404,512.54077,2180.0227,49.804855
2010,0,52,1,1,91.291748,178.86015,44.053917,7.8317637,29.392338,108.84657,16.445045,60.37286,518.16675,2162.2927,49.073853
2010,0,52,1,2,117.64743,221.49678,40.466377,7.5962939,47.868172,98.630089,20.065916,63.794666,525.1665,2389.8718,63.993343
2010,0,52,1,3,122.96586,191.52322,40.672604,7.1924272,54.762035,119.04366,34.277538,72.002815,672.63379,2906.7148,107.71306
2010,0,52,1,999,115.90631,200.28297,41.146969,7.4419103,48.157227,110.02319,26.25563,67.153702,594.35602,2599.4136,82.421425
2010,0,52,999,1,79.328896,175.3891,39.274181,7.6011329,22.230402,93.688248,12.777143,56.893589,502.75748,2065.2295,41.427292
2010,0,52,999,2,106.04855,224.42923,37.147007,7.9228811,40.718819,85.273582,15.569085,60.527214,499.34006,2259.3032,52.599773
2010,0,52,999,3,116.99584,198.18097,39.655441,7.9638715,48.32489,106.82606,29.233944,68.592331,636.52393,2714.8137,94.165146
2010,0,52,999,999,105.14435,203.39789,38.631924,7.874022,40.106205,96.009155,20.708776,63.153389,557.38831,2409.9143,67.68383
2010,0,57,0,1,69.795586,176.30597,35.013805,7.5551982,17.061605,73.34169,9.8070345,54.017895,492.46725,1988.8436,36.259769
2010,0,57,0,2,93.141869,234.73203,32.08041,8.1892719,32.896473,59.506569,9.8221464,56.073372,465.28616,2122.8108,39.114124
2010,0,57,0,3,107.48135,214.20758,36.556335,9.1526928,37.533844,75.520302,20.060135,62.677101,576.65143,2419.1899,72.416183
2010,0,57,0,999,92.350899,213.17198,34.358826,8.3670197,30.593706,68.483459,13.372125,57.857731,510.65805,2192.5867,49.968369
2010,0,57,1,1,91.272789,184.24847,43.026222,7.8121195,29.712425,96.943764,15.868825,59.933628,518.12225,2170.7922,49.744373
2010,0,57,1,2,117.8172,229.20139,39.155453,7.4728751,47.311985,84.570679,18.559793,62.807114,520.23285,2402.374,63.258068
2010,0,57,1,3,124.28146,196.76408,40.361004,7.0510497,54.05928,105.25954,32.928322,71.929649,674.15216,2924.1433,109.90914
2010,0,57,1,999,116.77248,206.72215,40.333256,7.3243017,47.794258,96.372047,25.000015,66.714714,593.37933,2615.4099,83.424583
2010,0,57,999,1,79.186264,179.77875,38.517151,7.6675344,22.593042,83.661446,12.457489,56.604488,503.68463,2068.3987,42.155769
2010,0,57,999,2,106.15472,231.81538,35.811527,7.811471,40.49868,72.724457,14.430058,59.6245,494.26303,2270.2422,51.846748
2010,0,57,999,3,118.05134,203.23279,38.950089,7.8304181,47.931023,94.23111,28.156309,68.498451,637.99518,2736.8875,96.005333
2010,0,57,999,999,105.83911,209.60968,37.658546,7.7911186,40.093693,83.88652,19.794291,62.749504,556.34558,2426.115,68.446472
2010,0,62,0,1,69.000595,172.21623,35.493347,7.5341997,16.86739,68.633713,10.171726,54.337112,502.2189,2007.9786,38.680531
2010,0,62,0,2,93.547249,228.67403,33.095665,8.4582329,32.258358,56.937405,10.508973,56.345287,480.15039,2139.9861,43.14949
2010,0,62,0,3,108.47066,209.08955,36.461094,9.1217823,37.501427,71.516556,21.093008,63.360893,596.742,2462.2861,78.808418
2010,0,62,0,999,92.758537,207.8107,34.877018,8.4645052,30.310081,64.977676,14.165688,58.328396,526.79956,2221.2742,54.646362
2010,0,62,1,1,90.859123,179.57643,43.415752,7.8214397,29.976273,92.799454,16.404161,60.255688,530.2619,2191.7874,54.202488
2010,0,62,1,2,118.82658,221.55969,40.600445,7.5386744,47.16954,81.602646,19.64616,63.576241,543.2948,2451.0828,71.437828
2010,0,62,1,3,124.9818,193.18358,41.793556,6.8608913,53.647705,97.675125,33.308224,72.39843,693.95837,2960.2642,118.42161
2010,0,62,1,999,117.76794,201.30171,41.606667,7.2438807,47.85585,91.22625,25.949802,67.466301,616.15222,2665.6521,92.220879
2010,0,62,999,1,78.59774,175.44778,38.971737,7.6603146,22.622938,79.243858,12.908122,56.935707,514.53137,2088.6812,45.495556
2010,0,62,999,2,107.19139,224.83417,37.146259,7.9619145,40.30645,70.250107,15.440636,60.248085,514.23163,2307.896,58.417706
2010,0,62,999,3,119.17999,198.77275,39.919796,7.6553397,47.974106,88.48333,29.015951,69.222755,659.79779,2785.281,104.50204
2010,0,62,999,999,106.96121,204.11429,38.698742,7.7713208,40.274208,79.884064,20.857809,63.517754,577.54236,2473.6333,75.98468
2010,0,67,0,1,67.521286,168.68376,36.138649,7.4518294,16.434383,64.937378,10.349483,54.58844,510.79382,1986.0361,41.360538
2010,0,67,0,2,92.855713,223.36234,34.192764,8.3182039,31.119101,53.711826,10.794785,56.350594,489.8757,2129.2756,46.146351
2010,0,67,0,3,108.55721,205.77277,38.080578,8.9545336,36.274052,66.749672,21.357485,63.333763,609.06287,2445.7542,83.121017
2010,0,67,0,999,92.083252,203.57423,36.045193,8.3267698,29.282238,61.092678,14.402287,58.370602,537.0329,2205.063,57.971958
2010,0,67,1,1,89.590706,175.66196,43.954514,7.698935,29.326862,88.694817,16.528587,60.411358,540.13904,2176.5476,58.134472
2010,0,67,1,2,118.67811,216.43852,41.941505,7.4256477,45.962254,77.058685,19.872934,63.64011,555.6236,2451.0425,76.278603
2010,0,67,1,3,126.20647,191.13391,43.539085,6.6871629,52.169563,90.011993,33.375786,72.148834,706.20953,2955.3806,124.19817
2010,0,67,1,999,118.12654,197.88965,43.029896,7.099812,46.589546,85.193459,26.074045,67.382561,627.99152,2660.6292,97.361244
2010,0,67,999,1,77.223747,171.75162,39.574768,7.5604658,22.102354,75.38195,13.066027,57.148392,523.69501,2069.7913,48.734928
2010,0,67,999,2,106.8567,219.6082,38.394157,7.8342566,39.16711,66.370575,15.71699,60.302994,525.52441,2303.7388,62.484165
2010,0,67,999,3,120.0473,196.24251,41.634193,7.4784207,46.62241,81.893997,29.181684,69.072586,672.30768,2777.5332,109.86322
2010,0,67,999,999,106.92383,200.33492,40.025375,7.6275969,39.14468,74.826332,21.053354,63.506001,588.86499,2464.6641,80.417656
2010,0,72,0,1,66.841415,168.05605,37.693695,7.1649742,16.811102,60.761436,10.492385,54.890396,516.22522,1965.6383,44.572845
2010,0,72,0,2,92.94529,220.3148,34.917732,7.7323055,31.107998,48.512535,10.848235,56.441586,495.64987,2149.1394,49.411148
2010,0,72,0,3,108.35286,200.46048,38.106731,8.1616821,36.734158,59.334377,21.740982,64.321182,621.57959,2504.5891,90.21328
2010,0,72,0,999,92.440483,200.7802,36.735226,7.755867,29.803936,55.344906,14.744473,58.95602,546.49567,2235.8877,63.181965
2010,0,72,1,1,89.18264,174.51158,45.652012,7.2499256,29.838436,81.599907,16.747086,60.772781,549.27612,2185.3896,63.300091
2010,0,72,1,2,118.58952,212.41879,42.372585,6.9962668,45.405235,69.285973,19.986584,63.840759,567.36548,2482.6113,82.252159
2010,0,72,1,3,125.22192,186.52579,43.082603,6.1663013,51.486042,78.595306,33.452923,72.702431,718.8869,2987.3262,131.77307
2010,0,72,1,999,117.92042,193.99828,43.186203,6.6081061,46.361107,75.727615,26.405233,67.935684,642.11609,2698.9673,104.88652
2010,0,72,999,1,76.862968,170.95178,41.263538,7.2030807,22.654741,70.108894,13.298041,57.529045,531.05078,2064.2117,52.973278
2010,0,72,999,2,107.05995,215.96881,39.020905,7.327188,38.977242,59.946297,15.87801,60.514114,535.12238,2332.6833,67.486938
2010,0,72,999,3,119.47731,191.2711,41.388115,6.845809,46.462425,72.036179,29.464531,69.848274,685.74982,2822.9346,117.62028
2010,0,72,999,999,107.25014,196.83835,40.484718,7.0887551,39.427437,67.191917,21.522041,64.175255,602.073,2505.0427,87.421852
2010,0,77,0,1,66.005135,165.6619,38.574387,6.8716831,16.972267,58.65205,10.743217,55.195229,523.19183,1933.4513,48.626534
2010,0,77,0,2,92.825943,214.47008,36.12204,7.5302458,30.966852,46.511799,11.205328,56.616974,504.66684,2142.7695,54.367889
2010,0,77,0,3,108.50078,194.72748,39.358463,7.7813478,36.615582,57.108677,22.573542,64.509705,634.42743,2502.1157,98.420303
2010,0,77,0,999,92.504082,196.03969,37.877853,7.4728837,29.863525,53.19828,15.30281,59.210697,556.86475,2227.8828,69.344833
2010,0,77,1,1,88.827797,171.1441,46.266762,6.8812871,30.284433,79.285629,17.18503,61.256786,561.41986,2179.0618,70.934135
2010,0,77,1,2,118.44843,204.98022,43.610554,6.7566495,45.249599,66.816353,20.627077,63.99226,583.1665,2486.9187,92.675797
2010,0,77,1,3,124.97717,180.99352,44.691517,5.9477334,50.663277,74.926758,34.369343,72.562515,731.60223,2973.8801,144.01111
2010,0,77,1,999,117.94008,188.14677,44.517464,6.3548841,46.086033,72.642921,27.278824,68.063377,657.03766,2698.2583,116.35941
2010,0,77,999,1,76.404587,168.15994,42.079521,6.8760595,23.038134,68.054016,13.678514,57.957256,540.61096,2045.3671,58.79129
2010,0,77,999,2,107.18423,209.15218,40.318443,7.0967398,38.970592,57.89003,16.485071,60.749928,548.65637,2335.6233,75.834808
2010,0,77,999,3,119.55039,185.51701,42.934986,6.5516639,46.036434,69.058075,30.484198,69.910187,699.59607,2818.4966,128.99501
2010,0,77,999,999,107.58507,191.35999,41.814476,6.8100224,39.481842,64.726997,22.403381,64.459442,616.2572,2506.7681,97.219742
2010,0,82,0,1,65.1828,161.72713,40.44775,6.6281343,17.170292,58.290535,11.29294,55.930954,534.22015,1889.4156,54.237759
2010,0,82,0,2,93.268509,204.53859,38.204311,7.2677078,31.009474,46.781216,12.173996,57.648907,523.26709,2142.2769,63.056664
2010,0,82,0,3,108.31969,183.53741,39.984642,7.1312604,37.312859,56.593956,24.667196,66.264694,661.73853,2561.5037,113.33971
2010,0,82,0,999,93.144409,187.10832,39.384426,7.0768723,30.511623,53.101952,16.886478,60.66045,579.94678,2252.4744,80.89167
2010,0,82,1,1,88.782143,165.04648,48.192867,6.3795204,31.263817,79.26799,18.213781,62.142426,579.84412,2168.1582,81.745796
2010,0,82,1,2,118.7979,193.09976,45.573505,6.3325434,45.57703,67.208801,22.398989,65.253197,610.22479,2518.7041,109.03844
2010,0,82,1,3,122.84133,171.13322,44.924984,5.385376,50.217075,72.662918,36.687935,73.521271,754.86786,2993.9177,162.43599
2010,0,82,1,999,117.48971,177.79291,45.525921,5.8199024,46.436768,71.606758,29.724966,69.411446,685.78925,2737.5598,135.0489
2010,0,82,999,1,76.202812,163.27715,44.064434,6.5120411,23.751442,68.086227,14.524715,58.831482,555.5249,2019.5781,67.082993
2010,0,82,999,2,108.0248,197.9268,42.463795,6.7271714,39.429695,58.588604,18.084164,62.044277,573.52966,2359.8562,89.634674
2010,0,82,999,3,118.35369,174.96649,43.398266,5.9249067,46.229279,67.697121,32.97316,71.278763,726.08801,2860.2883,147.26373
