year,female,age,urban,edu,v01_wt_median,v02_wt_median,v05_wt_median,v06_wt_median,v10_wt_median,v15_wt_median,v16_wt_median,v23_wt_median,v36_wt_median,v41_wt_median,v57_wt_median
2015,0,82,999,999,104.32756,172.90305,38.650833,5.4162626,37.224449,65.214783,23.446062,67.724991,635.79675,2525.1921,95.305
2015,0,87,0,1,73.42421,158.64406,38.681885,6.0499516,19.345999,64.056808,16.289749,60.241623,564.69061,1929.9291,58.583149
2015,0,87,0,2,107.64948,178.49246,36.175854,5.8681607,32.976654,53.497292,18.81411,65.389221,607.5993,2468.7449,82.576996
2015,0,87,0,3,105.38505,160.55693,38.412273,5.1062016,41.000267,54.766884,31.090157,73.509544,721.4245,2957.447,134.53247
2015,0,87,0,999,91.160912,166.09367,37.736515,5.8236647,27.932945,58.681938,19.721298,64.353088,606.83545,2298.6394,80.154381
2015,0,87,1,1,95.691025,156.32155,43.903591,4.9346447,36.153667,77.970901,22.185863,67.532806,614.77081,2264.8845,90.704071
2015,0,87,1,2,124.00987,171.7589,39.561565,4.7122498,46.297501,64.20356,26.410175,71.144814,693.19946,2757.4521,128.14574
2015,0,87,1,3,108.22828,161.18504,40.724083,4.0138669,48.95956,65.625229,41.503883,75.942032,781.70465,3052.9546,181.57156
2015,0,87,1,999,110.3332,163.71996,41.2864,4.5762324,43.859932,69.002228,29.534958,71.416328,694.45966,2688.2976,132.05498
2015,0,87,999,1,85.986588,157.33376,41.627838,5.420723,28.828465,71.906784,19.616188,64.355125,592.94458,2118.9023,76.704971
2015,0,87,999,2,118.66329,173.95943,38.455112,5.0900021,41.944241,60.704746,23.927776,69.263878,665.22528,2663.1025,113.25385
2015,0,87,999,3,107.5705,161.03973,40.189251,4.2665777,47.118187,63.113163,39.094681,75.37928,767.75891,3030.8591,170.68912
2015,0,87,999,999,103.75671,164.53419,40.068714,5.004128,38.396641,65.462151,26.168667,68.993492,664.40271,2554.6367,114.25198
2015,0,92,0,1,73.271904,155.37747,41.566723,5.8449445,19.63505,67.403954,17.705395,60.523712,580.88214,1871.3127,66.927475
2015,0,92,0,2,107.58628,169.63211,38.647179,5.6755276,33.202877,56.407635,20.798731,65.725121,629.71991,2429.9744,95.376686
2015,0,92,0,3,104.31993,152.75633,38.53429,4.943922,40.936104,58.057869,35.855545,73.80912,747.88391,2907.917,153.80083
2015,0,92,0,999,91.421318,160.07237,39.950893,5.618278,28.465517,61.698444,22.155384,64.847366,629.22467,2264.1519,93.180206
2015,0,92,1,1,95.133018,149.61275,46.446346,4.548943,37.683945,83.610214,24.011173,67.725128,635.83942,2220.6814,107.18944
2015,0,92,1,2,122.53398,161.60602,41.221508,4.4609404,46.642807,67.153748,29.086622,71.335968,713.77399,2704.4001,149.3918
2015,0,92,1,3,106.01045,153.26355,40.771282,3.7802796,48.366211,67.153633,46.638424,75.580551,799.40039,2998.3652,206.78088
2015,0,92,1,999,109.11102,155.3811,42.646595,4.272903,44.498974,72.088989,33.093857,71.590256,717.3764,2651.9412,154.81467
2015,0,92,999,1,85.883446,152.05183,44.381744,5.0972891,30.047346,76.753242,21.343159,64.678162,612.58661,2072.8613,90.15435
2015,0,92,999,2,117.8444,164.12407,40.413857,4.8419957,42.426266,63.782341,26.486443,69.575661,687.4035,2618.3037,132.44551
2015,0,92,999,3,105.63847,153.15195,40.279053,4.0363274,46.731293,65.152199,44.265759,75.190765,788.0647,2978.4631,195.12315
2015,0,92,999,999,103.33466,156.91299,41.766346,4.7122197,39.263435,68.696083,29.522028,69.388443,688.59149,2525.3132,134.68866
2015,0,97,0,1,71.489952,154.22012,46.047928,5.6600208,18.443327,70.370316,18.540985,60.29332,584.17822,1774.4614,70.871346
2015,0,97,0,2,102.41761,165.54584,45.224419,5.7413316,31.210596,59.849579,21.423769,64.642097,622.46136,2272.457,99.27227
2015,0,97,0,3,100.76738,148.12186,42.961575,4.8929186,39.154629,60.264172,38.754025,73.033463,749.77435,2782.4348,167.50641
2015,0,97,0,999,88.064522,157.16937,45.178646,5.5470052,26.885632,64.704872,23.329519,64.223686,628.6925,2140.884,99.031601
2015,0,97,1,1,92.535126,146.97856,50.768196,4.177134,36.055801,89.607506,24.812216,66.442322,630.12433,2099.3118,115.32292
2015,0,97,1,2,117.45991,157.35487,46.055298,4.1621761,44.971516,70.845169,29.796436,70.081581,699.45569,2542.071,161.66315
2015,0,97,1,3,102.17587,148.10808,43.628845,3.5035393,46.538906,67.947807,50.03849,75.357529,797.19226,2885.6501,228.16949
2015,0,97,1,999,105.05327,151.24591,46.660961,3.9510257,42.836246,75.46994,34.941814,70.727562,710.85388,2523.0186,169.66795
2015,0,97,999,1,83.53109,150.0768,48.748657,4.8115768,28.520422,81.377007,22.129112,63.811508,610.46655,1960.3267,96.304619
2015,0,97,999,2,112.65684,159.97031,45.789997,4.6664081,40.577591,67.334229,27.123007,68.344727,674.87109,2455.9822,141.74146
2015,0,97,999,3,101.87021,148.11107,43.484035,3.8050613,44.936378,66.280312,47.589546,74.853165,786.90173,2863.2505,215.00444
2015,0,97,999,999,99.473671,153.19136,46.174126,4.4751925,37.597595,71.93438,31.127995,68.591499,683.86969,2397.5142,146.46889
2015,0,999,0,1,68.615646,140.52502,28.787731,5.5472021,16.123814,179.86858,14.436489,56.076645,502.05737,1977.4867,42.140163
2015,0,999,0,2,96.494408,175.38046,30.067854,6.6830087,30.450613,168.40904,18.204712,61.16679,525.42303,2186.8259,55.923309
2015,0,999,0,3,104.23981,160.72026,37.880775,8.6326523,40.232384,152.31917,31.157793,68.243668,627.86029,2621.2913,92.557991
2015,0,999,0,999,80.406464,152.8364,30.073549,6.1906915,22.762192,173.73364,17.21871,58.794704,521.51709,2103.5872,51.244251
2015,0,999,1,1,90.062355,147.17397,36.888515,5.8323026,29.605453,189.57207,22.145411,64.084885,533.10278,2106.0381,57.527966
2015,0,999,1,2,117.91115,177.97977,32.578079,6.1153541,46.008194,168.98003,26.932755,67.90081,584.44153,2431.6157,84.40242
2015,0,999,1,3,107.89004,154.05962,36.468296,5.908206,51.514175,173.87538,46.369099,73.914818,718.70886,2845.1409,143.15547
2015,0,999,1,999,102.58511,158.61223,35.390217,5.9397769,39.127087,179.83949,28.277981,67.190254,584.91766,2352.2573,82.482529
2015,0,999,999,1,78.912674,143.71733,32.677094,5.6840849,22.596636,184.52744,18.137707,59.921577,516.96295,2039.2072,49.528179
2015,0,999,999,2,108.55898,176.84473,31.481924,6.3632355,39.214573,168.7307,23.121428,64.960228,558.66962,2324.7219,71.966278
2015,0,999,999,3,106.74237,156.15379,36.912392,6.7647977,47.967072,167.0979,41.586517,72.131752,690.1452,2774.7603,127.24715
2015,0,999,999,999,92.304184,155.93483,32.925674,6.0560884,31.541134,177.00911,23.151451,63.298492,555.52832,2236.9861,68.002014
2015,1,2,0,1,56.532707,62.901917,14.141582,5.3438048,7.9749432,75.256302,14.636163,52.310776,581.23633,2516.8943,56.85648
2015,1,2,0,2,91.557793,92.576225,17.779236,7.7244663,13.563515,72.427322,22.366463,58.077763,697.2514,2546.6875,87.949989
2015,1,2,0,3,112.53201,89.816811,21.837566,13.679871,16.392227,62.963757,43.920055,64.264061,903.05151,2917.6152,150.84209
2015,1,2,0,999,70.363388,72.9105,15.734534,6.6610074,10.138635,73.49234,19.097748,54.815559,638.39813,2558.0552,72.820564
2015,1,2,1,1,81.280457,73.078705,16.556494,6.6275125,12.264494,88.311386,24.176741,60.696701,673.33411,2542.6458,82.110085
2015,1,2,1,2,127.97046,105.6538,19.34738,7.4845595,19.413628,81.258461,37.057774,65.690781,840.39087,2671.1897,144.27411
2015,1,2,1,3,129.22415,91.413437,20.500332,7.9348993,21.134579,83.251259,70.019135,70.003014,1059.6936,3045.9607,253.53433
2015,1,2,1,999,102.60487,85.569542,18.001398,7.0864296,15.771127,85.434769,35.210442,63.637428,783.5567,2659.9937,127.4926
2015,1,2,999,1,67.682297,67.486862,15.229572,5.922153,9.9075117,81.138,18.934473,56.088882,622.72913,2528.4961,68.233971
2015,1,2,999,2,110.66197,99.437477,18.601974,7.598598,16.63282,77.060646,30.074368,62.071991,772.35059,2612.0085,117.50085
2015,1,2,999,3,123.38876,90.855278,20.967813,9.9432745,19.476707,76.158981,60.895195,67.996742,1004.9333,3001.0925,217.63431
2015,1,2,999,999,86.328354,79.178856,16.857014,6.8716626,12.927668,79.405853,27.076246,59.183868,710.27606,2608.5317,99.892433
2015,1,7,0,1,69.112053,109.95196,28.643118,4.694376,19.832668,224.50119,18.280819,53.841675,514.36914,2045.1267,59.934772
2015,1,7,0,2,102.88171,138.80704,32.53236,6.6566668,32.922165,227.53716,27.375065,58.854462,569.55609,2100.5408,87.9272
2015,1,7,0,3,116.5911,124.7022,37.9221,11.748149,37.495346,200.63506,53.23122,65.005844,712.45453,2435.2622,140.45062
2015,1,7,0,999,82.012619,118.81788,30.447269,5.8028407,24.771181,223.31033,23.606798,56.100567,545.51886,2092.3826,74.06723
2015,1,7,1,1,94.69397,116.6223,33.636082,5.5760622,29.767471,242.78604,30.762178,61.605873,565.55383,2089.4526,83.635185
2015,1,7,1,2,131.48032,142.07828,33.04649,6.4109836,44.244843,228.59386,45.812817,65.7435,658.01141,2232.9988,134.60582
2015,1,7,1,3,119.0046,112.12363,32.416344,7.0749559,43.41396,222.70013,85.630905,70.605949,832.10236,2602.3069,223.32109
2015,1,7,1,999,109.55415,123.46718,33.26405,6.0660696,36.273514,235.3264,44.086182,64.287704,636.0332,2214.8445,121.31899
2015,1,7,999,1,80.639709,112.95773,30.893032,5.0916791,24.309464,232.74066,23.905136,57.340355,537.43384,2065.1008,70.614594
2015,1,7,999,2,117.9287,140.52818,32.802868,6.5274019,38.879528,228.09314,37.075981,62.479088,616.09637,2170.2329,112.48689
2015,1,7,999,3,118.17419,116.45152,34.310703,8.6828556,41.377548,215.10823,74.483185,68.679131,790.93524,2544.832,194.80795
2015,1,7,999,999,95.698349,121.12817,31.846962,5.9336424,30.486834,229.28127,33.78326,60.168858,590.49658,2153.2354,97.547218
2015,1,12,0,1,65.241814,124.34946,31.820004,4.2434373,22.290127,272.67819,16.310169,53.325504,486.36011,1921.051,53.108212
2015,1,12,0,2,94.150017,148.82895,34.45956,5.6683831,36.502415,283.37286,23.653963,58.094196,525.01361,2003.0073,75.501404
2015,1,12,0,3,105.15219,132.79305,39.773109,9.0187235,41.613091,254.29202,44.78775,64.141891,644.47394,2340.0669,116.62762
2015,1,12,0,999,76.299805,131.59479,33.18977,5.0231619,27.701693,273.99887,20.651814,55.503345,509.89929,1977.9611,64.398605
2015,1,12,1,1,87.716484,127.14642,37.480553,4.9093595,33.524757,294.86639,27.651833,61.081902,528.29895,1975.9948,72.388428
2015,1,12,1,2,118.29104,147.31628,34.95113,5.4654675,49.194725,283.54007,39.409,64.880806,597.89423,2157.8313,111.94273
2015,1,12,1,3,105.85699,118.10819,33.979187,5.6205115,48.519089,272.97,72.282356,69.565422,751.3056,2525.8911,182.6658
2015,1,12,1,999,99.814667,131.71823,36.154964,5.1912794,40.649933,287.92145,38.415638,63.596195,585.33057,2119.6868,102.12939
2015,1,12,999,1,75.418709,125.61597,34.38319,4.5449777,27.377352,282.72537,21.445858,56.837727,505.35071,1945.9305,61.838608
2015,1,12,999,2,106.89641,148.03026,34.719105,5.561244,43.203918,283.46115,31.972578,61.677509,563.49432,2084.7539,94.742317
2015,1,12,999,3,105.61716,123.1053,35.950798,6.7768869,46.169052,266.61411,62.926235,67.719856,714.95197,2462.6572,160.19373
2015,1,12,999,999,88.046394,131.65645,34.670998,5.1071429,34.169842,280.95374,29.525534,59.546036,547.58014,2048.7585,83.246597
2015,1,17,0,1,64.674934,134.00241,33.271763,4.3391042,23.258299,259.09308,15.076769,53.305248,476.27896,1893.4326,47.57954
2015,1,17,0,2,92.177826,157.41721,35.603481,5.6070285,37.461327,268.07483,21.221838,58.128258,508.76025,2009.2295,65.806198
2015,1,17,0,3,101.61279,139.85144,40.48914,7.9724741,42.623936,243.46318,38.746181,64.075714,619.4812,2370.3901,99.848785
2015,1,17,0,999,75.379478,140.88713,34.535023,5.0006733,28.811598,260.17789,18.810711,55.556194,497.59079,1966.4878,57.093105
2015,1,17,1,1,86.245735,134.82384,39.161377,4.9061093,34.801647,284.68488,25.307583,61.110485,515.77161,1967.8782,63.797821
2015,1,17,1,2,114.7401,154.13882,35.449368,5.3074136,50.292767,273.92993,34.612011,64.77314,576.19507,2182.5579,95.923264
2015,1,17,1,3,102.64654,126.07906,34.87471,5.2436523,50.075645,266.57156,61.794334,69.282974,718.70227,2562.8079,154.78906
2015,1,17,1,999,97.658485,139.23444,37.314621,5.0846839,42.070721,278.38092,34.246643,63.592842,568.12695,2132.7847,88.803848
2015,1,17,999,1,74.571747,134.37929,35.973953,4.5992494,28.554455,270.83475,19.770727,56.886341,494.39844,1927.5887,55.020588
2015,1,17,999,2,104.23698,155.66496,35.521111,5.4468894,44.319515,271.20428,28.37866,61.679836,544.80304,2101.8706,81.903267
2015,1,17,999,3,102.29926,130.70586,36.760864,6.1603932,47.572262,258.80835,54.051365,67.533607,685.3692,2498.1658,136.33202
2015,1,17,999,999,86.671921,140.04944,35.943901,5.0432553,35.532181,269.40436,26.63464,59.629688,533.34308,2050.7778,73.166161
2015,1,22,0,1,67.513412,144.38799,34.033466,4.6731043,24.355431,219.20361,14.20274,53.755817,471.84644,1914.9561,42.508041
2015,1,22,0,2,96.040245,170.6346,35.826996,5.6935029,38.765377,218.28271,19.051641,58.736752,498.54251,2071.0693,56.412174
2015,1,22,0,3,103.88062,150.88277,42.205696,7.606462,43.721981,202.61092,34.068588,65.108276,608.45978,2471.813,86.094261
2015,1,22,0,999,79.028984,152.44806,35.310791,5.2384868,30.266014,217.38235,17.446581,56.236786,492.26657,2011.6155,50.55196
2015,1,22,1,1,89.708656,145.63568,39.275017,5.0605717,35.830872,242.95978,23.0846,61.528477,508.86044,2014.6666,56.065247
2015,1,22,1,2,118.21993,167.49229,34.944996,5.2803817,51.051331,228.52751,30.088051,65.23642,562.50787,2276.7737,81.592224
2015,1,22,1,3,105.06448,137.80923,35.120338,5.1475406,51.045341,231.37399,53.494076,70.042282,703.72571,2677.8271,133.13428
2015,1,22,1,999,101.37166,151.13605,37.183796,5.1449728,43.288857,236.38669,30.625658,64.189278,559.94183,2213.521,77.623314
2015,1,22,999,1,77.932579,144.97371,36.494019,4.8549943,29.742373,230.35553,18.372173,57.404556,489.22202,1961.7635,48.872234
2015,1,22,999,2,108.12095,168.92307,35.346592,5.4684863,45.457218,223.86278,25.062889,62.276955,533.38281,2183.1111,70.127098
2015,1,22,999,3,104.67193,142.14426,37.469757,5.9628892,48.617004,221.8365,47.052822,68.406227,672.13672,2609.5154,117.53638
2015,1,22,999,999,90.627411,151.76697,36.283096,5.1899424,37.026371,227.2478,24.288042,60.365047,527.39783,2116.4277,64.60511
2015,1,27,0,1,71.714729,155.78636,34.054844,5.1021557,25.27747,176.02226,13.517714,54.262127,468.96811,1953.9104,38.393494
2015,1,27,0,2,101.79294,186.96217,34.418415,5.871953,39.700218,166.72897,16.956579,59.415668,488.57486,2158.9084,48.717316
2015,1,27,0,3,109.23323,166.53477,40.723225,7.4572167,44.535988,158.65096,29.692242,65.724083,597.22021,2581.2029,75.120926
2015,1,27,0,999,84.350616,166.09766,34.82283,5.563633,31.462017,171.54602,16.13896,56.925446,487.48032,2076.8159,45.091599
2015,1,27,1,1,94.946457,158.15891,38.927555,5.2613316,36.551975,196.69397,21.166391,62.275879,504.60336,2089.2385,49.725666
2015,1,27,1,2,124.58616,185.17773,33.415665,5.3775826,51.37558,180.07928,25.94796,65.700989,550.82959,2377.7141,69.827164
2015,1,27,1,3,111.88542,154.32108,34.741631,5.2567382,52.088264,191.27806,46.363819,71.023682,692.66248,2803.1865,115.94701
2015,1,27,1,999,107.61323,166.27492,36.387665,5.2983723,44.144119,190.31946,27.207439,64.947975,553.1225,2310.2307,68.056007
2015,1,27,999,1,82.902229,156.92888,36.401352,5.1788087,30.706837,185.97696,17.201021,58.121243,486.12866,2019.0792,43.850628
2015,1,27,999,2,114.41834,185.97375,33.862984,5.5981159,46.167324,174.12386,21.937,62.897179,523.05847,2280.1072,60.410286
2015,1,27,999,3,111.01096,158.3481,36.71384,5.9822655,49.598175,180.52046,40.866974,69.276329,661.19391,2729.9954,102.4861
2015,1,27,999,999,96.696732,166.19174,35.653332,5.422852,38.192764,181.50961,22.013309,61.183224,522.31848,2200.6956,57.279449
2015,1,32,0,1,73.241714,158.83766,35.495216,5.756731,24.930616,149.28769,13.686942,55.173092,479.1777,1995.754,37.144985
2015,1,32,0,2,103.20866,189.65028,35.964199,6.632472,38.301498,143.98553,17.249863,60.277573,504.10049,2228.8408,48.070835
2015,1,32,0,3,111.87639,172.53488,41.888058,7.6994596,43.625546,136.83403,28.64974,66.960068,611.00781,2684.1589,72.787796
2015,1,32,0,999,85.970558,169.3055,36.277122,6.2106271,30.75671,146.46997,16.244221,57.865379,499.80066,2133.8105,43.956005
2015,1,32,1,1,96.745636,159.64769,40.797016,5.8070526,36.1418,172.92609,21.35181,63.492161,519.03815,2144.5884,48.54929
2015,1,32,1,2,126.66299,187.94376,34.965855,5.9376736,50.026131,160.58089,25.814558,66.99205,571.02612,2481.9248,69.000336
2015,1,32,1,3,116.00459,163.66353,36.162151,5.4543834,51.716949,167.73889,43.476398,71.99604,701.95667,2923.1143,110.14214
2015,1,32,1,999,109.99156,169.56091,38.053001,5.7844548,43.511375,167.96848,26.872974,66.192856,569.57794,2397.3225,66.522148
2015,1,32,999,1,84.675972,159.23174,38.074451,5.7812119,30.384666,160.78737,17.41577,59.220177,498.56915,2068.1597,42.692986
2015,1,32,999,2,116.37572,188.69226,35.403736,6.2424178,44.88361,153.30203,22.05801,64.047028,541.672,2370.9199,59.820484
2015,1,32,999,3,114.68578,166.49759,37.991356,6.1715984,49.132057,157.86598,38.739853,70.387245,672.90198,2846.7773,98.208878
2015,1,32,999,999,98.894073,169.44292,37.232563,5.9813433,37.618832,158.03636,21.962584,62.345638,537.34149,2275.5823,56.096786
2015,1,37,0,1,75.492096,163.63542,36.323437,6.2937055,24.908236,125.54002,13.620028,55.760712,486.03305,2030.5453,36.062836
2015,1,37,0,2,106.57571,196.63812,36.183895,7.1386933,37.817909,119.73386,16.701302,60.832367,511.56601,2293.2886,46.417427
2015,1,37,0,3,115.47968,181.04001,42.2985,7.7950463,43.244743,115.87103,27.145763,67.860832,619.32629,2770.8418,70.320801
2015,1,37,0,999,89.009148,175.37515,36.904419,6.7043524,30.702396,122.78581,15.956851,58.547485,507.60864,2186.7441,42.748524
2015,1,37,1,1,99.492172,164.3512,41.665226,6.1985359,36.13718,150.45767,20.862152,64.385811,527.23737,2194.1584,47.278927
2015,1,37,1,2,130.63588,195.62527,35.484001,6.1924896,49.30574,138.20624,24.481529,67.683495,580.66705,2561.3726,66.961075
2015,1,37,1,3,120.55338,174.48991,36.615005,5.6009927,51.514915,146.36192,40.754734,72.852394,708.74255,2997.5815,105.79912
2015,1,37,1,999,113.78691,176.61778,38.663086,6.0832214,43.408836,145.6288,25.831568,67.082069,579.3288,2467.9709,64.886223
2015,1,37,999,1,87.330063,163.98846,38.95826,6.2467632,30.446882,137.83058,17.192186,60.015018,506.35693,2111.2468,41.595142
2015,1,37,999,2,120.3009,196.06035,35.784641,6.5989285,44.371174,130.27148,21.139555,64.740616,550.98492,2446.2178,58.136608
2015,1,37,999,3,118.96604,176.53915,38.393124,6.2874169,48.927536,136.82265,36.497078,71.290749,680.76807,2926.6445,94.699493
2015,1,37,999,999,102.56268,176.05487,37.866413,6.3645911,37.652866,135.28102,21.358358,63.215935,546.83984,2340.5762,54.857925
2015,1,42,0,1,78.72493,172.13931,35.922928,6.5277405,25.390198,103.28098,12.955723,56.178902,484.70892,2054.2,34.295013
2015,1,42,0,2,111.68099,210.2076,34.696453,6.9932132,37.991417,93.856888,14.980695,61.011974,505.37631,2343.8337,42.511604
2015,1,42,0,3,120.42833,194.21353,40.66605,7.4916124,43.144642,94.876442,24.7889,67.884659,615.59753,2818.459,66.408775
2015,1,42,0,999,93.636902,186.53819,36.049698,6.7789516,31.287857,99.398064,14.875943,58.971119,505.40271,2228.3274,40.364594
2015,1,42,1,1,103.72777,175.39792,40.555359,6.2834487,36.184681,125.58888,19.290634,64.389351,524.05902,2232.7,44.638935
2015,1,42,1,2,136.57794,210.46962,34.172672,6.106349,48.862671,112.26594,21.83143,67.389206,574.69116,2612.0347,62.392532
2015,1,42,1,3,126.11828,187.62877,35.712753,5.5254917,51.210148,124.66972,37.645786,72.651581,708.09515,3045.0811,101.71537
2015,1,42,1,999,119.39539,189.86934,37.416084,6.0758471,43.464973,120.81171,23.714594,67.02153,577.10059,2520.6375,61.797058
2015,1,42,999,1,91.252251,173.772,38.243946,6.4053421,30.798622,114.45805,16.129742,60.292633,504.42477,2143.635,39.477692
2015,1,42,999,2,126.08259,210.35918,34.393475,6.4802084,44.279873,104.50558,18.943491,64.700874,545.47137,2498.9741,54.011692
2015,1,42,999,3,124.36057,189.6629,37.242901,6.1328559,48.718594,115.46613,33.674103,71.179008,679.52124,2975.074,90.808624
2015,1,42,999,999,107.96632,188.39131,36.809818,6.3878155,38.061974,111.31046,19.792875,63.449554,545.28815,2390.9392,52.287453
2015,1,47,0,1,80.731506,177.452,35.912785,6.6860328,25.39336,88.017456,12.71346,56.636837,486.48846,2075.217,33.72258
2015,1,47,0,2,115.13699,217.96997,34.155579,7.0325532,37.548248,77.83493,14.261716,61.158783,506.97147,2390.6626,41.110497
2015,1,47,0,3,123.62791,201.71887,39.316017,7.4006386,42.454227,81.308731,23.875835,68.041962,619.92126,2873.8618,65.614845
2015,1,47,0,999,96.723488,193.33711,35.724255,6.8788319,31.257143,83.956856,14.469889,59.386353,508.12607,2267.3611,39.703709
2015,1,47,1,1,106.56467,182.05739,39.754604,6.287128,36.090858,107.39751,18.639887,64.349716,525.06842,2274.2888,43.889397
2015,1,47,1,2,141.08424,218.67526,33.448002,6.0585861,47.96883,95.441292,21.037821,67.077751,579.96033,2673.1978,61.390247
2015,1,47,1,3,129.57806,194.86407,35.08366,5.4978051,50.288639,109.99026,36.896675,72.737366,716.78198,3115.1211,101.67199
2015,1,47,1,999,123.30842,197.53465,36.603767,6.0509048,43.088142,103.67732,23.081734,66.965881,582.22485,2580.9319,61.454788
2015,1,47,999,1,93.831764,179.78745,37.861012,6.4837446,30.818169,97.845276,15.71881,60.548119,506.05276,2176.1685,38.878277
2015,1,47,999,2,130.29143,218.3819,33.742317,6.4637098,43.634365,88.117889,18.219284,64.615738,549.6004,2555.6765,52.954838
2015,1,47,999,3,127.75224,196.96748,36.382366,6.0816936,47.884632,101.18928,32.901203,71.29657,687.06006,3041.0901,90.60778
2015,1,47,999,999,111.69357,195.70076,36.219509,6.4126229,37.919224,95.061523,19.319252,63.654411,549.85138,2443.9341,51.951824
2015,1,52,0,1,80.61129,176.13463,37.193554,7.0105166,25.074947,79.964615,13.165643,56.986237,498.12894,2090.353,35.433907
2015,1,52,0,2,115.96795,215.34209,35.7047,7.3721786,36.733006,70.924065,14.959878,61.771301,525.68262,2443.2625,44.282333
2015,1,52,0,3,123.06123,198.86453,40.602478,7.3581991,41.803852,73.461121,24.72481,69.278931,644.80933,2967.0381,70.98671
2015,1,52,0,999,97.250725,191.64694,37.120331,7.1702724,30.891304,76.235329,15.145656,60.028774,524.81281,2311.1331,42.608231
2015,1,52,1,1,106.73634,180.16217,40.565155,6.4110422,35.997704,98.636993,19.159678,64.779427,540.71588,2310.3462,46.667931
2015,1,52,1,2,142.05435,215.9008,33.919098,6.1310616,47.117073,87.695412,21.954865,67.981575,604.97626,2758.3596,66.389175
2015,1,52,1,3,128.61281,194.3756,34.166107,5.3627248,49.41441,99.053085,37.506275,73.724258,737.97552,3226.5171,107.11294
2015,1,52,1,999,123.92794,195.86386,36.841938,6.0876408,42.80666,94.849487,24.07383,67.826973,605.6712,2665.0173,66.582542
2015,1,52,999,1,93.961983,178.19283,38.916542,6.7041669,30.656807,89.506767,16.228775,60.968788,519.89215,2202.7761,41.174831
2015,1,52,999,2,131.44008,215.67348,34.645645,6.6360593,42.891911,80.871338,19.108681,65.454689,572.71259,2630.1501,57.394146
2015,1,52,999,3,126.96701,195.70638,36.074211,5.9542961,47.158211,91.466179,33.717125,72.40641,710.35577,3149.5928,96.403084
2015,1,52,999,999,112.52656,194.06163,36.960918,6.5503392,37.714241,86.894119,20.25808,64.494156,571.11371,2513.7732,56.33633
2015,1,57,0,1,79.928452,173.45227,38.251713,7.3007493,24.776247,74.117867,13.62729,57.071808,510.33923,2086.7427,37.758022
2015,1,57,0,2,116.20718,211.31216,36.536495,7.5934505,35.984386,65.483261,15.652759,62.198002,542.26416,2485.4221,48.317314
2015,1,57,0,3,122.38658,195.73746,39.263123,7.2125626,41.176426,67.282867,25.555525,70.091202,664.72113,3054.0435,77.288445
2015,1,57,0,999,97.187988,188.65443,37.820816,7.3850493,30.527315,70.427177,15.810223,60.406158,540.45599,2340.2915,46.248089
2015,1,57,1,1,106.32785,177.52336,40.86898,6.5574231,35.812935,91.944,19.53676,65.14492,554.98981,2334.5605,50.024521
2015,1,57,1,2,142.36188,212.33917,34.38409,6.1207414,46.293781,80.752243,22.647875,68.797928,624.52466,2822.6868,71.942024
2015,1,57,1,3,127.82059,193.51918,33.61739,5.1914978,48.384411,89.862274,38.056465,74.069855,754.26917,3287.7478,113.58537
2015,1,57,1,999,124.03885,193.54338,36.906887,6.0896831,42.411407,87.494934,24.881311,68.484985,625.29779,2726.0598,72.356911
2015,1,57,999,1,93.471245,175.54073,39.59436,6.919426,30.438025,83.262604,16.658825,61.213284,533.24481,2213.8723,44.05069
2015,1,57,999,2,131.91188,211.92883,35.244072,6.7091556,42.174709,74.651588,19.853006,66.160957,591.65784,2687.9343,62.502876
2015,1,57,999,3,126.25938,194.15648,35.239426,5.7721553,46.313534,83.375145,34.464909,72.926773,728.54175,3220.6038,103.15715
2015,1,57,999,999,112.76731,191.49109,37.290543,6.6334562,37.422665,80.330177,21.073421,65.093628,589.68268,2564.1208,61.396866
2015,1,62,0,1,80.716774,176.62527,37.875496,7.1462522,24.80727,66.205399,13.395907,57.000408,510.53284,2093.5417,38.768753
2015,1,62,0,2,117.75992,215.43706,34.908218,7.2178583,35.582249,56.052479,14.838044,62.066502,539.49286,2503.3708,48.946304
2015,1,62,0,3,123.31662,198.83954,37.473896,6.6778803,40.718655,58.928375,24.820257,70.033569,666.54889,3063.583,80.262741
2015,1,62,0,999,98.775841,192.60121,36.824448,7.1088104,30.52268,61.833611,15.381962,60.417038,540.77252,2358.8606,47.644077
2015,1,62,1,1,107.35349,181.92822,40.047173,6.2751245,35.541359,81.940086,18.807322,64.76136,554.25171,2350.0701,51.38279
2015,1,62,1,2,143.4657,216.0625,33.604935,5.7912393,45.451359,69.918022,21.533041,68.082558,623.66705,2825.062,73.433838
2015,1,62,1,3,129.00627,196.30664,33.673958,4.9067512,47.526096,79.338211,37.119194,74.345879,758.82141,3297.5063,117.633
2015,1,62,1,999,125.54722,197.70055,36.213963,5.7789917,41.948341,76.961334,24.083714,68.211685,627.35974,2744.4561,74.902924
2015,1,62,999,1,94.544319,179.37811,39.002846,6.6940351,30.379509,74.373528,16.205059,61.02924,533.22803,2226.7097,45.316902
2015,1,62,999,2,133.354,215.81648,34.117599,6.3524179,41.569218,64.463837,18.899479,65.716064,590.55609,2698.5205,63.801353
2015,1,62,999,3,127.40031,197.02156,34.746521,5.4066682,45.60463,73.577339,33.647701,73.128677,732.77655,3231.479,107.08489
2015,1,62,999,999,114.51843,195.59981,36.465458,6.3268256,37.241405,70.729286,20.498924,65.00058,591.68909,2585.6055,63.673321
