year,female,age,urban,edu,v01_wt_median,v02_wt_median,v05_wt_median,v06_wt_median,v10_wt_median,v15_wt_median,v16_wt_median,v23_wt_median,v36_wt_median,v41_wt_median,v57_wt_median
2000,0,12,1,3,110.58302,150.65123,38.338886,7.954452,64.862274,283.92407,69.672607,62.10817,617.57941,2107.7837,175.43803
2000,0,12,1,999,103.60285,154.5202,39.715542,6.6833816,55.304104,281.19238,49.891838,58.546452,537.80408,1876.576,128.92882
2000,0,12,999,1,75.816597,148.75876,32.428078,5.2146511,30.062651,246.38951,21.878119,49.71632,438.76257,1599.6365,63.107006
2000,0,12,999,2,100.33932,180.07054,39.073395,5.9455776,54.773903,245.7737,32.474144,53.997681,465.65118,1695.6956,93.953499
2000,0,12,999,3,107.17292,172.40671,37.790569,9.0346756,59.42762,258.01501,51.630016,56.677654,550.4823,1865.3302,141.02859
2000,0,12,999,999,93.811188,166.77779,36.356216,6.6237612,47.520329,249.69223,34.55442,53.307705,481.88602,1713.3373,97.38089
2000,0,17,0,1,67.017014,156.35599,30.997089,5.1099548,25.234306,220.70074,15.626058,47.536362,416.27808,1566.8771,48.090988
2000,0,17,0,2,88.459435,190.89568,37.159737,5.8082514,48.341957,214.55273,20.023191,50.795872,421.43671,1618.6124,63.412792
2000,0,17,0,3,98.29425,195.62022,38.441181,9.3402309,52.275284,227.21579,30.459974,51.785084,475.25513,1666.5587,95.275162
2000,0,17,0,999,82.645058,178.57327,35.077755,6.4730053,40.303497,220.33731,21.07003,49.777508,433.72092,1611.0239,65.862572
2000,0,17,1,1,85.359756,150.04987,38.926849,5.995842,37.826336,270.00827,28.26507,54.463223,463.02386,1667.8755,71.369881
2000,0,17,1,2,104.67078,163.75165,44.213871,5.9926257,60.435741,285.27328,42.552464,59.788715,508.56332,1893.1606,110.44879
2000,0,17,1,3,105.31329,152.22057,39.207138,7.2370391,65.52047,279.97644,61.628197,62.827587,601.17865,2183.6912,153.75797
2000,0,17,1,999,99.301033,155.63126,40.880104,6.4410362,55.706738,278.94128,45.268112,59.336903,528.659,1932.2927,114.68822
2000,0,17,999,1,73.857147,154.00438,33.954151,5.4403081,29.92996,239.08786,20.339231,50.119434,433.7099,1604.54,56.771843
2000,0,17,999,2,95.804428,178.59732,40.355804,5.8917871,53.821377,246.59462,30.230694,54.870323,460.9118,1743.004,84.72374
2000,0,17,999,3,101.95478,172.98665,38.840637,8.2433844,59.182846,254.73126,46.714668,57.543911,540.92615,1936.251,125.77481
2000,0,17,999,999,90.078773,168.33405,37.667397,6.4587374,47.178108,246.49281,31.86986,54.043957,476.09265,1754.4093,87.653915
2000,0,22,0,1,68.20887,165.68404,31.625179,5.6291828,25.320086,187.03136,14.571704,47.756088,414.46652,1587.8601,43.089722
2000,0,22,0,2,88.939705,200.57751,37.230492,6.0487442,47.775379,181.94035,18.226925,51.09779,417.62729,1665.6455,55.972443
2000,0,22,0,3,98.489029,205.59573,38.879402,9.1052856,51.892704,191.84494,27.561974,52.333176,470.29712,1726.609,83.956764
2000,0,22,0,999,83.56649,188.53252,35.524357,6.7172666,40.264992,186.58521,19.356569,50.149155,430.71063,1652.3069,58.619122
2000,0,22,1,1,86.550415,157.7166,39.883762,6.5052247,38.24258,239.18321,26.333538,54.963623,462.09961,1709.9789,64.191734
2000,0,22,1,2,105.32559,171.47472,44.303364,6.23739,60.260452,254.61731,38.358543,60.21674,505.43887,1965.0481,98.089218
2000,0,22,1,3,106.17008,161.81937,39.614201,7.1153893,65.722488,248.47643,54.571346,63.582333,592.35669,2275.1187,135.32303
2000,0,22,1,999,100.36999,164.07689,41.344936,6.6343699,56.088261,248.03786,40.929863,59.977398,525.14874,2007.1885,102.23296
2000,0,22,999,1,75.141075,162.67273,34.746521,5.9602838,30.204159,206.74222,19.017103,50.480183,432.46951,1634.015,51.065254
2000,0,22,999,2,96.484802,187.17677,40.487289,6.1356091,53.524296,215.40541,27.496788,55.29673,458.06128,1803.5094,75.365654
2000,0,22,999,3,102.55416,182.42746,39.268288,8.0521488,59.212002,221.81668,41.856461,58.286697,534.89612,2016.9032,111.14193
2000,0,22,999,999,91.200203,177.42249,38.168606,6.6796074,47.453396,214.50273,29.157173,54.614059,473.61322,1813.5272,78.432602
2000,0,27,0,1,70.857391,180.11082,31.304579,6.106389,26.533813,147.75049,13.316662,47.62822,408.36612,1597.9719,38.103848
2000,0,27,0,2,91.797371,221.49924,35.153267,6.1302795,49.118725,138.74298,15.569596,50.487167,404.91959,1682.9281,47.463131
2000,0,27,0,3,101.72942,225.82773,37.168289,8.7650442,53.333782,146.83447,23.764004,52.155163,457.04163,1779.5111,71.494965
2000,0,27,0,999,86.947388,207.61311,34.315125,6.8619323,42.062035,144.30348,17.050144,49.912659,420.82355,1679.0679,50.800934
2000,0,27,1,1,89.589851,171.5575,39.823639,6.917089,39.187813,198.84595,23.946272,54.785435,457.08847,1739.8068,57.287182
2000,0,27,1,2,108.92651,189.84854,42.727135,6.3674264,60.829632,209.96405,33.592838,59.605667,497.31024,2023.661,86.098404
2000,0,27,1,3,110.2093,179.31433,39.09721,7.0522342,66.36985,207.57603,47.947922,63.452557,583.4729,2354.6111,119.39027
2000,0,27,1,999,104.2695,181.02568,40.590401,6.7710395,57.160946,206.11101,36.427128,59.771137,519.02124,2072.6699,90.960159
2000,0,27,999,1,77.992836,176.85274,34.549603,6.415195,31.353889,167.21342,17.365622,50.354496,426.92511,1651.9987,45.411034
2000,0,27,999,2,99.689522,206.91637,38.642883,6.2395434,54.514462,171.55768,23.873701,54.688465,447.48807,1839.9189,65.264107
2000,0,27,999,3,106.22897,201.14709,38.191803,7.8562036,60.250904,179.06479,36.596321,58.149715,524.12781,2084.667,96.908875
2000,0,27,999,999,94.879387,195.43842,37.188644,6.8203115,48.976002,172.60587,25.923092,54.426971,465.7894,1859.3029,69.190308
2000,0,32,0,1,72.974594,190.72984,31.371218,6.6333871,26.817894,119.66962,12.670122,47.682144,407.79993,1607.8861,35.221424
2000,0,32,0,2,94.265625,235.99065,34.813141,6.4332738,48.707203,110.50068,14.389923,50.31097,402.5571,1713.7339,43.026939
2000,0,32,0,3,104.49968,238.99368,36.90831,8.8791599,52.944958,118.72053,22.270681,52.230244,457.29953,1833.2587,65.179703
2000,0,32,0,999,89.720467,220.91466,34.205605,7.2098827,42.220196,116.10345,16.059278,49.939064,420.20782,1710.9558,46.672909
2000,0,32,1,1,92.287445,181.43723,39.726097,7.4082427,39.453842,166.80673,22.927031,54.915031,458.50681,1774.0444,53.450859
2000,0,32,1,2,112.45351,202.1378,42.232189,6.7033792,60.419106,177.69482,31.725142,59.569778,501.31937,2092.6086,80.376427
2000,0,32,1,3,113.62794,190.76334,38.638912,7.1656442,65.695694,179.55356,45.465477,63.818474,589.85156,2452.3569,111.08355
2000,0,32,1,999,107.76831,192.48563,40.210499,7.0608959,57.10947,175.63661,34.773281,60.01955,524.49408,2149.9424,85.338097
2000,0,32,999,1,80.394249,187.15979,34.581017,6.9310732,31.672401,137.77885,16.610643,50.460892,427.28061,1671.7212,42.22485
2000,0,32,999,2,102.70434,220.28381,38.25539,6.5585961,54.141228,141.67705,22.433022,54.606819,448.38028,1889.5221,60.356148
2000,0,32,999,3,109.38271,213.19353,37.834068,7.9625378,59.765785,151.2623,34.678413,58.429203,528.20636,2164.4365,89.735321
2000,0,32,999,999,98.078796,207.74858,36.986595,7.1408839,49.115726,143.67448,24.726118,54.607544,468.50494,1914.2595,64.579552
2000,0,37,0,1,74.159607,193.62213,32.408195,7.3964462,25.80522,102.84689,12.765735,48.062962,416.40543,1633.911,34.712891
2000,0,37,0,2,95.951759,238.77695,36.253796,7.119781,46.617325,96.706451,14.644229,50.959087,415.18484,1768.5778,43.030106
2000,0,37,0,3,105.96439,239.93187,37.992756,9.5854244,51.468208,104.46067,22.909676,53.562737,475.08289,1932.5482,65.75235
2000,0,37,0,999,91.351181,223.4366,35.433662,7.9467611,40.82703,101.13767,16.44194,50.725037,433.36438,1770.4125,46.877022
2000,0,37,1,1,94.163048,183.92732,40.868111,8.0345383,38.9086,147.06662,22.903353,55.48489,469.61969,1829.5629,53.009617
2000,0,37,1,2,115.3242,204.41557,43.28574,7.1458044,59.345432,159.47311,31.686586,60.832359,519.10181,2199.3059,80.628403
2000,0,37,1,3,115.48452,193.43385,38.87215,7.4316497,65.454964,160.60837,45.044525,65.330162,609.12738,2594.1348,110.28831
2000,0,37,1,999,110.26023,195.02956,40.923164,7.4762573,56.851807,156.92332,34.935047,61.346924,543.34857,2268.6318,85.874191
2000,0,37,999,1,81.917725,189.86211,35.689285,7.6439233,30.887226,119.99704,16.697502,50.941479,437.04401,1709.7925,41.809082
2000,0,37,999,2,105.15486,222.45317,39.594402,7.1321435,52.663963,126.52449,22.7404,55.649502,464.55182,1973.2002,60.891617
2000,0,37,999,3,111.22101,214.25758,38.478317,8.3961992,59.191113,135.4631,35.131622,60.060219,549.09668,2297.8489,90.343254
2000,0,37,999,999,100.34946,209.91849,38.045959,7.7228618,48.452766,127.68449,25.242287,55.779694,485.70276,2007.501,65.434669
2000,0,42,0,1,74.785896,193.96185,33.288368,8.1047411,24.788321,90.631264,12.926761,48.415165,426.22119,1657.4686,35.085026
2000,0,42,0,2,97.211838,238.81299,37.652946,7.7577724,44.685173,86.256538,14.901463,51.746323,428.07486,1832.6235,44.211555
2000,0,42,0,3,107.2711,239.06642,39.582451,10.002009,50.128109,93.029778,23.399788,54.860107,491.34741,2025.1169,67.963722
2000,0,42,0,999,92.553864,223.46979,36.737831,8.5580149,39.496017,89.81575,16.80113,51.545845,446.63589,1830.811,48.280739
2000,0,42,1,1,95.635437,184.83934,41.737362,8.6568298,38.30616,131.85915,22.78492,55.983795,480.53162,1872.4324,53.609676
2000,0,42,1,2,118.03975,206.00581,43.858944,7.5179291,58.341988,143.70744,31.420628,61.748917,533.94159,2296.9246,81.969177
2000,0,42,1,3,117.71526,196.40176,38.603207,7.4938045,65.145592,142.84468,44.122169,66.638939,623.42645,2700.3325,111.11333
2000,0,42,1,999,112.69425,197.07091,41.169594,7.7726903,56.525585,140.59175,34.719543,62.451485,558.91095,2366.7683,87.551704
2000,0,42,999,1,82.918152,190.40367,36.583855,8.3200808,30.060886,106.71199,16.771885,51.367271,447.40469,1741.3141,42.310471
2000,0,42,999,2,107.28718,222.94275,40.655048,7.6417494,51.291553,114.04799,22.892487,56.584999,479.28708,2057.2256,62.476528
2000,0,42,999,3,113.1781,214.93619,39.02861,8.5834217,58.621681,121.20404,35.11993,61.521965,566.04852,2407.0046,92.368233
2000,0,42,999,999,102.34161,210.64055,38.89156,8.1763649,47.77198,114.49168,25.50905,56.845722,501.19885,2091.2734,67.365486
2000,0,47,0,1,75.482552,201.1109,32.701199,8.3621044,24.773842,77.571518,12.425464,48.05735,425.5542,1657.9126,34.497101
2000,0,47,0,2,98.402008,250.09831,35.618599,7.6887364,44.119263,71.564377,13.73537,50.96056,423.14838,1836.6262,42.595299
2000,0,47,0,3,109.05369,249.52159,37.058743,9.6944227,49.518417,77.671799,21.801327,54.691666,488.11322,2055.4248,65.981651
2000,0,47,0,999,94.085945,233.63831,35.095337,8.5341721,39.363094,75.453812,15.799959,51.152073,444.08304,1845.0436,47.152126
2000,0,47,1,1,97.073997,192.87083,40.732647,8.8483086,38.239552,115.66529,21.840981,55.54401,480.63431,1890.0641,53.055065
2000,0,47,1,2,120.59038,217.13972,42.422924,7.4577646,57.607819,124.14718,29.405106,61.166016,532.22607,2328.3333,80.653755
2000,0,47,1,3,121.05863,207.04472,37.532299,7.3369951,64.182045,123.9091,41.538544,66.486702,623.39746,2744.1697,110.07289
2000,0,47,1,999,115.51019,207.41855,39.973022,7.7187533,56.043747,122.14256,32.844128,62.156693,559.24445,2406.01,86.913986
2000,0,47,999,1,83.911842,197.894,35.83667,8.551918,30.030846,92.443306,16.101276,50.980137,447.05743,1748.5444,41.742119
2000,0,47,999,2,109.11536,234.18472,38.903976,7.5772152,50.632027,96.953262,21.301287,55.888126,475.81506,2074.0403,60.971302
2000,0,47,999,3,115.82841,225.55074,37.325985,8.3640614,57.79351,103.76479,32.939587,61.347935,564.45789,2444.1025,90.863564
2000,0,47,999,999,104.51366,220.8765,37.469429,8.1372881,47.481983,98.178391,24.095779,56.508297,500.13498,2118.0798,66.505219
2000,0,52,0,1,75.341934,197.86107,33.631332,8.7012568,23.924965,70.816742,13.035916,48.468845,436.88937,1692.9226,35.985291
2000,0,52,0,2,99.453651,245.50946,35.97604,7.9426866,42.428238,67.0112,14.580804,51.771255,440.65424,1903.936,45.980457
2000,0,52,0,3,110.04536,245.41463,37.114433,9.6480799,48.148556,72.209984,22.823097,55.592876,507.89212,2132.8384,70.196304
2000,0,52,0,999,94.812492,229.73112,35.558784,8.7292767,38.110062,69.902557,16.660097,51.880592,460.53745,1906.1188,50.286034
2000,0,52,1,1,97.667015,189.82156,41.183487,9.0336857,38.117714,108.02354,22.400496,56.01482,494.54895,1948.2585,56.447708
2000,0,52,1,2,122.64584,213.21115,42.267414,7.416666,56.688667,116.00881,30.014582,62.340092,556.28534,2446.6729,87.381195
2000,0,52,1,3,122.86114,206.50987,38.180576,7.015233,62.925541,113.18732,41.456841,67.43924,641.31812,2850.1399,115.13084
2000,0,52,1,999,117.42658,205.31721,40.256718,7.5857525,55.45525,113.08134,33.379066,63.215778,580.19244,2516.4011,92.888763
2000,0,52,999,1,84.136963,194.69388,36.606522,8.8322182,29.516239,85.474457,16.725119,51.441601,459.60452,1793.5128,44.046516
2000,0,52,999,2,111.0498,229.36023,39.121742,7.6796751,49.558487,91.510124,22.297729,57.055698,498.47006,2175.3057,66.680923
2000,0,52,999,3,117.52168,222.71883,37.736389,8.1121597,56.768982,96.114861,33.693436,62.50367,585.72864,2551.2893,96.409691
2000,0,52,999,999,106.17628,217.46292,37.91954,8.1546459,46.82618,91.600288,25.061531,57.57663,520.66516,2212.7913,71.694298
2000,0,57,0,1,74.442787,194.98415,34.529694,8.8078365,23.073416,65.030411,13.231541,48.678696,446.33069,1687.4299,37.650608
2000,0,57,0,2,99.43605,242.18506,37.289959,8.1343699,40.664349,61.618565,14.803141,51.971954,450.57153,1910.5848,47.789589
2000,0,57,0,3,110.78258,244.29927,38.816708,9.8852215,45.702286,65.824814,22.888727,55.390385,516.50891,2126.3201,72.019714
2000,0,57,0,999,94.567383,227.01512,36.836914,8.9018087,36.325611,64.06366,16.777704,51.925457,469.54883,1902.5145,51.886597
2000,0,57,1,1,97.494812,187.9431,41.712395,9.2215405,37.148884,100.32632,22.448486,56.062454,505.16583,1953.2139,58.832336
2000,0,57,1,2,124.62573,212.36555,43.47657,7.505559,54.953758,106.65497,29.981346,62.172642,567.01703,2462.3342,90.166397
2000,0,57,1,3,126.08132,208.18033,40.055634,7.0584149,60.41119,103.21819,41.188858,66.869637,650.59015,2861.2632,117.91033
2000,0,57,1,999,119.36359,205.27676,41.629803,7.6864123,53.427288,103.81132,33.143948,62.857471,589.36823,2522.6321,95.243423
2000,0,57,999,1,83.49688,192.21866,37.350826,8.9703264,28.601807,78.893509,16.85166,51.5788,469.43924,1791.8214,45.970112
2000,0,57,999,2,112.02391,227.28357,40.38155,7.8201385,47.805096,84.124283,22.388037,57.069473,508.76202,2186.3066,68.966248
2000,0,57,999,3,119.66119,223.33765,39.535717,8.2446842,54.238594,87.526047,33.509205,62.052364,594.32288,2552.844,98.652328
2000,0,57,999,999,106.96346,216.14774,39.232964,8.2942104,44.875046,83.934227,24.959482,57.390564,529.44867,2212.5225,73.561447
2000,0,62,0,1,73.899055,195.51511,35.374729,8.7124586,23.336006,58.746552,13.111621,48.722198,450.34714,1677.0551,39.517792
2000,0,62,0,2,99.804405,241.46437,39.257912,7.8691173,40.561859,54.124336,14.571658,51.951435,455.98398,1922.5126,50.371578
2000,0,62,0,3,110.5099,241.04718,40.080864,9.4034414,46.49733,56.606583,22.581352,56.055054,524.80237,2173.4458,77.305748
2000,0,62,0,999,94.891792,226.53056,38.270931,8.6325474,36.915955,56.408764,16.668711,52.226635,476.22656,1923.8827,55.508747
2000,0,62,1,1,97.329361,188.72975,42.152634,8.8449163,37.566311,89.911491,22.2227,56.19051,512.80261,1967.644,62.505283
2000,0,62,1,2,125.50172,212.41196,44.319233,7.1449986,54.740993,92.980141,29.335386,62.252789,576.6283,2492.9795,94.655647
2000,0,62,1,3,125.52744,206.45723,39.971203,6.6031423,61.30291,87.096436,39.8913,67.467918,657.69116,2887.8218,123.81052
2000,0,62,1,999,119.70661,204.90385,41.954437,7.2563047,54.096176,89.751923,32.526455,63.304115,599.23657,2558.9006,100.89176
2000,0,62,999,1,83.22612,192.814,38.072857,8.7651863,29.000763,71.152596,16.738533,51.69516,475.2092,1792.7317,48.668583
2000,0,62,999,2,112.78068,226.79388,41.813709,7.5034618,47.721844,73.745201,22.02684,57.153271,516.90527,2210.5791,72.733536
2000,0,62,999,3,119.32841,220.73544,40.016468,7.7590652,55.19138,74.510666,32.746006,62.756847,602.83661,2592.9377,104.61402
2000,0,62,999,999,107.50381,215.53889,40.143055,7.9330783,45.64772,73.355263,24.728333,57.856712,538.74579,2246.6274,78.574448
2000,0,67,0,1,73.23555,194.29018,36.151726,8.3639765,23.290377,54.370476,13.082155,48.909893,453.74893,1668.5387,41.573185
2000,0,67,0,2,99.514557,238.76152,39.729717,7.5127029,39.941853,49.533249,14.446125,52.073776,460.259,1929.536,53.054043
2000,0,67,0,3,110.42835,238.86189,40.790905,8.9008274,45.179829,52.128551,22.579845,55.800224,529.40942,2178.0459,80.469284
2000,0,67,0,999,94.678093,224.68996,38.935081,8.2275524,36.339668,51.899094,16.620298,52.264648,480.35614,1926.4067,58.199184
2000,0,67,1,1,96.773102,187.2668,42.554306,8.475481,37.282982,84.079529,22.068388,56.209026,519.69897,1976.1748,67.225662
2000,0,67,1,2,125.47704,209.42747,44.8699,6.8773708,53.614136,86.002571,29.254507,62.385902,585.61694,2522.4907,101.3575
2000,0,67,1,3,126.15036,204.11612,41.11639,6.3060822,59.029152,81.299469,40.221485,67.377884,666.42963,2899.1792,130.75284
2000,0,67,1,999,119.95599,202.60272,42.751328,6.9502034,52.683979,83.546288,32.617176,63.327648,607.76807,2577.2976,107.35709
2000,0,67,999,1,82.676186,191.47318,38.719727,8.408699,28.902651,66.286438,16.68643,51.83749,480.20071,1791.928,51.862099
2000,0,67,999,2,112.72054,223.84056,42.344303,7.189537,46.896347,68.083603,21.978504,57.319107,524.02313,2231.1462,77.623901
2000,0,67,999,3,119.6988,218.37411,40.982826,7.3708405,53.346058,69.329124,32.982208,62.626968,610.20313,2603.2607,110.11889
2000,0,67,999,999,107.61354,213.38725,40.887966,7.573895,44.703541,68.093903,24.806377,57.925915,545.55658,2259.4871,83.354744
2000,0,72,0,1,72.233742,190.32513,37.16275,8.225791,23.233833,52.083759,13.488678,49.081619,461.57925,1659.8813,45.332195
2000,0,72,0,2,99.727699,231.55217,41.169968,7.3091731,39.529831,47.604546,15.208845,52.494949,474.28162,1964.1173,59.584488
2000,0,72,0,3,109.63691,228.82204,41.640835,8.4375668,45.060528,50.108475,24.050821,57.130009,549.41193,2245.1563,90.665596
2000,0,72,0,999,94.603027,218.01306,40.099049,7.965589,36.378338,49.810268,17.625013,52.992077,495.39819,1964.4586,65.563873
2000,0,72,1,1,96.318153,182.5004,43.462345,8.1094656,37.67638,81.006119,22.813889,56.832184,534.34442,2006.0961,75.185539
2000,0,72,1,2,125.48511,201.71333,45.352493,6.4474988,53.008984,82.039291,30.577509,63.26022,606.81506,2584.78,113.67878
2000,0,72,1,3,124.24073,195.73807,40.830898,5.7957063,58.250835,76.814728,42.044991,68.583534,686.57031,2958.8137,144.52464
2000,0,72,1,999,119.4127,195.35457,42.927185,6.4628696,52.514301,79.454056,34.359211,64.482887,629.63062,2646.7212,120.52839
2000,0,72,999,1,82.108978,187.11681,39.74575,8.1780949,29.155651,63.942677,17.312254,52.259556,491.41489,1801.8384,57.572838
2000,0,72,999,2,113.25867,215.87714,43.367149,6.8565154,46.610748,65.693932,23.282366,58.1502,543.9046,2290.166,88.001495
2000,0,72,999,3,118.51616,208.70671,41.148388,6.8312936,53.080349,66.3461,34.991428,64.093849,632.80536,2679.0659,123.41235
2000,0,72,999,999,107.75666,205.99994,41.598476,7.1688743,44.933331,65.526863,26.497181,59.084293,566.5658,2326.1819,94.705063
2000,0,77,0,1,71.180496,185.4817,38.313053,8.0206165,22.839899,51.417728,14.071361,49.342857,470.68253,1638.4834,49.741192
2000,0,77,0,2,100.02351,222.81569,40.937557,7.0085783,38.748142,47.841377,16.431557,53.021603,490.13275,1979.412,66.865166
2000,0,77,0,3,109.93169,219.97964,40.679867,7.9933071,43.365654,51.463379,26.673805,57.825516,570.15131,2274.0325,99.316704
2000,0,77,0,999,94.626244,210.57657,40.05761,7.6448598,35.487103,50.137558,19.15337,53.520653,511.09152,1975.1533,72.572533
2000,0,77,1,1,95.896019,176.74605,44.087723,7.6877413,37.542271,81.070526,24.001476,57.183445,549.6792,2015.1249,84.751457
2000,0,77,1,2,126.04088,192.18201,44.69054,6.0864935,52.049831,82.156197,33.082882,63.903008,630.78442,2637.6431,129.24165
2000,0,77,1,3,124.43082,186.76155,40.710087,5.4677453,55.5574,78.657669,46.834404,68.961205,711.47345,2995.2598,159.85738
2000,0,77,1,999,119.85997,186.8869,42.737038,6.0884042,51.059975,80.339005,37.81905,65.035889,653.5592,2691.1563,135.41016
2000,0,77,999,1,81.444183,181.85403,40.711117,7.8823824,28.945395,63.731731,18.195068,52.598843,503.4877,1794.8923,64.280006
2000,0,77,999,2,114.05871,206.29019,42.96212,6.5111547,45.923801,66.352669,25.414194,58.891628,566.008,2334.4978,100.51447
2000,0,77,999,3,118.95066,199.3168,40.698662,6.4223175,50.949348,68.379189,39.214413,64.752304,658.05865,2722.6614,136.97514
2000,0,77,999,999,108.34319,197.69897,41.514137,6.7987771,43.95245,66.554932,29.299953,59.780285,588.53638,2364.3696,106.7308
2000,0,82,0,1,69.318108,183.65985,39.076988,7.6170816,22.562992,49.692497,14.051503,48.964851,472.26212,1583.9551,52.953625
2000,0,82,0,2,97.987885,219.87115,41.648132,6.701838,37.883419,46.244919,16.640221,52.233852,488.71057,1922.8483,70.465584
2000,0,82,0,3,108.12437,216.23817,41.155193,7.5874038,41.975979,50.969093,28.361973,57.176613,574.99017,2230.3247,105.669
2000,0,82,0,999,92.90741,207.88293,40.717266,7.2738986,34.719692,48.870407,19.844603,52.938248,513.07104,1926.4052,77.196632
2000,0,82,1,1,93.864166,174.55673,45.110226,7.2934918,36.934284,79.169273,24.329556,56.662659,552.82117,1969.9613,91.925171
2000,0,82,1,2,123.70187,188.06929,45.820705,5.7964425,50.583851,80.585564,34.717285,63.306801,634.19989,2590.2915,141.14391
2000,0,82,1,3,122.00532,181.30463,42.070705,5.168571,53.446266,78.299088,50.995235,68.574905,720.84717,2967.3596,175.38518
2000,0,82,1,999,117.70336,182.51688,43.92347,5.7602062,49.560558,79.257568,40.606716,64.64122,661.00659,2660.5918,148.76653
2000,0,82,999,1,79.528481,179.87326,41.586624,7.4824791,28.540987,61.953884,18.326841,52.166893,505.77209,1744.5212,69.164528
2000,0,82,999,2,111.89568,202.67065,43.90493,6.2121415,44.752636,64.818565,26.417469,58.222824,567.40063,2283.845,108.693
2000,0,82,999,3,116.85474,194.26683,41.731003,6.0660868,49.190174,68.158203,42.597088,64.345535,666.72644,2693.8804,149.51675
