countryname,Fruit Consumption,non-starchy vegetable consumption,Beans and Legumes,Nuts and Seeds,Unprocessed red meat,sugar-sweetened beverages,Fruit Juices,Protein,Calcium (milligrams),Potassium (milligrams),Total Milk
Slovakia,66.80000237916667,88.57637802499997,4.2959598916666675,3.268539538166667,43.461928133333316,103.61505769583344,20.16292793666667,67.788022125,650.8407413333334,3885.987266249999,135.27277281666667
Slovenia,71.44479227083325,90.2499286458334,9.173152548750004,5.419347190125,76.88969982916666,94.50371845000002,49.017189558333364,78.19217824166668,720.3275785833335,2741.480325000001,171.8738515
Solomon Islands,119.29684824166661,168.5503719583333,71.07985416666672,8.967234963749997,14.119360382916664,170.01567882375,28.750750471250008,51.43676767916663,382.9065988749999,1366.9553024999996,33.60796739999999
South Africa,101.91494887083334,138.29080298333335,94.14206235000003,0.08346900438333328,54.825180758749994,357.14044543333347,6.287494945416668,71.6401599416667,423.9438105833331,5029.370540416668,123.94340642916669
South Sudan,54.02448501666664,116.89543450833337,1.079001640208333,6.401461896666668,2.655180379041666,61.00335056250004,10.636885819166663,45.57681452916668,517.838660333333,4421.187855416663,18.496245162916672
Spain,131.7341278666667,100.5429798708333,36.62766042083332,7.669573994166667,61.43490532499998,130.41626747083328,26.801196816666668,69.41929680833333,813.2478075416669,4157.811875,237.69066991666662
Sri Lanka,110.62063967916662,177.94572049999988,156.63448127499984,47.08614928333332,125.33521393750009,242.08782735833339,12.43821990958333,55.19356781666665,578.69912725,1368.7120216666665,167.66564029999992
State of Palestine,114.69604923749993,148.8167471416669,138.64863380833333,1.4509933013333332,12.85180209208334,187.7059813291667,54.371821104166706,87.03335260833336,477.51315362499986,1321.7896387500004,115.04806222916672
Sudan,117.45224727083335,155.35014856249992,67.18981120833332,4.093450835833334,9.774619631250003,238.98570569166668,57.45588298333334,91.05074221666669,455.1336255833333,3287.501765833332,107.529030225
Suriname,127.02773985833339,174.6191218499999,313.5910727499999,20.51847734249999,31.872673984583336,583.7579631666667,75.11484732500004,88.30400342083334,633.7996215833338,1803.5242612500006,108.4527309666666
Swaziland,141.3080539708333,179.6220058333334,22.191834379999992,69.43152497916667,74.8179531458333,300.7978034624997,31.250591763750005,51.390074787500005,611.9633341250003,4560.44594375,182.93869512083347
Sweden,114.20912941666668,106.64025456250006,14.39991568708334,2.796954971249998,77.74211568333335,98.80181424166669,54.78126318750005,83.89810271666668,841.6835944999996,2905.3243579166674,392.629399875
"Switzerland, Liechtenstein",116.92608325833339,104.39892351666668,22.19284189999998,2.5821073274999993,51.60589746666669,145.98346864583334,72.46837912500003,70.78132259166664,851.3641685000007,3178.1129512500015,160.48871416249995
Syria,117.19831873749996,151.3126285708333,13.254135770833342,2.5946883709583335,49.20254068750002,146.3832341833332,59.4585313875,133.21746470833324,461.21424870833306,2071.9966520833327,121.62810547500008
"Taiwan, Province of China",150.35114588333332,305.2586143749999,4.486007381250001,0.8901792792083338,100.5992024416667,97.59901981125003,4.355720121666667,75.863153675,619.262022541667,1948.378452916666,35.87424404583333
Tajikistan,66.49873219583334,73.12701558333329,24.743436783750003,1.7114355714583331,2.260798352458335,97.49510623333332,24.80823801499999,38.31872024583334,566.66953325,4283.416840416668,122.39948016250005
Thailand,144.01754666249997,169.04153258333332,50.231705399999996,34.014593224999984,30.65393236666666,78.6164856266667,11.033726102916685,61.20388375000004,375.4055625833332,1027.2467634583331,89.31350300416672
The Former Yugoslav Republic of Macedonia,84.91231026249997,131.72514855833333,8.504025331249998,4.336217023666668,19.2589578575,86.33408993333329,13.920261682916683,48.56775609166671,665.9884565416663,2761.862940833336,167.08145116666648
Timor-Leste,108.30634043749997,143.090942375,27.024014400000016,6.679037575000004,41.07995730833331,137.74037140541674,61.689997624999975,54.165667962499995,410.62619729166676,3125.7358470833324,53.407216975000004
Togo,101.50366259166658,132.12287145000008,46.57194259583335,36.820485804166665,19.306397603333323,217.79074178749988,38.14286158208335,62.23214552916666,342.8394560000001,2254.5899533333336,22.503114318750015
Tonga,107.66884059583334,140.55117633333336,136.4725632708335,1.7829785487916654,4.88933037833333,206.5148769208335,18.958744893333346,50.66776496666667,414.23850845833323,1604.8649183333337,40.247237920833335
Trinidad and Tobago,89.31919045833332,79.42452171666669,68.87570381249999,21.773057254999994,49.22428055000001,478.71736520833326,58.42090905000001,84.0056920125,623.244641583333,3329.011297916664,181.39874464166658
Tunisia,82.32929626250002,122.70511330000001,61.966420925000016,6.889641872083335,48.21116523749999,148.01623289583327,25.70017773749999,58.07695260416669,457.0270945416667,2229.4893620833336,193.91454312499994
Turkey,107.9782792708333,107.62527193750003,30.774722914166666,12.883396923749995,31.316286047083327,71.87562684583334,39.879350187499966,59.056949687499994,570.6712633333335,2026.518320833333,75.29059711666666
Turkmenistan,74.92467522500003,95.76079986250002,42.56211525833333,2.847043990124997,1.1316565209583342,125.11889443333331,33.30723024166669,46.73251448750001,620.8057325000002,2983.6942083333324,67.71829211666666
"USA, Puerto Rico and US Virgin Islands",86.00292814999996,119.47601864166668,27.82228657499999,3.09075843625,43.35156457083331,303.1513579708336,90.42982182499993,74.82573849166671,803.2945381250003,3178.3672191666674,203.31900491666656
Uganda,107.92308099583332,118.68805627083336,51.72020318333331,7.519112710000004,21.17597370124999,96.28701699583327,41.78630446374997,52.81440919166664,316.1139250416667,1636.218827916667,110.22708905416668
Ukraine,89.91314129583333,158.5241600375001,9.587689529583333,1.7879130535833336,10.25366756666667,62.98135389999997,15.392492855000002,60.194080287500036,621.2683151666666,3007.801238750001,193.40884495833325
United Arab Emirates,98.24598474166663,116.86911202916666,144.42070895000012,0.5553212729999999,10.018045476250007,232.13485050416674,50.41235477083332,102.08218485833326,631.0039245416664,2763.3982433333317,120.61851835833326
United Kingdom,104.31829376249998,125.17089954583327,47.03080998333332,4.493809275416667,39.06378192083334,190.00759781250005,38.35899531250001,63.478522095833334,853.9655130000003,3262.7739583333337,234.96221174999994
United Republic of Tanzania,112.69909962083332,175.92616707083334,53.981727829166644,6.484016921666668,64.15417936666671,134.2858427625,58.860958729166626,52.498020604166655,372.9433922499998,2272.000225833332,71.20116170833334
Uruguay,85.79221387083335,119.01628982916675,6.719177539999998,5.041940935416667,40.81418422083332,406.38961629166664,36.39956064999997,86.36813005833334,638.9806674166662,1733.6514904166654,67.1010491333333
Uzbekistan,75.58118464999998,105.76241045000003,25.165708105833314,4.812721870708334,9.670269034166665,73.2007325208333,15.653286453749997,37.058889145833334,531.4733039166669,3438.2373987499986,114.64821114166669
Vanuatu,56.84255445833332,73.2502254375,751.2148838749994,3.0560542929166656,3.337468683333335,119.43168825208326,26.61717229083333,54.011235766666665,416.93776883333334,1738.560657083334,22.700397175833327
Venezuela,116.81319383750001,104.61267969999997,121.37253246666668,1.7926289883750002,34.87979170666666,222.68892866666658,61.273425558333344,68.57265476250004,694.0180075416665,1440.230896666667,161.32862313333328
Viet Nam,131.51907207083326,164.57087166666665,161.79613612499995,8.176347011250003,251.06436551666673,58.00097714375001,24.241964936666655,65.22368244583335,441.12263554166657,1793.3703658333332,28.328510170833326
Yemen,55.98867448333331,66.98759213749997,54.99660998750001,16.153759280416665,27.2430851,404.8078920416671,147.92161764583332,69.11236675416669,610.598677833333,1587.59180875,76.48428271250003
Zambia,83.2644286791667,186.53620153749995,48.22849075416664,124.7025600125,24.08611555166668,165.18838692916668,27.372746606666666,61.10974277083333,391.0539016666667,2495.6098112499985,53.53560589583334
Zimbabwe,106.84086665416672,130.7066018,23.527050405000008,23.929365752083342,52.077327419583334,229.84310242083333,54.30024436250001,88.99850599583334,450.15715420833345,5240.304786666665,82.04840621249997
