countryname,Fruit Consumption,non-starchy vegetable consumption,Beans and Legumes,Nuts and Seeds,Unprocessed red meat,sugar-sweetened beverages,Fruit Juices,Protein,Calcium (milligrams),Potassium (milligrams),Total Milk
Slovakia,80.32379395416665,87.41042240833329,2.811377571333332,3.1586638388750004,74.4257582291667,135.6263658708333,28.719173545833325,85.44503996666666,692.7174793749999,3056.3288808333327,126.68451598749995
Slovenia,66.13951256666668,103.54623591250002,8.986732402083339,4.751548875833336,77.35127336666666,75.39179437499998,67.20595738749998,99.40293753333327,698.3442947916672,3281.4838462499984,161.60863095833344
Solomon Islands,116.51213067083334,166.472671625,60.60060731250004,7.766551832083331,9.076583402500003,187.57538976958344,50.27202665,46.425307249999996,399.3789774166665,1766.5808320833335,34.68089260416665
South Africa,98.52176408749993,145.47182965416667,76.11687200416664,0.0896722584083333,63.14364270833333,271.1771715833333,4.095121614291667,71.99369446666664,423.6078017916668,4398.705534166669,127.10210619583329
South Sudan,137.57191502499992,142.31354503750012,1.7259780255416668,7.013204995416664,34.621312064583336,65.9524346,22.43042955833332,61.77284097083328,345.91748916666677,3927.369545416665,21.99368351958334
Spain,130.23592749999997,91.51816412083336,35.36861182499999,8.781309696250002,69.48189419166668,112.57089385833342,19.61860372083332,71.65362126250002,788.9732799999999,3371.5427020833354,236.70379299999988
Sri Lanka,107.00201262500005,174.23973029166663,128.4458980666667,19.240515844999997,53.06927969583332,232.46816453750014,11.247017923750006,55.49714716250003,591.3365551666666,1375.3637416666672,173.12244392083338
State of Palestine,48.2701714125,146.1260570541667,38.11588801333331,2.787645249166666,19.12927131125,203.43771364166653,38.88734827083335,78.61813364166662,502.2211460833338,984.5297673333336,122.65359297916669
Sudan,127.5482451666667,157.1628382916667,53.04018329583332,3.009907051666668,9.259312598749997,232.9601609166667,70.04289688749999,86.84824898333324,447.488841291667,3622.4834883333333,98.6045822541667
Suriname,149.30813895833342,168.47835719583324,381.76567487499995,13.484239129999999,26.70718727,479.15576904166676,68.66746764166665,97.86401019166662,666.0350440416664,1698.5299204166668,92.69758515833337
Swaziland,161.71908367500004,180.24912534166657,23.49919581833332,28.351717029166668,63.62847084583338,337.61068909166687,38.91722136791668,57.77444688750001,637.7620940833333,4787.428897916668,178.89359225
Sweden,102.17967554166673,110.70301568749996,13.709311334583335,2.1432630366666676,80.50953613749996,91.63386913333339,62.87840696666667,82.53061119166674,866.8010377916663,2282.5010491666662,341.51360395833336
"Switzerland, Liechtenstein",121.14497096250007,110.66957488749999,21.732118104166663,2.5561031833333323,59.96484824583332,152.72069010416652,67.19968660416666,67.0992381166667,884.9371762500002,2616.346852499999,167.6971530416667
Syria,110.55176780833327,139.19649439166668,10.804800260000002,1.8002328305416664,57.83314487083332,101.81649985416676,50.25858129166667,128.20369225000005,462.7822630416666,1824.1300570833323,102.87813609999998
"Taiwan, Province of China",183.1921448333334,313.75409700000023,4.736262390416666,2.573260450833333,91.74171967500004,119.94341375958331,8.835968716666668,64.16724404583334,600.4582971666665,1992.6735466666676,40.29818284999998
Tajikistan,102.03236285833336,75.76432941249998,141.9275651416667,4.370213322875,11.828296707916667,67.65059362500001,35.751760100000006,65.27116639583333,581.3996523749997,2034.4192258333323,117.39962808333324
Thailand,137.36006084166678,163.2244587916667,44.63902022083334,19.23078977749999,33.63740415416666,86.79271127791658,10.85942541125,65.34166423333336,416.38008950000017,1462.0755716666674,87.20377365833336
The Former Yugoslav Republic of Macedonia,72.92667760416666,128.4658540125,7.612354562083332,7.326760520833332,51.6876589208333,105.00187829166663,30.050496675000016,63.692772466666675,704.2297459166662,2402.57562125,144.34390753749997
Timor-Leste,88.47553575833332,143.7854352916667,14.152292827083333,6.645302389583331,58.07221400416668,138.785571865,51.817503495833314,51.6671302,405.2279600416668,2178.573425416666,50.308619400000005
Togo,126.9819292749999,129.3061867083334,37.23109840416667,37.29719863750001,36.09614142333333,231.9745796249999,54.92678402083332,64.032665475,361.73059212499993,2199.214197916667,21.605952625833325
Tonga,99.77876177916664,156.32889620833345,59.86621133333333,0.7304903492499994,10.648915626249998,115.79791095499999,5.770355417500003,67.71408517916662,405.92453154166634,3294.7585479166664,46.791163429166645
Trinidad and Tobago,105.32937737083328,87.16183914166669,64.42413634166665,15.374494019583329,44.929440904166675,493.4610808333333,58.53476246666665,83.94734980416673,641.9614857083335,3388.0558445833362,180.84674082499998
Tunisia,72.62146606666667,142.06325796250002,52.61674556666667,11.295920354166665,35.57825038750002,113.94451331249996,23.156967083333345,59.64869462499999,469.42266849999993,2544.5457879166675,193.89201379166664
Turkey,101.27845277083324,108.54802291249993,33.261604857083356,10.025829790416669,37.25758636083333,72.78503136666664,38.911451204166674,60.41846867499999,604.5346729166668,1751.1304791666669,74.57144914999999
Turkmenistan,95.90931062500003,91.68861956250008,2468.443764375,7.684191547083334,5.146742538333333,121.24314673750003,46.44214750416668,69.18484037916669,660.0911925,2757.5268208333323,60.72363249166673
"USA, Puerto Rico and US Virgin Islands",87.16799407083332,115.44222247916665,23.682678570833342,4.228944044583333,47.43716704583332,313.52144023333335,98.90141496666676,73.1472917333333,822.9072052500004,3059.888080833335,203.72414416666663
Uganda,104.08283083333338,122.40694080416667,65.4498044625,5.783400984583336,26.677273937083328,80.86335814999993,31.03081469875001,55.96923078749998,344.84222516666665,1374.5130075000002,105.64316135000003
Ukraine,91.99312452916668,185.77080127083346,7.974390061666667,6.774381047916669,21.302414296250006,39.16595376625,12.49513361333333,64.98276018749998,598.8541380416665,3398.850790833334,208.3616501666668
United Arab Emirates,96.1607596625,132.76754148749995,86.42516726666666,0.8292393560000003,10.132450258333337,163.7000918625001,36.72421880833334,80.47505320416666,631.7568905000002,2740.8596020833334,139.64664451250005
United Kingdom,90.14158465416668,123.31356551250002,49.167591274999985,5.535212222499996,30.815382975,159.58519183750002,46.342271637499984,65.0625861583333,837.1696679166664,3967.5578333333324,241.50084654166673
United Republic of Tanzania,97.5310598958333,186.58367087499985,54.00082525000002,10.309213711666665,78.94631285416669,147.00669340416678,52.58616224166666,53.6288820125,375.2047069166669,2049.5325570833347,74.39200805416667
Uruguay,101.95194578750002,120.83839133750001,5.615741584166662,11.460397411249996,47.83459119583334,478.403657416667,40.428078266666695,82.3164681875,642.7052422916664,2060.6759229166655,63.65913634583331
Uzbekistan,96.6684765958333,106.70884045000001,1562.158423874999,47.08428850291669,50.47787744166669,85.18093107916658,41.602648670833325,45.881703404166664,554.4398824166667,2886.6607929166667,119.01877455833332
Vanuatu,54.35360411666667,75.10233111250001,1923.0881325000005,3.036128175416666,3.7254436362499983,103.13852335625006,18.655416119166674,63.382077079166656,423.97540816666645,1855.7962466666684,22.19257198958335
Venezuela,123.44518258333343,102.1768507041667,105.10414748333338,1.7387829914583322,36.64797852041669,182.87038999166685,47.429434795833316,65.6797253791667,727.0004719583328,1285.421829583333,167.52047281666668
Viet Nam,123.63833948749998,159.4846055,174.8913937083334,4.604829050416667,86.27885495416665,105.10596444583332,25.396883604583344,67.64773816666667,506.99286620833374,2044.0098275000005,27.841578883333334
Yemen,51.477937775000015,67.04079482083331,59.875646595833324,20.56517397124999,35.01834445041667,397.67075699999964,143.72903515416672,74.16693048750001,640.0953274999999,1506.958454583333,73.07465494583333
Zambia,85.74523817916666,177.7390597333334,52.48547369166668,62.75324282499999,26.715273051666674,170.28573190416682,24.145777187499995,69.53226486666668,397.9689497083331,2643.3825770833337,50.14095709166665
Zimbabwe,93.37696039999994,132.51508565416668,28.993980592083336,26.042178029166664,54.639509917083316,248.0007691749999,53.91688902916668,88.00970264583331,441.7406188749997,5210.103502916666,89.26545936666668
