countryname,Fruit Consumption,non-starchy vegetable consumption,Beans and Legumes,Nuts and Seeds,Unprocessed red meat,sugar-sweetened beverages,Fruit Juices,Protein,Calcium (milligrams),Potassium (milligrams),Total Milk
Slovakia,89.64257321666666,91.63912909166667,3.290691871750003,3.7462999755000004,62.780804216666645,71.74641986249995,16.290044506249995,90.10229542083334,757.7020458750001,3660.627549583332,113.36545916250006
Slovenia,90.07838513333336,94.2172499,10.276286864583332,5.620822491666664,74.38138200416668,96.40457794583331,65.715318075,99.83167895416668,746.0435650000002,4199.272629999999,142.61321770833337
Solomon Islands,114.85188634583336,166.97573633333343,51.71387708333331,4.421118708333333,11.668905509583327,165.61682775250003,26.583847913333333,55.1943231,425.5649753333334,1421.98566,27.56359535833333
South Africa,92.91466885833337,119.09151117499995,87.81371910416667,0.19083576117916665,56.15375804875001,401.57260984166635,3.795081805750001,78.3393726833333,456.1879066249998,4954.092916250001,107.9766676833333
South Sudan,77.93276426666674,100.10694181666666,3.6098280137499987,3.6004228933333335,2.8698929594999996,48.70565600833335,6.53097508041667,65.38220508333333,419.7775214166668,3599.9066320833354,15.414182957083323
Spain,106.24706882916668,88.27209293333335,27.107940891666665,12.36801243625,56.49459634583333,124.83054181249996,20.443535720833328,76.76932210833333,886.3681706250003,3403.738857500002,215.51551808333335
Sri Lanka,85.60721698750002,162.65194012500007,98.71635034583336,97.8151322666667,62.55374842916668,252.85932654583328,8.858223598333336,60.01316289583336,681.8310895416668,1653.5128229166664,145.50315754166664
State of Palestine,96.42884187916675,149.30240690833335,18.19524332541668,11.746199406249996,29.18771215166665,232.29747610416658,24.67190441250001,62.229060608333356,494.36073791666684,3810.514464999999,95.16094615
Sudan,108.32683502083329,144.1674790291667,36.14737667083337,3.737002664166668,10.587060973333333,200.3991743833334,26.74245205958332,89.71705269166667,523.420290125,3719.524717916668,96.58966230833335
Suriname,152.2923090416667,184.09700659166668,424.82269820833335,9.462728125833333,16.9050886175,486.75871004166646,44.4378543625,87.62134363333328,690.2951509583332,2189.001857500001,98.24214845833338
Swaziland,121.21579661250006,152.75030370416658,41.75066608750002,10.214761250416668,39.963316517083314,297.34754353333324,25.711992578749996,74.79826416249999,671.9961125833331,4086.4972462499995,130.36521947500003
Sweden,128.88391246250004,106.86934988750004,7.129605757916668,3.0928703637500004,62.89732688333333,90.32022148333333,64.9136733541667,82.01772905833325,917.3781685833335,3253.0857429166663,325.94341550000007
"Switzerland, Liechtenstein",106.53426760000005,101.21090112916671,10.729529942083328,2.381134877083335,46.67273399999999,88.25636744583336,31.829892425,78.66839970000002,930.8124921666661,3126.929473750001,138.10092030416666
Syria,126.19432867083337,143.2864845708333,13.155728779583324,1.7904804086250008,44.05981080000002,131.70597135416662,30.077931574999997,122.15315838333332,532.065735875,2029.8344991666668,94.2867926916667
"Taiwan, Province of China",148.4583349625001,270.46279545833323,6.1845347649999995,1.7289323226249993,30.96857877083333,91.68468191833334,3.731312172083334,91.67514226249997,801.5706081249998,2693.039261666664,32.86175158750001
Tajikistan,83.97498221250004,64.26289125833333,24.470759866666683,120.29090856666669,17.94234510666666,83.84597023333342,27.859854700000007,87.80316234166666,673.5759204583347,3364.4602733333318,71.74581037500002
Thailand,127.91134307083342,149.19046858333328,50.15256133750002,12.067736428333335,22.20437192083332,110.15944605833336,5.544851915833336,79.87037588333332,460.7658087083331,2053.8278304166674,65.68431872916668
The Former Yugoslav Republic of Macedonia,92.47850015833329,117.17305386666662,6.322344131666666,2.7277614758333355,38.06548550000001,107.4021987208333,22.628447029999997,67.69192074583331,768.0674394583336,3890.8279883333335,135.44865632499992
Timor-Leste,59.74659360416663,137.42475787499998,14.155377714583336,3.542931459166668,30.266090204166666,137.92897346583334,17.384101544999996,59.77096340833332,478.72049808333355,2044.7459100000015,39.32730692916668
Togo,76.7840883458333,133.2796018083333,17.22542604708333,37.436816220833315,22.950788341249982,185.22416003750018,17.907199736250018,60.22478094583332,387.64381462500006,2217.3177049999995,18.62009314583333
Tonga,129.53563061249994,121.36016298749999,5.829292688333338,1.203809451208333,6.862235595416669,147.94476249000004,5.407837002083332,31.249630783333355,530.5291230416666,3340.681129583332,40.92350232499997
Trinidad and Tobago,62.11384036249999,84.76344577916667,82.51236264583335,15.916938200833329,14.487757240833341,436.0175355416665,51.754835683333326,77.91166065416668,855.8976079583332,2651.685162499999,180.6740829541667
Tunisia,63.11117502083334,120.07625250833331,40.71777539541665,5.038783570416667,27.54136357833334,181.08014767916683,23.589403537500004,79.03617028333333,517.5177149166672,2961.056962916667,138.87182136249996
Turkey,96.93575049583336,99.75475971250002,33.19032689333334,7.952174704166662,26.145278718749996,88.5195924125,42.45393913333333,76.79059268749998,664.2624298750001,1855.8059650000002,64.5215317416666
Turkmenistan,102.03287858333337,86.00567295833326,1765.226356666667,5.927341645000003,4.943846747500004,117.11661738750007,63.50051116666669,74.65570795833335,748.168899541667,2530.520875833333,50.3571757458333
"USA, Puerto Rico and US Virgin Islands",71.03402327083327,130.625372975,19.744733580416668,3.24437766875,38.39226895833336,212.27494252500006,63.14256389166671,71.05924914583332,841.0571571249997,3286.968708333332,205.9427214166668
Uganda,87.93204648750012,103.58336320000002,50.92244124166664,8.340437860833335,25.41560047166668,99.82901553749997,21.11529378083334,72.92692251666668,375.81301900000034,1745.5579825000007,89.5935163
Ukraine,88.4793402291666,148.1897298458333,8.367975727916669,1.8392388885416664,17.691482235000006,70.19842185833336,16.55833217999999,82.33180039583337,666.3819787916667,4014.549540000002,129.7411928458334
United Arab Emirates,112.59201724583335,135.6789792458333,50.50942451208335,2.2439528053749984,12.716746507500005,159.58264091666663,23.312676037499987,80.24297715416674,713.6419218333328,2075.6128558333326,148.6968309333333
United Kingdom,112.99480397499998,121.39071464999998,54.398388354166705,5.228866760416669,58.17540317916667,139.6213180874999,24.00462820416666,68.87122245833339,933.2137585833337,2169.0300574999997,185.70613370833343
United Republic of Tanzania,63.78420246249998,160.4330404208335,36.88875986250001,4.197556920416668,34.25510718916668,102.12819022916665,20.25454269,66.18826632083334,425.4608206250002,2302.829966666667,58.61560401666668
Uruguay,107.39487558333333,115.62037450000003,5.639581605833334,10.318061236666669,49.12701897499996,462.97011104166694,31.240583829166674,82.88337434166664,701.930457333333,2005.299714166667,59.26936132499997
Uzbekistan,109.80022100000004,112.18500252500002,351.53573455833356,7.195806853750003,55.926984966666666,99.72369064999998,34.8108223458333,49.29636386249997,651.878927416667,2458.6698033333364,111.99328855000005
Vanuatu,41.30360969583332,70.44068946250003,301.8111924583336,2.845347709166667,3.2763404920833334,100.17953690874998,12.851176980833332,57.607407345833316,459.5046664583329,1985.9049712499996,19.796669499999993
Venezuela,92.51345902916664,111.50788654583326,99.93904605416667,2.0619614361250003,28.26709456458333,194.7267502166665,32.99762622499999,63.25452395416672,700.5173052500007,1399.6848108333331,163.18316552083334
Viet Nam,107.09154981249998,128.65790965416662,120.72928329166668,2.013972710500001,27.26853432500001,142.35488372041667,28.47394328791667,82.18481318333333,652.6998436249999,2575.6711891666687,20.6374796875
Yemen,56.35810736249997,67.11056459583334,54.65657724166665,19.792210922083335,19.72595626625,386.8326232500001,57.85506161666665,67.39646370416666,612.3151400833335,2100.1565929166663,85.66419620416667
Zambia,83.71383717083336,179.7234465083334,18.878161455416674,80.04545566249999,22.267076432916674,150.69894205416665,18.781365701666676,72.06989791666668,445.3456826666669,3507.864601249998,49.931549829166656
Zimbabwe,71.36684960000002,127.06398691666664,22.325829446249973,8.567355107500003,30.928932476666663,245.5607643916666,40.52744039541667,81.18456872916661,558.7744239166669,3041.227757083332,81.4991698166667
