year,superregion2,iso3,countryname,female,adult,urban,edu,v01_wt_median,v02_wt_median,v05_wt_median,v06_wt_median,v10_wt_median,v15_wt_median,v16_wt_median,v23_wt_median,v36_wt_median,v41_wt_median,v57_wt_median
1990,FSU,BIH,Bosnia Herzegovina,0,0,999,3,49.887154,53.426529,4.6369295,5.1140184,12.72549,180.72784,31.403244,60.367577,754.92749,2488.4368,302.17047
1990,FSU,BIH,Bosnia Herzegovina,0,0,999,999,50.815544,55.315002,4.5511127,4.3422017,12.433213,187.8685,27.661667,59.655548,737.51654,2446.2153,278.43372
1990,FSU,BIH,Bosnia Herzegovina,0,1,0,1,50.268162,113.30336,7.1675811,1.3629633,14.07121,78.685814,11.75143,56.8074,520.46002,2292.6523,166.38449
1990,FSU,BIH,Bosnia Herzegovina,0,1,0,2,56.555668,119.90228,7.2388091,1.7436799,13.959018,83.143837,13.014015,59.287296,551.12842,2383.3762,176.76974
1990,FSU,BIH,Bosnia Herzegovina,0,1,0,3,54.451378,112.27049,7.1816483,2.3318315,14.572676,77.096581,16.593515,60.548626,574.41211,2452.4678,204.77438
1990,FSU,BIH,Bosnia Herzegovina,0,1,0,999,55.440819,116.36111,7.2116108,1.9890273,14.230791,80.361778,14.539879,59.761913,560.35791,2410.7722,188.69179
1990,FSU,BIH,Bosnia Herzegovina,0,1,1,1,52.078487,113.52034,6.861907,1.494671,15.386832,95.960205,14.235699,59.112038,558.55792,2301.8923,170.50444
1990,FSU,BIH,Bosnia Herzegovina,0,1,1,2,58.678047,120.14019,7.0121975,1.9030759,15.267089,101.55904,15.922846,61.850193,590.95532,2402.606,181.48994
1990,FSU,BIH,Bosnia Herzegovina,0,1,1,3,56.437988,112.48654,7.1979842,2.4952731,15.964995,94.395424,20.466211,62.823872,615.60571,2470.2354,209.60852
1990,FSU,BIH,Bosnia Herzegovina,0,1,1,999,57.494171,116.58882,7.088768,2.149334,15.575931,98.253555,17.856964,62.191044,600.72882,2429.0532,193.44321
1990,FSU,BIH,Bosnia Herzegovina,0,1,999,1,50.978695,113.38852,7.0476065,1.4146571,14.587578,85.465836,12.72648,57.711945,535.41302,2296.2788,168.00153
1990,FSU,BIH,Bosnia Herzegovina,0,1,999,2,57.38868,119.99565,7.1498661,1.8062413,14.472423,90.37162,14.155703,60.293205,566.76007,2390.9236,178.62238
1990,FSU,BIH,Bosnia Herzegovina,0,1,999,3,55.231098,112.35529,7.1880598,2.3959804,15.119146,83.8862,18.113508,61.441635,590.58014,2459.4414,206.67172
1990,FSU,BIH,Bosnia Herzegovina,0,1,999,999,56.246738,116.45048,7.1633959,2.0519459,14.758743,87.384117,15.8418,60.715321,576.203,2417.9473,190.55667
1990,FSU,BIH,Bosnia Herzegovina,0,999,0,1,48.605164,93.08783,6.1679773,1.8791463,13.30098,109.09697,14.586909,56.566002,570.11694,2302.8557,192.22691
1990,FSU,BIH,Bosnia Herzegovina,0,999,0,2,54.708912,98.49202,6.2977047,2.3990343,13.215702,115.54845,16.344643,58.943943,604.38159,2394.4983,204.47739
1990,FSU,BIH,Bosnia Herzegovina,0,999,0,3,52.66114,92.258659,6.3110466,3.2194772,13.789368,107.48105,20.803093,60.153278,628.64911,2461.5488,236.88803
1990,FSU,BIH,Bosnia Herzegovina,0,999,0,999,53.62447,95.599281,6.2995181,2.7416286,13.469156,111.8214,18.239447,59.398987,613.92981,2420.9736,218.26797
1990,FSU,BIH,Bosnia Herzegovina,0,999,1,1,50.364601,93.263771,6.0284872,2.040518,14.556353,134.04465,17.868853,58.805077,611.96179,2310.0825,196.95718
1990,FSU,BIH,Bosnia Herzegovina,0,999,1,2,56.74675,98.683609,6.169982,2.604712,14.45271,141.12411,20.086166,61.460228,646.61609,2409.3821,209.84093
1990,FSU,BIH,Bosnia Herzegovina,0,999,1,3,54.581097,92.42897,6.3362398,3.475179,15.104509,131.23065,25.459459,62.505669,673.98145,2481.2896,242.60431
1990,FSU,BIH,Bosnia Herzegovina,0,999,1,999,55.602135,95.781067,6.238286,2.9678042,14.740893,136.57922,22.366705,61.835018,657.50659,2437.7434,223.7661
1990,FSU,BIH,Bosnia Herzegovina,0,999,999,1,49.295723,93.156883,6.1132288,1.9424831,13.7937,118.88867,15.87504,57.444817,586.54065,2305.6921,194.0835
1990,FSU,BIH,Bosnia Herzegovina,0,999,999,2,55.508743,98.567215,6.2475748,2.4797609,13.701216,125.58665,17.813154,59.931561,620.95825,2400.3401,206.58253
1990,FSU,BIH,Bosnia Herzegovina,0,999,999,3,53.414707,92.3255,6.3209348,3.3198376,14.305548,116.80253,22.630669,61.076569,646.44159,2469.2969,239.13161
1990,FSU,BIH,Bosnia Herzegovina,0,999,999,999,54.400688,95.670639,6.2754855,2.8304005,13.968301,121.5386,19.859356,60.35511,631.03326,2427.5557,220.42595
1990,FSU,BIH,Bosnia Herzegovina,1,0,0,1,49.996265,55.403507,4.1790619,2.6501613,11.215919,136.43767,21.381603,54.254768,736.30591,2397.9922,244.1732
1990,FSU,BIH,Bosnia Herzegovina,1,0,0,2,56.433342,58.594284,4.2147417,3.5538213,11.153934,141.84074,23.995777,56.511665,780.43005,2485.2424,260.50195
1990,FSU,BIH,Bosnia Herzegovina,1,0,0,3,54.173492,54.916222,4.43226,4.5395956,11.62455,131.75676,30.226606,58.002579,815.87195,2557.1709,300.78064
1990,FSU,BIH,Bosnia Herzegovina,1,0,0,999,55.24585,56.887333,4.3087373,3.9568081,11.361612,137.26451,26.638941,57.093571,794.55829,2513.9866,277.60614
1990,FSU,BIH,Bosnia Herzegovina,1,0,1,1,51.88298,55.527733,4.2521243,2.9230354,12.290325,163.03937,26.181072,56.60593,795.5033,2401.7175,250.88905
1990,FSU,BIH,Bosnia Herzegovina,1,0,1,2,58.437958,58.729816,4.2337828,3.8235264,12.208275,174.23421,29.328049,58.821861,838.61536,2495.8926,267.60165
1990,FSU,BIH,Bosnia Herzegovina,1,0,1,3,56.202858,55.086929,4.3152156,4.9252491,12.727116,162.07346,37.283062,60.039989,872.12195,2565.313,309.18146
1990,FSU,BIH,Bosnia Herzegovina,1,0,1,999,57.257633,57.037891,4.2699542,4.2773046,12.437659,168.57053,32.70853,59.28577,851.92877,2523.3254,285.26282
1990,FSU,BIH,Bosnia Herzegovina,1,0,999,1,50.736778,55.452263,4.2077379,2.7572618,11.637612,146.87857,23.265347,55.177574,759.54028,2399.4543,246.80911
1990,FSU,BIH,Bosnia Herzegovina,1,0,999,2,57.220131,58.647476,4.2222147,3.6596775,11.567753,154.55484,26.088638,57.418396,803.26721,2489.4224,263.28851
1990,FSU,BIH,Bosnia Herzegovina,1,0,999,3,54.969997,54.983223,4.3863211,4.6909609,12.057295,143.65576,32.996193,58.802238,837.94946,2560.3665,304.07788
1990,FSU,BIH,Bosnia Herzegovina,1,0,999,999,56.03545,56.946419,4.2935147,4.0825996,11.783949,149.55179,29.021193,57.953983,817.07556,2517.6519,280.6113
1990,FSU,BIH,Bosnia Herzegovina,1,1,0,1,55.7089,118.31541,6.6230693,1.2315421,13.246161,58.521694,11.946351,55.35725,577.59705,2369.0137,169.82835
1990,FSU,BIH,Bosnia Herzegovina,1,1,0,2,62.8549,125.11685,6.8877425,1.5701566,13.153202,61.646587,13.298304,57.61084,612.09296,2466.395,180.82669
1990,FSU,BIH,Bosnia Herzegovina,1,1,0,3,60.405811,117.32178,6.7883701,2.0641589,13.705472,57.474438,17.057295,58.7365,635.9328,2537.6296,208.82518
1990,FSU,BIH,Bosnia Herzegovina,1,1,0,999,61.562706,121.49802,6.8360949,1.7756459,13.39754,59.725658,14.899874,58.033157,621.44702,2494.522,192.72707
1990,FSU,BIH,Bosnia Herzegovina,1,1,1,1,57.81562,118.5198,6.6085019,1.3253014,14.525152,71.005348,14.617188,57.472862,620.57233,2386.698,174.29073
1990,FSU,BIH,Bosnia Herzegovina,1,1,1,2,65.079124,125.43517,6.8132453,1.7004963,14.380615,75.116165,16.241238,59.91386,656.66541,2480.7737,185.49339
1990,FSU,BIH,Bosnia Herzegovina,1,1,1,3,62.644615,117.55225,6.9521198,2.2433953,14.989152,70.22319,20.71722,61.057743,683.24237,2550.7017,214.55145
1990,FSU,BIH,Bosnia Herzegovina,1,1,1,999,63.789658,121.7744,6.8676176,1.92623,14.651152,72.849533,18.14785,60.338337,667.16663,2508.4316,197.85066
1990,FSU,BIH,Bosnia Herzegovina,1,1,999,1,56.53577,118.39564,6.6173525,1.2683418,13.748154,63.42141,12.994629,56.187611,594.46448,2375.9548,171.5798
1990,FSU,BIH,Bosnia Herzegovina,1,1,999,2,63.727882,125.24178,6.8585033,1.6213136,13.634949,66.933258,14.453375,58.514751,629.58716,2472.0386,182.65833
1990,FSU,BIH,Bosnia Herzegovina,1,1,999,3,61.284523,117.41225,6.8526406,2.1345074,14.209305,62.478199,18.49378,59.647568,654.50134,2542.7605,211.07269
1990,FSU,BIH,Bosnia Herzegovina,1,1,999,999,62.43676,121.6065,6.8484674,1.8347485,13.88957,64.876648,16.174671,58.937916,639.39148,2499.9812,194.73802
1990,FSU,BIH,Bosnia Herzegovina,1,999,0,1,53.914692,98.556252,5.855464,1.677097,12.608509,82.993271,14.909741,55.010986,627.44373,2378.115,193.17831
1990,FSU,BIH,Bosnia Herzegovina,1,999,0,2,60.838043,104.22368,6.0482159,2.1931791,12.52528,86.833694,16.658129,57.265617,664.96375,2472.3145,205.85083
1990,FSU,BIH,Bosnia Herzegovina,1,999,0,3,58.448387,97.721664,6.0483713,2.8416352,13.051903,80.804764,21.193466,58.505989,692.44745,2543.7671,237.70622
1990,FSU,BIH,Bosnia Herzegovina,1,999,0,999,59.578724,101.20532,6.0423107,2.4606974,12.758102,84.078789,18.586838,57.738049,675.81714,2500.635,219.38557
1990,FSU,BIH,Bosnia Herzegovina,1,999,1,1,55.952312,98.735466,5.8684187,1.827112,13.823244,99.911072,18.24913,57.200577,675.51404,2391.415,198.34845
1990,FSU,BIH,Bosnia Herzegovina,1,999,1,2,62.993294,104.48459,6.0030966,2.3672903,13.698335,106.24682,20.351498,59.570892,713.81165,2485.5222,211.28168
1990,FSU,BIH,Bosnia Herzegovina,1,999,1,3,60.621407,97.93335,6.1239295,3.0857024,14.278699,99.071198,25.92016,60.738091,742.56494,2555.2905,244.27251
1990,FSU,BIH,Bosnia Herzegovina,1,999,1,999,61.738098,101.44218,6.0517526,2.6646471,13.955945,102.91324,22.721016,60.007744,725.19604,2513.1094,225.30476
1990,FSU,BIH,Bosnia Herzegovina,1,999,999,1,54.714439,98.626595,5.8605485,1.7359765,13.085281,89.633331,16.220419,55.870377,646.31085,2383.3352,195.20755
1990,FSU,BIH,Bosnia Herzegovina,1,999,999,2,61.683952,104.32608,6.0305071,2.2615159,12.985691,94.453148,18.107738,58.17041,684.13599,2477.4983,207.98238
1990,FSU,BIH,Bosnia Herzegovina,1,999,999,3,59.301277,97.804749,6.0780272,2.9374292,13.533408,87.974159,23.048647,59.382069,712.11804,2548.2898,240.28343
1990,FSU,BIH,Bosnia Herzegovina,1,999,999,999,60.426258,101.29829,6.0460167,2.5407457,13.228244,91.471123,20.209461,58.628887,695.19788,2505.5313,221.7088
1990,FSU,BIH,Bosnia Herzegovina,999,0,0,1,47.616615,54.592216,4.2035909,2.769352,11.519369,152.77298,20.718273,55.203606,700.38391,2359.2026,243.26741
1990,FSU,BIH,Bosnia Herzegovina,999,0,0,2,53.698254,57.727989,4.3462124,3.6145639,11.472309,160.70975,23.386608,57.420876,743.02728,2449.6338,259.36136
1990,FSU,BIH,Bosnia Herzegovina,999,0,0,3,51.604141,54.132568,4.5290942,4.7475185,11.955994,149.64381,29.583748,58.714767,773.69824,2517.0085,299.99469
1990,FSU,BIH,Bosnia Herzegovina,999,0,0,999,52.594234,56.058868,4.4217505,4.0837097,11.685238,155.62569,26.013365,57.917866,755.11548,2476.2883,276.62787
1990,FSU,BIH,Bosnia Herzegovina,999,0,1,1,49.386887,54.702007,4.3333969,3.0144711,12.626711,186.19727,25.534016,57.431465,754.39215,2362.7173,249.57108
1990,FSU,BIH,Bosnia Herzegovina,999,0,1,2,55.635406,57.846027,4.3885732,3.897583,12.549645,196.75357,28.732468,59.790569,795.40588,2458.1169,266.21036
1990,FSU,BIH,Bosnia Herzegovina,999,0,1,3,53.510498,54.257339,4.4941597,5.1585217,13.090847,183.03024,36.187965,60.99155,828.46521,2533.0977,307.89529
1990,FSU,BIH,Bosnia Herzegovina,999,0,1,999,54.512756,56.1796,4.4330268,4.4215107,12.788652,190.4265,31.892962,60.242546,808.58881,2487.9431,283.91974
1990,FSU,BIH,Bosnia Herzegovina,999,0,999,1,48.311428,54.635303,4.2545385,2.8655589,11.953989,165.89166,22.608404,56.078018,721.5816,2360.582,245.74153
1990,FSU,BIH,Bosnia Herzegovina,999,0,999,2,54.458565,57.774315,4.3628383,3.7256458,11.895152,174.85657,25.484802,58.350952,763.58533,2452.9631,262.0495
1990,FSU,BIH,Bosnia Herzegovina,999,0,999,3,52.352367,54.181534,4.5153828,4.9088326,12.401411,162.74765,32.175835,59.608379,795.19373,2523.3232,303.09558
1990,FSU,BIH,Bosnia Herzegovina,999,0,999,999,53.347233,56.106255,4.4261761,4.2162933,12.118317,169.28465,28.321047,58.83028,776.10321,2480.8625,279.48987
1990,FSU,BIH,Bosnia Herzegovina,999,1,0,1,53.06657,115.88127,6.8875146,1.2953676,13.646851,68.314522,11.851686,56.061523,549.84808,2331.9282,168.15582
1990,FSU,BIH,Bosnia Herzegovina,999,1,0,2,59.795635,122.58435,7.0582399,1.6544292,13.544551,72.086861,13.160236,58.425018,582.48511,2426.0762,178.8564
1990,FSU,BIH,Bosnia Herzegovina,999,1,0,3,57.514,114.86859,6.9793682,2.1941557,14.126635,67.004051,16.832058,59.61657,606.05487,2496.27,206.85788
1990,FSU,BIH,Bosnia Herzegovina,999,1,0,999,58.589569,119.00325,7.018466,1.8792758,13.802213,69.747719,14.725039,58.872734,591.77869,2453.8484,190.7673
1990,FSU,BIH,Bosnia Herzegovina,999,1,1,1,55.02935,116.09178,6.7315702,1.4075568,14.943633,83.124832,14.431915,58.26894,590.45471,2345.5117,172.4519
1990,FSU,BIH,Bosnia Herzegovina,999,1,1,2,61.970406,122.86363,6.9098678,1.7988805,14.811137,87.958313,16.086609,60.854256,624.75293,2442.811,183.5491
1990,FSU,BIH,Bosnia Herzegovina,999,1,1,3,59.630325,115.09205,7.0715251,2.3657212,15.463076,81.962585,20.595314,61.915474,650.39417,2511.6226,212.15088
1990,FSU,BIH,Bosnia Herzegovina,999,1,1,999,60.732216,119.25599,6.9750209,2.0345819,15.100276,85.187157,18.006578,61.238117,634.9007,2469.8811,195.71016
1990,FSU,BIH,Bosnia Herzegovina,999,1,999,1,53.836941,115.9639,6.8263078,1.3394008,14.155825,74.127426,12.8644,56.927914,565.78577,2337.2598,169.84198
1990,FSU,BIH,Bosnia Herzegovina,999,1,999,2,60.649212,122.69397,7.0000052,1.7111249,14.041674,78.316246,14.308808,59.378471,599.07483,2432.6445,180.69824
1990,FSU,BIH,Bosnia Herzegovina,999,1,999,3,58.344639,114.9563,7.0155387,2.2614937,14.651175,72.87513,18.309099,60.518867,623.45764,2502.2959,208.93533
1990,FSU,BIH,Bosnia Herzegovina,999,1,999,999,59.430534,119.10244,7.0014143,1.9402318,14.311689,75.807541,16.01301,59.801125,608.70361,2460.1409,192.70732
1990,FSU,BIH,Bosnia Herzegovina,999,999,0,1,51.285172,95.848045,6.0102348,1.7771611,12.951452,95.921013,14.749861,55.781101,599.05292,2340.8433,192.70715
1990,FSU,BIH,Bosnia Herzegovina,999,999,0,2,57.802616,101.3851,6.1717739,2.2951279,12.867208,101.05455,16.502876,58.096798,634.96069,2433.7764,205.17062
1990,FSU,BIH,Bosnia Herzegovina,999,999,0,3,55.582275,95.016129,6.1784601,3.0287595,13.417128,94.016068,21.000134,59.3218,660.85156,2503.0488,237.30101
1990,FSU,BIH,Bosnia Herzegovina,999,999,0,999,56.629906,98.428955,6.1696916,2.5998275,13.110249,97.818192,18.414795,58.560623,645.16772,2461.1831,218.83209
1990,FSU,BIH,Bosnia Herzegovina,999,999,1,1,53.185028,96.025635,5.9476919,1.9328004,14.186313,116.81557,18.060801,57.995201,644.04004,2351.1355,197.65944
1990,FSU,BIH,Bosnia Herzegovina,999,999,1,2,59.899719,101.61167,6.0857458,2.4848723,14.071936,123.51965,20.220093,60.506577,680.53333,2447.8142,210.56815
1990,FSU,BIH,Bosnia Herzegovina,999,999,1,3,57.629974,95.207336,6.2290759,3.2785892,14.687678,114.99803,25.692001,61.61348,708.59937,2518.6421,243.44635
1990,FSU,BIH,Bosnia Herzegovina,999,999,1,999,58.699291,98.638542,6.1441326,2.8147845,14.344687,119.58617,22.545546,60.912697,691.67316,2475.7847,224.54276
1990,FSU,BIH,Bosnia Herzegovina,999,999,999,1,52.030846,95.917747,5.9856873,1.8382479,13.436123,104.12192,16.049372,56.650112,616.7099,2344.8828,194.65086
1990,FSU,BIH,Bosnia Herzegovina,999,999,999,2,58.62571,101.47403,6.1380086,2.3696008,13.340052,109.87187,17.961847,59.04261,652.84747,2439.2861,207.28911
1990,FSU,BIH,Bosnia Herzegovina,999,999,999,3,56.385979,95.091179,6.1983261,3.1268153,13.915807,102.25128,22.841644,60.22126,679.5921,2509.1689,239.713
1990,FSU,BIH,Bosnia Herzegovina,999,999,999,999,57.44212,98.511215,6.1596599,2.684196,13.594753,106.36191,20.036072,59.483788,663.42065,2466.9141,221.07347
1990,FSU,BLR,Belarus,0,0,0,1,40.730034,34.754406,2.9625032,3.3266954,22.473646,120.39576,16.813282,48.998943,664.88849,2335.2813,161.42679
1990,FSU,BLR,Belarus,0,0,0,2,45.964264,36.758942,3.0003617,4.25211,22.229702,126.83618,18.558483,51.029037,704.33411,2421.7202,171.4064
1990,FSU,BLR,Belarus,0,0,0,3,44.220055,34.376495,3.0437438,5.7002053,23.226019,116.25663,24.102043,51.935333,736.46063,2492.708,198.50905
1990,FSU,BLR,Belarus,0,0,0,999,45.001244,35.514709,3.0219896,4.978723,22.741808,121.34505,21.36495,51.463722,720.19263,2456.7717,185.10728
1990,FSU,BLR,Belarus,0,0,1,1,42.089546,34.855656,3.0276077,3.5799985,24.575451,147.10431,20.645342,50.93227,713.35425,2352.1184,164.93573
1990,FSU,BLR,Belarus,0,0,1,2,47.491135,36.809711,3.0733943,4.6210313,24.30089,153.49298,22.690765,52.917976,753.14178,2433.532,175.61511
1990,FSU,BLR,Belarus,0,0,1,3,45.664711,34.439297,3.0817111,6.1413422,25.380487,141.77727,29.501572,54.203709,785.25452,2526.3018,203.78923
1990,FSU,BLR,Belarus,0,0,1,999,46.483818,35.572319,3.0770075,5.3829193,24.855944,147.42242,26.140148,53.547016,768.98853,2479.7751,189.85342
1990,FSU,BLR,Belarus,0,0,999,1,41.627052,34.821213,3.0054598,3.4938273,23.860437,138.01833,19.341713,50.274574,696.8667,2346.3906,163.74203
1990,FSU,BLR,Belarus,0,0,999,2,46.971706,36.792439,3.0485492,4.4955277,23.596291,144.42461,21.285004,52.275375,736.53784,2429.5137,174.18335
1990,FSU,BLR,Belarus,0,0,999,3,45.173248,34.417931,3.0687947,5.9912715,24.647556,133.0954,27.664705,53.432026,768.65527,2514.8733,201.99295
1990,FSU,BLR,Belarus,0,0,999,999,45.979462,35.552719,3.058291,5.2454157,24.136736,138.55116,24.515673,52.838299,752.38867,2471.9495,188.23883
1990,FSU,BLR,Belarus,0,1,0,1,45.034721,75.509659,4.8901482,1.4886695,27.029367,52.891277,9.4612446,49.863617,513.91895,2299.8674,110.34077
1990,FSU,BLR,Belarus,0,1,0,2,50.827824,79.709122,4.9831243,1.885494,26.733414,55.606663,10.450597,51.784496,544.76508,2384.678,117.24521
1990,FSU,BLR,Belarus,0,1,0,3,48.998917,74.511032,4.985817,2.4874411,27.966852,51.955982,13.497311,52.877876,567.9975,2455.5867,135.58768
1990,FSU,BLR,Belarus,0,1,0,999,49.813824,76.996826,4.9832129,2.187366,27.367317,53.705021,11.992599,52.316219,556.20117,2419.7117,126.51559
1990,FSU,BLR,Belarus,0,1,1,1,46.707172,75.656174,4.8765521,1.6114706,29.586668,64.334923,11.549471,51.691792,551.58594,2304.8628,112.76067
1990,FSU,BLR,Belarus,0,1,1,2,52.668755,79.943558,4.9763513,2.0241055,29.261927,68.317764,12.779548,53.826206,586.05701,2407.3232,120.08759
1990,FSU,BLR,Belarus,0,1,1,3,50.671391,74.960487,5.1249199,2.7005215,30.506084,62.810619,16.29281,54.860752,607.32013,2473.8362,138.93159
1990,FSU,BLR,Belarus,0,1,1,999,51.566406,77.339828,5.0508318,2.3637834,29.901699,65.450653,14.556445,54.324928,596.43738,2439.8682,129.6082
1990,FSU,BLR,Belarus,0,1,999,1,46.138222,75.606339,4.8811774,1.5696949,28.716702,60.44191,10.839078,51.069866,538.77203,2303.1636,111.93745
1990,FSU,BLR,Belarus,0,1,999,2,52.042488,79.8638,4.9786553,1.9769514,28.401752,63.993576,11.987262,53.131638,572.00989,2399.6196,119.12064
1990,FSU,BLR,Belarus,0,1,999,3,50.102432,74.807587,5.0775986,2.6280336,29.642263,59.117981,15.34181,54.186199,593.94299,2467.6279,137.79404
1990,FSU,BLR,Belarus,0,1,999,999,50.9702,77.223145,5.0278287,2.3037679,29.03953,61.454906,13.684251,53.64159,582.74939,2433.0112,128.55612
1990,FSU,BLR,Belarus,0,999,0,1,43.63464,62.254181,4.2631893,2.0864801,25.54764,74.846848,11.852466,49.58239,563.02124,2311.3857,126.9563
1990,FSU,BLR,Belarus,0,999,0,2,49.245972,65.739746,4.3382387,2.6552262,25.2686,78.773773,13.087654,51.53878,596.66425,2396.7256,134.86092
1990,FSU,BLR,Belarus,0,999,0,3,47.444611,61.457436,4.3541656,3.5323796,26.424915,72.869507,16.946457,52.57132,622.78943,2467.6602,156.0526
1990,FSU,BLR,Belarus,0,999,0,999,48.24855,63.504929,4.3453326,3.0952435,25.862888,75.704666,15.040917,52.038944,609.5387,2431.7651,145.5723
1990,FSU,BLR,Belarus,0,999,1,1,45.205307,62.385971,4.2751904,2.2517264,27.956791,91.255333,14.507866,51.444763,604.20044,2320.2324,129.73041
1990,FSU,BLR,Belarus,0,999,1,2,50.984756,65.914452,4.3574224,2.8687453,27.648369,96.02066,16.003132,53.530811,640.4007,2415.8477,138.14771
1990,FSU,BLR,Belarus,0,999,1,3,49.042988,61.781136,4.4603744,3.8196344,28.839005,88.494202,20.588905,54.647049,665.19257,2490.9004,160.02628
1990,FSU,BLR,Belarus,0,999,1,999,49.913315,63.755116,4.4088535,3.3457451,28.26059,92.111641,18.323997,54.071918,652.55896,2452.8477,149.20273
1990,FSU,BLR,Belarus,0,999,999,1,44.670982,62.341133,4.2711077,2.1955111,27.13722,85.673325,13.604525,50.811195,590.19165,2317.2229,128.78667
1990,FSU,BLR,Belarus,0,999,999,2,50.393238,65.855011,4.3508959,2.7961082,26.838797,90.15345,15.011315,52.853142,625.52197,2409.3425,137.02957
1990,FSU,BLR,Belarus,0,999,999,3,48.499237,61.671013,4.424243,3.7219133,28.017756,83.178841,19.349781,53.940907,650.76746,2482.9944,158.67447
1990,FSU,BLR,Belarus,0,999,999,999,49.346981,63.670006,4.3872442,3.2605269,27.444914,86.530151,17.207127,53.380322,637.92389,2445.6758,147.96768
1990,FSU,BLR,Belarus,1,0,0,1,45.332558,35.725983,2.9341292,3.1013162,21.940191,95.577118,17.450918,47.370407,739.92004,2393.8901,163.32745
1990,FSU,BLR,Belarus,1,0,0,2,50.969963,37.761902,2.8696218,3.9285252,21.792847,101.65189,19.783472,49.270245,779.15771,2502.2991,173.30844
1990,FSU,BLR,Belarus,1,0,0,3,49.096546,35.356728,3.0283296,5.2157979,22.742046,94.039185,24.927208,50.649776,813.19666,2589.6797,201.27872
1990,FSU,BLR,Belarus,1,0,0,999,49.93539,36.505627,2.9515524,4.574379,22.279556,97.680717,22.377657,49.948372,795.99561,2545.417,187.45233
1990,FSU,BLR,Belarus,1,0,1,1,46.932064,35.861954,2.780875,3.3405046,23.976578,116.88894,21.394751,49.662148,788.59009,2417.1855,167.19237
1990,FSU,BLR,Belarus,1,0,1,2,52.821735,37.846031,2.8784583,4.3522811,23.857706,122.53696,24.021002,51.641193,840.2099,2507.7324,177.07642
1990,FSU,BLR,Belarus,1,0,1,3,50.751625,35.374229,2.9271007,5.6774654,24.856224,115.79797,30.470411,52.458199,870.03033,2592.1272,206.37247
1990,FSU,BLR,Belarus,1,0,1,999,51.683235,36.55645,2.9019458,5.0149398,24.369205,119.01781,27.277817,52.030987,854.72247,2549.5728,191.89859
1990,FSU,BLR,Belarus,1,0,999,1,46.387932,35.815697,2.8330107,3.2591352,23.283821,109.63887,20.053099,48.882523,772.03308,2409.2607,165.87756
1990,FSU,BLR,Belarus,1,0,999,2,52.19178,37.81741,2.8754523,4.2081237,23.155262,115.43207,22.579437,50.834618,819.44055,2505.884,175.79459
1990,FSU,BLR,Belarus,1,0,999,3,50.188583,35.368275,2.9615374,5.5204105,24.136999,108.39584,28.584667,51.842987,850.69604,2591.2944,204.63962
1990,FSU,BLR,Belarus,1,0,999,999,51.088638,36.539165,2.9188216,4.8650656,23.658329,111.75915,25.610832,51.322506,834.7442,2548.1592,190.38603
1990,FSU,BLR,Belarus,1,1,0,1,50.669567,78.628647,4.7370234,1.3032562,25.648832,37.1087,9.325304,48.359104,573.68243,2374.6423,115.47149
1990,FSU,BLR,Belarus,1,1,0,2,56.976295,83.178505,4.8030696,1.6686162,25.499601,39.379295,10.273715,50.375763,605.60553,2468.0691,122.84254
1990,FSU,BLR,Belarus,1,1,0,3,55.012123,77.67495,4.8396106,2.1422141,26.635731,36.507694,13.195735,51.416073,631.05988,2539.9971,142.46989
1990,FSU,BLR,Belarus,1,1,0,999,55.886124,80.305389,4.8208146,1.9053868,26.081789,37.881615,11.752614,50.879063,618.16125,2503.5042,132.76254
1990,FSU,BLR,Belarus,1,1,1,1,52.433372,78.880714,4.7776561,1.3954538,28.09767,45.269478,11.33805,50.327225,612.51184,2382.4729,118.17885
1990,FSU,BLR,Belarus,1,1,1,2,59.045597,83.373726,4.725246,1.7849824,27.853092,48.062988,12.618544,52.312359,650.97015,2482.853,125.88131
1990,FSU,BLR,Belarus,1,1,1,3,56.924942,77.933701,4.8471618,2.34692,29.142281,44.754852,16.118752,53.325478,675.15106,2558.78,146.04832
1990,FSU,BLR,Belarus,1,1,1,999,57.871296,80.533829,4.7882228,2.0665259,28.514751,46.335171,14.388078,52.802208,662.78522,2520.2336,136.07228
1990,FSU,BLR,Belarus,1,1,999,1,51.833347,78.794968,4.763833,1.3640891,27.264601,42.493263,10.653335,49.657692,599.30249,2379.8091,117.25784
1990,FSU,BLR,Belarus,1,1,999,2,58.341644,83.307312,4.7517204,1.7453958,27.052456,45.108883,11.820856,51.653545,635.53754,2477.8237,124.84755
1990,FSU,BLR,Belarus,1,1,999,3,56.27422,77.845673,4.844593,2.277281,28.289577,41.949249,15.124371,52.675919,660.15167,2552.3904,144.83098
1990,FSU,BLR,Belarus,1,1,999,999,57.195961,80.456116,4.7993097,2.011708,27.68708,43.459354,13.491519,52.147968,647.60455,2514.5422,134.94633
1990,FSU,BLR,Belarus,1,999,0,1,49.184216,66.688316,4.2352562,1.8036783,24.616673,53.381176,11.586761,48.083939,619.94843,2379.9993,128.79041
1990,FSU,BLR,Belarus,1,999,0,2,55.304661,70.538513,4.2649674,2.2975764,24.467966,56.710518,12.920397,50.068085,653.90723,2477.5957,136.88782
1990,FSU,BLR,Belarus,1,999,0,3,53.365742,65.89727,4.3355088,2.9976299,25.552071,52.519409,16.460747,51.202805,681.75073,2553.8242,158.8371
