countryname,Fruit Consumption,non-starchy vegetable consumption,Beans and Legumes,Nuts and Seeds,Unprocessed red meat,sugar-sweetened beverages,Fruit Juices,Protein,Calcium (milligrams),Potassium (milligrams),Total Milk
Slovakia,83.29963066249998,90.5424694999999,4.976509149999998,4.015215313333335,59.697590170833344,106.29359161249994,22.265377169166683,90.71862694583328,775.3993759999992,3465.3198954166687,128.56737481249996
Slovenia,85.31792796666655,95.67015647916661,12.321652722500007,6.376393365416664,83.68861710416668,98.1891263916667,72.87366735416664,97.96244402083329,742.9977376666662,3563.5717025000026,149.2816811583333
Solomon Islands,112.8881859541666,169.49977150000007,59.84431854583332,3.3568602254166677,12.175996205416661,162.51772306791673,14.264519919583323,51.40890612916667,402.2033372083333,1426.79457625,30.182303499999986
South Africa,87.41310534166665,119.31709254583339,101.76466665833343,0.20978934253333342,58.382398873333344,368.9514371958334,3.3121925719166683,80.23410297083335,452.06914125000014,4998.080582083336,116.75188972916663
South Sudan,51.995168662499964,114.41358671666676,7.183948415416663,1.1918919534583332,3.319167987458333,61.34368617083332,8.651319972916665,61.76525023333334,419.3870311666669,4384.237119583334,18.852483027083345
Spain,113.21846947500003,86.46586737083334,35.21183190000001,9.52492389,52.23031384166669,132.61921814583337,23.11738773333332,77.85839742916659,895.352428791667,3508.4478683333346,232.22088725000006
Sri Lanka,83.08425094583338,164.8003860416666,107.33762560833328,88.92710922916662,75.00577498333324,244.6892888583333,8.481189381250003,60.20252225416666,666.0234493749999,1414.4568587500003,145.4193566333333
State of Palestine,121.09885073750007,147.46670312916655,43.20986354583333,12.262555833750001,32.41351827374999,195.36307307500007,23.855870020833333,68.57646774583331,460.7234850416667,3501.4148333333355,123.15216926666669
Sudan,118.61163178333341,140.63097904166668,51.122419958333325,3.4642287783333345,8.968007644583338,237.8563684166666,33.29012261583332,103.34007222083339,514.2693201250001,4162.508366249999,94.70098947500007
Suriname,131.61620214583337,168.6875250333334,519.2091902916669,9.791226806666662,17.0185267225,582.4137644999996,54.010631008333355,89.40617063749997,670.5247500833335,1942.7100924999982,95.84649576666666
Swaziland,122.46531251250006,153.27857723333335,52.03823561666665,10.577297411250004,46.319233342083315,315.4160830708333,25.743784327500013,76.22386956666665,681.2181280416672,3812.048451666668,137.1643896708333
Sweden,128.85215030833334,103.17193592083346,6.847537264583332,2.5585072370833326,67.39847703750003,88.84807037083327,67.967718875,80.9260073083333,903.7618369166673,3027.216347916666,319.73692704166666
"Switzerland, Liechtenstein",112.75604156666668,102.53198302916665,13.454543567500004,2.732993566249999,52.53660256250006,137.82493650833337,41.66544349583334,72.61565359166669,921.5312003749999,2836.308199166665,153.71622542083338
Syria,126.42882322499999,146.20910290416666,59.15214243749997,1.3395321229999992,42.36004257083335,154.37148384583324,38.12757140416667,91.01677280416669,530.06460575,2232.382619999999,141.27659682500013
"Taiwan, Province of China",191.05635662500018,270.61711549999995,5.152333175416667,4.903735737916671,33.252261641666664,101.86210179541665,5.3988894279166635,88.2170239291666,804.1244827083337,1962.582261249999,33.586371437500006
Tajikistan,87.37401925416671,63.25893674999999,47.118067825000026,52.57609797375001,25.44892937416669,97.42230214583324,27.551620305000007,88.31456749166661,665.4670674999999,2561.368057083336,75.08139245416666
Thailand,133.56981072500002,156.12478150000004,47.773355362500006,12.12905242958334,25.886887799999972,86.37717308666669,5.1309123045833305,74.37638982499996,440.07402070833336,1674.2349975000006,70.479927775
The Former Yugoslav Republic of Macedonia,94.58781266249999,121.33102203749999,8.591896422500009,3.9475071277499993,39.70670157499998,95.67458052083337,18.09394123291666,59.36071224999998,745.1029245833339,3897.114467916665,170.26961999999997
Timor-Leste,72.53161942916671,136.27465491666666,14.948294118333337,3.199716569583333,19.108611665416657,135.35542389416662,23.27355063166666,59.71506640833335,470.3529216250002,3374.1602824999995,44.94664108750001
Togo,72.06720096666668,128.2818962250001,24.229164902500013,38.5016363875,17.522171174583338,204.98820638333328,12.83131713333334,59.43282708750002,375.46998333333335,2439.8423912499993,20.72861403166667
Tonga,125.65986599166658,122.85433973333336,12.667883565833327,1.138944067541667,4.311557300416665,215.5156646875002,8.031155762916663,36.41914892499998,492.50462250000015,2966.7629054166673,38.75787729583335
Trinidad and Tobago,65.16471800833337,82.97546178333332,88.94549657500002,23.11954065958334,20.119490417083327,487.98744729166697,48.11872949999998,81.50223622083337,863.4094836250003,2198.2949337500013,176.28147072083328
Tunisia,66.26259379166667,127.2515200875,51.674598921666664,7.768120778749994,33.560384150416674,164.45757552499992,23.796268858333313,72.35145081249998,500.76016012499997,2905.1080716666665,173.88135455416665
Turkey,87.60161429166664,101.93958915000006,56.25575093749997,7.377911411250001,27.16857286625,87.29230746666666,41.53195714166666,73.26323290416666,653.5481426250001,1967.699191249999,82.82451329166662
Turkmenistan,129.56357546250004,85.95655851250007,2313.395876375,4.889366427124998,4.315046570833335,129.95879017916664,52.51956362916668,76.21651733333336,723.4535843750001,3262.4588254166633,57.29152275833332
"USA, Puerto Rico and US Virgin Islands",90.7332672583333,115.41264325,23.369604637499993,3.131639117916666,43.18346508749999,290.47272609583337,63.75681955833332,71.55844573750001,848.4170245833338,3231.0874637500006,210.57217679166655
Uganda,83.14813719166666,108.54251212083336,60.79636252499999,10.126446357916674,21.15764967833335,94.08119542083328,20.543785679999996,69.13749935416668,378.4588725000001,1677.1438587500008,97.88534481666666
Ukraine,87.66668759583335,157.4041729833333,13.538173833333339,1.847292603083333,19.938426771666663,74.5544434791667,17.943755355416677,74.33874047499998,676.0964106250002,3705.7709033333317,171.3514302083334
United Arab Emirates,108.13559352499992,134.7917307708334,75.95114478750001,2.4946736325416676,11.195301699166667,217.83104875416666,29.840571820833343,85.02880775833337,701.0916771249997,2050.3536670833337,160.6254833833332
United Kingdom,124.37965862916667,120.2853376333333,56.02529832916664,4.73228100375,38.543680062500016,182.52556353333338,33.08201955833335,69.14749351666663,928.9380072916664,3258.1296425000005,199.38316337499992
United Republic of Tanzania,98.05928453750003,163.48736559999998,49.203708762500014,7.217455485833331,46.443018966250015,129.64894290416663,19.312082837500004,67.9083878375,401.3280233749998,2425.4740908333342,64.64684294583334
Uruguay,101.84714317916661,126.2921891416667,4.952335887916667,12.046622143333336,43.53974412500001,434.02677395833376,37.552734695833365,81.45096760833334,688.7390620833334,2269.9005500000007,61.08260100833333
Uzbekistan,120.77167526666666,115.107002425,477.9791483333333,7.4489715062499995,52.16876315416665,78.33618851666662,21.043367027083345,51.46461787083333,625.8920402499995,3245.9093729166657,133.13568950416666
Vanuatu,46.4203915875,66.80709482916663,244.8318026666668,2.1320980129166656,2.9905845462499996,120.02548102166669,13.034833837916674,52.926892262500004,454.5064834583334,1852.8242491666654,22.577228899999998
Venezuela,94.49479676666668,113.93348581250004,109.84712434583336,2.0821924010416657,24.777144885833348,227.894492125,35.66299824166668,60.883969674999975,708.0068721666664,1598.7974495833337,174.13589829166673
Viet Nam,92.77713705416667,147.62793854166662,108.12746254166669,3.002922023750001,29.765550925000007,63.447737253750034,11.951970617916666,78.45039616666666,585.6243997916666,2237.338436249999,21.582867291250015
Yemen,46.842432137499976,68.11502634166666,56.956897774999995,18.50756297666666,25.279557613749994,379.9725421666668,55.51762511666666,71.54556132916673,640.9989074999999,1669.1467774999994,82.41904794583337
Zambia,85.20533181249996,179.8135262458333,27.418235579166673,77.91950312916666,30.45641917791666,162.48875203750006,22.147107464166655,70.07920611250005,446.87537720833353,2562.2949895833317,52.81518440833336
Zimbabwe,76.92879221666668,137.11212447916665,21.136405221250005,11.697966332499993,29.49950693875001,226.95476174166677,27.60717546458331,67.33669236666667,555.263600541667,2983.4007337500007,104.28654710416664
