countryname,Fruit Consumption,non-starchy vegetable consumption,Beans and Legumes,Nuts and Seeds,Unprocessed red meat,sugar-sweetened beverages,Fruit Juices,Protein,Calcium (milligrams),Potassium (milligrams),Total Milk
Slovakia,85.93238383333336,87.13230259166667,5.086681677916662,3.701738307291669,59.71487842083332,106.31115418333324,25.14705802416666,91.55341555416673,707.8263644583337,3264.3073362499986,134.1766156208333
Slovenia,85.20298454999997,94.46320910000004,24.307839778333328,5.261932426541667,94.28444531250005,99.39147119583335,87.74457869583335,98.83846348749996,708.5347547499998,4172.620696249997,172.05835733333333
Solomon Islands,130.25737759583333,169.79417012500002,51.79425636249998,9.051672719166666,19.08395091625001,159.5296664720833,32.00578504583333,49.39880587916662,389.28044408333324,1365.2280191666657,32.454863649999986
South Africa,109.04979699999996,142.2383203416667,88.26160306250001,0.12267213001666666,78.38515454999998,347.14648168749994,6.662944329999998,70.06187752083332,439.9528433750001,4758.327970416667,121.7570218541666
South Sudan,86.97098789166671,106.5259444541667,4.853699536250003,3.4583435545833336,5.753214280499999,87.02281739999994,15.046675314583329,50.20898964166665,407.1327669583336,3950.844381250002,16.394925222916676
Spain,119.58493543749998,100.0338111875,32.99503789583333,8.4194487275,54.91311569583338,129.83225924583337,25.955944412499985,71.57343567916662,851.1455800000001,3724.8219604166675,232.40491337500006
Sri Lanka,88.532360575,177.341486875,115.2492185291667,70.44707766250002,67.50333548750002,235.31600181249996,10.30623609916667,55.60757964166669,617.0917286250002,1326.5731891666667,159.84004481666662
State of Palestine,50.03196235000002,142.06368958750005,27.103407075833296,0.797446516333333,6.7683377041666715,179.23635471250006,33.352332129166676,99.21890634166661,566.925261875,937.7765949166665,112.57137824999997
Sudan,117.1113085291666,160.07272610416663,43.230897812499975,2.8720917862500004,6.503450327499997,225.20052055833324,56.478147041666666,80.0510551958333,458.89157545833365,4123.166944583331,115.27111839166663
Suriname,146.22760229166673,177.32406882083336,578.7111679166667,18.820184008750005,22.427343439583318,558.2830962083333,68.59196635416667,80.52862457500002,650.1379718750003,1715.9116604166666,109.23328177916667
Swaziland,121.290337425,158.9730393791666,34.88769749166665,11.706545172500006,39.204555459583354,296.15257136250017,33.947197787500016,67.71810004166669,635.9593323333327,4199.977192916667,129.2841398333334
Sweden,112.20202128750002,106.96679997916675,15.484821789583329,2.0530686087500007,73.35156170416666,98.24737518333338,55.98493252916664,83.2372939708333,881.7748689166675,2846.305418333337,390.40188416666666
"Switzerland, Liechtenstein",113.19754371666674,113.89499204999998,21.957176154166667,2.7469430108333337,52.22381620416666,147.58483657916673,76.66346462916667,58.9563091041667,880.6062750416669,3014.7961666666683,201.4763057083334
Syria,150.3862760583333,140.66546204166664,13.347758823333328,3.241788439999999,62.81694045833331,142.60319433750004,93.28943183749999,114.21475334583339,484.9971560833332,1979.9115908333342,117.02575347083325
"Taiwan, Province of China",140.9746740041667,291.4236010833331,4.783961485416668,0.49544067104166645,27.046937029166656,87.99573363333336,4.774451304583331,79.08043513333338,792.3851694999998,1581.8948629166653,35.165296616666666
Tajikistan,113.6490262666667,74.23089486666665,116.77798538750004,304.386857925,60.2264604625,95.59582890416664,38.5359307375,68.98837701666667,644.8836722083336,1863.614700833334,96.0714456666666
Thailand,139.18790272083334,162.58940479166662,36.85027467083334,30.66874428333334,48.407412295833346,77.08322829416669,9.73899580333334,60.977525745833326,399.69218866666637,1507.1257775000004,80.38225069166664
The Former Yugoslav Republic of Macedonia,88.43518078333332,132.58404890833327,7.986915632500003,5.726638775833334,48.40626147916668,88.01744984583328,14.217824267083332,64.81207377083328,698.6806059583331,3268.606545000002,169.04597512499998
Timor-Leste,95.3450634458333,143.43294541666657,21.542520162500004,6.611760674583334,47.119292420833354,133.82184004124986,46.80439669166664,59.85096506666663,423.79012295833303,3191.2948704166674,53.958293991666636
Togo,106.95330180416661,131.06865563333338,29.53130168583333,33.75384656249997,30.734464586666657,205.97100656666655,42.08089823375,62.348799775000025,379.041832125,2259.9280591666643,20.928811613333323
Tonga,131.02891440833324,138.98259533333342,42.26998186250001,6.305945771666667,23.679449554166673,209.04245642916655,20.95389053958335,70.11176744166663,462.1304645416666,1774.0912379166662,42.43661206666664
Trinidad and Tobago,84.46710866249995,78.03136171666665,68.27091910833332,13.906499167500007,37.00170518625,467.2012871666668,55.89008739999999,79.89812148749998,684.3282259583332,3401.463449583335,173.08933730000007
Tunisia,81.70080873749995,128.6741656125,60.93366760416667,13.539393297083333,44.3947771625,146.66641825416653,24.671916916666667,62.961706300000024,471.7073531666668,2579.78012,183.02256018333335
Turkey,95.76771488749999,107.67271141250004,35.58727175874999,13.809050060833332,36.51450188083333,72.48800391250002,41.32881077083334,63.07312799999998,596.128144208333,1937.900379166667,75.53093225416667
Turkmenistan,130.32600093750003,94.05279615833334,2338.4057326249995,6.433046287916666,5.929818465000002,126.45686003333338,72.40384769166667,64.81832325833334,658.9221728333329,2952.5443712499996,64.97625254583333
"USA, Puerto Rico and US Virgin Islands",91.55196197083332,125.68521034583338,24.132053366666693,3.4584219745833322,41.27029215833333,297.1363772625,93.5930813208333,70.23566940416667,832.2040984166665,3369.827502083332,207.3429684166666
Uganda,102.30020522916672,120.025450925,64.7676493083333,9.979322695833332,27.860084227500003,94.41886965416667,34.11588829999999,55.484380512500024,345.32489579166656,1610.3828170833333,112.12888750416668
Ukraine,97.20877909166663,171.49951961666676,8.696065659999995,3.4543344292083353,27.82243915833334,65.02454225416665,15.985058444166658,68.50570603749996,629.9104432083336,3187.8071929166667,202.18547437500007
United Arab Emirates,129.30845817916668,118.34392533333339,111.11124055416664,0.8710567322916669,10.93661888666667,213.9893959291665,40.74566887083332,92.74856134166667,653.1731529999997,3323.239493749998,128.84347373749995
United Kingdom,111.85848718333332,123.30060736249999,44.22417876249998,4.806673869583333,40.472767050000016,187.7380750083332,43.34743853750002,63.61264904583331,888.8998937916672,3296.3397245833344,227.5885428333334
United Republic of Tanzania,99.6542941375,187.7372529125001,45.47403712083335,12.589051829166674,84.57343217083336,129.6533547875,41.138909025416666,51.446501537499984,380.7264672499999,2302.703040833332,80.05954591249998
Uruguay,109.17262445833329,118.58534712083332,5.032228531666664,10.42477246749999,40.794684466666624,400.4287080416669,33.28726950416667,79.91055877916668,642.099054125,2126.710930000002,63.97273352083336
Uzbekistan,105.24586810000005,110.63590396250001,635.9875222499996,20.191062201666675,72.38723275833331,74.75886618750002,22.486890805416685,52.260868587500006,597.248467333333,2288.79486125,128.01044671249994
Vanuatu,50.27729602916666,73.78118003333333,1906.0047779166655,3.4789379325,3.1634454166666672,117.05391022249995,20.12928390625,55.933522000000025,423.0878214583335,1756.9842450000006,23.59245014
Venezuela,124.54848822499999,108.64272447499998,115.91912501249998,1.0365489727916668,25.311769342500025,213.5634537083333,55.65390120416666,64.78559293333333,700.477780166667,1519.9034425,173.42368293750002
Viet Nam,100.76648870833338,158.48161,146.22351761666675,5.194520110416665,81.47409762916665,57.63978526208333,15.545579439583333,65.31050590833331,497.0129145833331,1871.3912620833332,27.002884345833348
Yemen,46.113426774999986,68.28205732499997,51.555525565833356,18.743798719999994,29.099055822499995,377.6528897499997,108.64064045,74.80529337083335,624.2166571666664,1581.102894166666,75.03789989166671
Zambia,85.75099862916667,174.80289807083338,56.14093762083334,44.970270708333295,31.40123543,165.07295960000005,24.52191052291666,76.05023478333334,402.8116529583336,2445.6759458333336,45.83222724583334
Zimbabwe,94.4991835708333,127.90038698750006,20.90711800499999,29.024093875000005,56.75057293041669,217.5141425166668,43.529820058333364,96.04617537916666,459.559106625,5234.738945833336,75.71320774583336
