year,superregion2,female,age,urban,edu,v01_wt_median,v02_wt_median,v05_wt_median,v06_wt_median,v10_wt_median,v15_wt_median,v16_wt_median,v23_wt_median,v36_wt_median,v41_wt_median,v57_wt_median
1990,Asia,0,7,0,999,115.95293,274.96558,34.840477,4.7134671,95.676392,47.58453,15.065932,44.412682,373.85913,940.58411,55.674362
1990,Asia,0,7,1,1,122.63029,251.16992,40.256802,6.2486405,82.059151,49.078754,19.722818,46.621525,385.26422,975.18549,58.79282
1990,Asia,0,7,1,2,148.10594,279.63058,44.858414,5.7343016,121.0099,70.682686,25.498405,49.326275,424.76962,1185.37,99.479851
1990,Asia,0,7,1,3,171.1286,270.2326,43.429417,5.2062764,139.56012,80.920586,40.172352,54.646362,494.67215,1473.0674,168.51465
1990,Asia,0,7,1,999,144.99039,267.0477,42.847427,5.7808194,111.93088,65.633827,27.242577,49.740868,428.80283,1185.0013,102.86687
1990,Asia,0,7,999,1,106.758,248.85703,36.877228,5.2063913,78.086761,44.954063,15.169182,45.032585,366.49496,925.79926,45.537701
1990,Asia,0,7,999,2,129.12277,286.53561,39.483204,4.9446912,112.77184,56.305038,18.111649,45.761253,388.65076,1017.9573,69.793556
1990,Asia,0,7,999,3,150.98616,290.1908,34.534351,4.9539404,120.58305,62.89505,26.9925,48.573345,439.87769,1181.7953,116.73813
1990,Asia,0,7,999,999,125.10882,272.46896,37.365173,5.0500174,100.80164,53.275711,18.905388,46.092728,391.18359,1017.652,70.554779
1990,Asia,0,12,0,1,87.913353,235.95924,30.877733,3.919713,82.372269,74.140884,9.4499826,43.515045,306.88025,894.68164,30.327261
1990,Asia,0,12,0,2,105.36732,275.20923,32.263531,3.6795189,117.72478,86.709602,10.475598,43.302639,317.931,935.61053,42.270744
1990,Asia,0,12,0,3,121.71783,285.79816,26.317482,3.7939961,118.95195,92.455261,13.853435,44.396645,348.97964,1010.8413,65.268608
1990,Asia,0,12,0,999,101.53998,261.26083,30.481569,3.801456,103.46586,82.723488,10.743864,43.613026,319.73056,934.16229,42.061298
1990,Asia,0,12,1,1,107.44193,238.3344,34.718082,5.0107675,88.797989,86.153419,14.116713,46.197384,329.44,975.27905,44.586773
1990,Asia,0,12,1,2,129.4326,264.47327,39.549828,4.4509978,131.17697,126.34023,18.392328,48.847858,365.47198,1200.4642,76.442497
1990,Asia,0,12,1,3,149.189,254.37865,40.158272,3.8423657,152.24132,145.08305,29.121017,54.190811,426.56607,1504.5529,129.63321
1990,Asia,0,12,1,999,126.99418,252.64525,38.021477,4.4849482,121.9545,117.2672,19.74987,49.341606,369.11514,1202.5625,79.444702
1990,Asia,0,12,999,1,93.516014,236.64067,31.979513,4.2327318,84.215775,77.587227,10.788848,44.284595,313.35254,917.80469,34.418255
1990,Asia,0,12,999,2,113.06679,271.77438,34.594711,3.9263463,122.02869,99.389038,13.00848,45.076778,333.1413,1020.348,53.203667
1990,Asia,0,12,999,3,132.18158,273.83047,31.589434,3.8124199,131.63185,112.50117,19.668852,48.127239,378.53229,1198.8959,89.785065
1990,Asia,0,12,999,999,109.70234,258.49811,32.899384,4.0206308,109.39458,93.800575,13.631808,45.450005,335.56668,1020.2299,54.048985
1990,Asia,0,17,0,1,80.955437,243.70886,25.627638,3.3349049,79.452904,68.934189,6.1191235,41.854008,278.09036,891.63348,22.22657
1990,Asia,0,17,0,2,96.865318,281.28247,26.760471,3.1370726,111.99997,78.903923,6.5939541,41.777084,288.67767,931.86176,30.836874
1990,Asia,0,17,0,3,111.70571,291.45306,22.977594,3.1701906,115.15305,83.54406,8.7657213,43.100258,316.19186,1019.8868,47.257664
1990,Asia,0,17,0,999,93.540855,268.26843,25.5194,3.2235804,99.552948,75.853714,6.8535266,42.082649,290.12595,933.93634,30.778738
1990,Asia,0,17,1,1,98.856651,246.39114,28.997236,4.3546209,86.676933,80.846909,9.3275032,44.550694,298.18427,979.99005,32.89267
1990,Asia,0,17,1,2,118.65459,270.37878,34.203754,3.7631502,126.32775,119.83953,12.243544,47.577316,332.56485,1215.0881,57.347054
1990,Asia,0,17,1,3,136.4494,258.7811,37.156193,3.262377,147.55339,140.23059,20.14237,52.809837,390.48978,1529.2782,98.649696
1990,Asia,0,17,1,999,116.61645,259.02216,33.204807,3.8323097,118.38272,111.89713,13.357924,47.939041,336.26825,1218.4595,60.008423
1990,Asia,0,17,999,1,86.052704,244.47264,26.587112,3.6252632,81.509911,72.326271,7.0326905,42.621876,283.81201,916.7926,25.26368
1990,Asia,0,17,999,2,103.77004,277.82724,29.119148,3.3354683,116.54025,91.87587,8.3842335,43.615101,302.58493,1021.6124,39.237595
1990,Asia,0,17,999,3,121.00282,279.177,28.305014,3.2048285,127.32704,104.84327,13.040345,46.748505,344.10831,1211.2838,66.567535
1990,Asia,0,17,999,999,100.87641,265.3291,27.962532,3.4170909,105.53879,87.311646,8.9212255,43.944351,304.79422,1024.384,40.070637
1990,Asia,0,22,0,1,77.952911,254.35277,24.364723,3.4022989,74.709892,55.5797,4.4610186,41.264336,268.60263,916.55811,17.573994
1990,Asia,0,22,0,2,93.187675,292.02673,25.251734,3.1491609,104.65051,63.379902,4.7346559,41.217403,279.01395,963.13934,24.317429
1990,Asia,0,22,0,3,107.50793,302.04028,21.570442,3.2426353,108.65807,67.103172,6.3378534,42.189774,305.16391,1035.697,36.981201
1990,Asia,0,22,0,999,90.103279,279.09183,24.128658,3.2696652,93.54525,61.046593,4.9605207,41.439316,280.32553,959.72107,24.273905
1990,Asia,0,22,1,1,95.29731,257.39966,28.13133,4.4024897,81.936333,65.51992,6.8611155,43.803349,287.44006,1002.7133,25.886602
1990,Asia,0,22,1,2,114.55984,281.45087,32.128956,3.8027887,119.38189,96.725334,9.0518141,46.869167,319.72427,1229.6908,44.651833
1990,Asia,0,22,1,3,131.79706,269.59259,34.362217,3.3511724,140.88382,114.01127,15.172984,52.132935,375.73633,1549.1868,77.010895
1990,Asia,0,22,1,999,112.46777,270.00558,31.339123,3.8904221,112.13785,90.521034,9.9149065,47.203106,323.39496,1235.8361,46.733025
1990,Asia,0,22,999,1,82.869858,255.21652,25.432514,3.6858418,76.758514,58.39764,5.1414194,41.984116,273.94284,940.98212,19.930527
1990,Asia,0,22,999,2,99.864738,288.72263,27.400307,3.3533664,109.25286,73.79763,6.083416,42.98312,291.7326,1046.4149,30.670275
1990,Asia,0,22,999,3,116.41046,290.14743,26.258928,3.2824166,120.46957,84.296089,9.5761366,45.834175,331.03033,1223.9031,51.65303
1990,Asia,0,22,999,999,97.117119,276.24228,26.389967,3.464344,99.376167,70.290215,6.5142894,43.246925,293.83276,1046.3148,31.317417
1990,Asia,0,27,0,1,77.013771,261.78671,24.526602,3.8892536,70.155151,45.282337,3.8709319,41.780617,271.4411,965.11847,15.125744
1990,Asia,0,27,0,2,92.135292,300.42181,25.481836,3.6616971,98.466995,52.245995,4.1580844,41.792591,282.35336,1012.7754,21.065636
1990,Asia,0,27,0,3,106.2947,310.16727,21.940754,3.7128334,102.33356,55.893246,5.5851169,43.293926,309.61868,1099.8516,32.297176
1990,Asia,0,27,0,999,89.082253,287.07675,24.358513,3.7630665,88.00071,50.237278,4.3430586,42.102764,283.72629,1012.0587,21.0557
1990,Asia,0,27,1,1,94.41433,264.03867,28.09124,4.9399538,76.880165,53.970909,5.9665103,44.384216,291.37183,1059.0928,22.406582
1990,Asia,0,27,1,2,113.67267,287.59988,32.846016,4.3524809,112.83892,80.910774,7.9828944,47.918953,325.59305,1317.9967,39.177177
1990,Asia,0,27,1,3,130.49922,274.43616,35.116508,3.7875333,134.46187,94.557854,13.248025,53.408932,382.9942,1661.9469,67.498436
1990,Asia,0,27,1,999,111.65855,276.02859,31.840387,4.399982,106.43503,75.424263,8.7173681,48.197323,329.43503,1322.6903,41.111534
1990,Asia,0,27,999,1,81.982231,262.42972,25.54443,4.1892653,72.075378,47.763226,4.4692917,42.524036,277.13205,991.95135,17.204674
1990,Asia,0,27,999,2,98.973633,296.35074,27.820038,3.8810279,103.03023,61.347351,5.3725004,43.737774,296.0824,1109.6862,26.816233
1990,Asia,0,27,999,3,115.38702,296.74509,26.890163,3.7408941,114.4024,70.417419,8.4636507,47.093578,337.18185,1311,45.520355
1990,Asia,0,27,999,999,96.276695,283.556,26.742779,3.9660339,93.875214,58.263668,5.7370296,44.04493,298.29239,1111.0483,27.446938
1990,Asia,0,32,0,1,76.824287,267.55383,25.573048,4.5101414,65.478432,37.082203,3.5042777,42.161594,277.07962,1003.1283,13.698766
1990,Asia,0,32,0,2,91.865921,307.18643,26.516352,4.2289724,92.481705,43.399906,3.8036249,42.246361,288.92007,1063.603,19.237919
1990,Asia,0,32,0,3,106.06856,316.38806,23.185478,4.2338972,96.434822,47.030308,5.1672831,43.797199,318.33917,1168.6346,29.935743
1990,Asia,0,32,0,999,88.871849,293.34384,25.437962,4.3419881,82.561508,41.649757,3.9720993,42.53978,290.4111,1061.6772,19.288845
1990,Asia,0,32,1,1,94.370224,268.98816,29.247608,5.7212901,71.907806,44.744865,5.3981795,45.245022,298.50751,1123.3641,20.475956
1990,Asia,0,32,1,2,113.57507,291.46524,34.548561,4.9225917,106.36598,68.082413,7.3197517,49.167976,336.58698,1429.2069,36.634697
1990,Asia,0,32,1,3,130.00404,276.79999,37.606823,4.151125,127.78526,78.855972,12.061446,54.983891,396.6123,1803.5402,63.003033
1990,Asia,0,32,1,999,111.77357,279.91095,33.63982,4.972929,100.88786,63.331852,8.0028505,49.485565,340.66501,1431.9252,38.615173
1990,Asia,0,32,999,1,81.878342,267.96698,26.631493,4.8590088,67.330391,39.289406,4.0498099,43.049767,283.25186,1037.7618,15.650914
1990,Asia,0,32,999,2,98.935692,302.06671,29.132107,4.4548554,97.003235,51.437969,4.9486809,44.500446,304.44321,1182.665,24.903322
1990,Asia,0,32,999,3,115.4155,300.92868,28.817097,4.2015743,108.67735,59.45842,7.8594942,48.165668,348.9053,1416.569,42.848713
1990,Asia,0,32,999,999,96.351692,288.95657,28.116737,4.5480576,88.547012,48.731258,5.2885661,44.808315,306.82434,1182.6024,25.600939
1990,Asia,0,37,0,1,76.400742,283.98373,23.934519,4.5294261,60.66296,26.871485,2.6335635,41.006409,272.52603,1014.0893,11.744617
1990,Asia,0,37,0,2,91.295052,322.845,24.984396,4.2139387,84.259575,31.485487,2.8168125,41.511093,285.89374,1075.9709,16.694313
1990,Asia,0,37,0,3,105.39172,331.71204,22.86684,4.2294016,88.307434,34.561287,3.9568524,43.203358,316.03769,1190.899,25.955137
1990,Asia,0,37,0,999,88.498077,309.55469,24.119299,4.3406072,75.902817,30.341846,2.9899194,41.677082,287.13879,1076.4502,16.747276
1990,Asia,0,37,1,1,93.724937,285.7677,27.965693,5.7940392,66.649834,33.336929,4.188612,43.864582,294.40781,1134.9749,17.819309
1990,Asia,0,37,1,2,112.29778,306.95291,34.522583,4.9161644,94.934502,52.725258,5.8604946,48.252155,336.79208,1461.396,33.044338
1990,Asia,0,37,1,3,128.3867,292.74338,39.684605,4.1957488,110.26254,62.563755,9.994174,54.288124,399.51431,1862.7408,57.304428
1990,Asia,0,37,1,999,110.81718,296.0647,33.853542,4.9974627,90.087868,49.214184,6.485899,48.533875,340.76068,1468.8755,34.9585
1990,Asia,0,37,999,1,81.373642,284.49582,25.091663,4.8924322,62.381489,28.727385,3.0799389,41.826847,278.80716,1048.7894,13.488353
1990,Asia,0,37,999,2,98.14077,317.66507,28.093313,4.4428248,87.739006,38.408466,3.8088832,43.708302,302.48376,1201.598,22.023508
1990,Asia,0,37,999,3,114.35225,316.52698,29.420273,4.2162881,96.862755,45.473099,6.3094354,47.522797,348.56631,1452.6979,38.17112
1990,Asia,0,37,999,999,95.7892,305.14783,27.299248,4.5551863,80.536736,36.506992,4.1319737,43.917034,304.65579,1204.6464,22.696455
1990,Asia,0,42,0,1,76.160896,286.81036,25.306974,5.0730166,56.016121,22.429365,2.4298694,41.418217,278.48969,1047.0988,11.409362
1990,Asia,0,42,0,2,90.879288,325.69177,26.560703,4.7336459,77.986961,27.081198,2.639159,41.837574,294.09897,1123.3073,16.656263
1990,Asia,0,42,0,3,104.86292,331.61545,25.877159,4.7341614,82.81868,30.907875,3.9167445,44.101902,329.19174,1274.8308,26.767359
1990,Asia,0,42,0,999,88.256393,311.9436,25.925116,4.8651261,70.544594,26.121857,2.8390348,42.17308,295.77228,1127.1217,16.848267
1990,Asia,0,42,1,1,93.323433,286.61224,30.500158,6.4555783,61.702717,28.61651,3.9622645,44.548805,304.06015,1202.75,17.90659
1990,Asia,0,42,1,2,111.08585,303.41196,40.176857,5.0586562,87.039734,47.939693,5.7559195,50.184486,356.40921,1633.5493,35.332806
1990,Asia,0,42,1,3,126.39976,287.43945,47.210709,4.0799775,100.54534,56.14809,9.7839622,56.464645,423.49634,2076.6382,60.564346
1990,Asia,0,42,1,999,110.40105,293.4642,39.404099,5.1814246,83.516617,44.614117,6.4445539,50.40123,361.09488,1638.827,37.777901
1990,Asia,0,42,999,1,81.183815,286.75235,26.826853,5.4776478,57.680405,24.240143,2.8783519,42.334438,285.97336,1092.6528,13.31089
1990,Asia,0,42,999,2,97.88205,317.97052,31.279501,4.8462811,81.124283,34.309891,3.7192993,44.73027,315.69315,1300.1361,23.128782
1990,Asia,0,42,999,3,114.00105,312.87149,34.929031,4.4565897,90.340149,41.617355,6.4062185,49.347443,369.20538,1615.0396,41.107494
1990,Asia,0,42,999,999,95.933693,305.53699,30.598122,4.9747829,75.041847,32.532909,4.0890265,45.025684,318.41888,1304.5239,24.104326
1990,Asia,0,47,0,1,75.739311,285.81906,26.123264,5.519278,52.660259,18.799507,2.3704438,41.428196,286.10864,1055.8344,11.235688
1990,Asia,0,47,0,2,90.458473,325.61777,27.801712,5.0239086,73.475777,22.741154,2.555913,41.807098,301.0639,1146.4257,16.343075
1990,Asia,0,47,0,3,104.37041,331.66504,27.129311,5.1060252,78.026466,25.931623,3.7653832,44.080929,336.89484,1306.4774,26.24264
1990,Asia,0,47,0,999,87.782417,311.46179,27.0014,5.2346072,66.376152,21.907253,2.7488973,42.158157,303.10092,1146.2712,16.526423
1990,Asia,0,47,1,1,92.492943,285.68637,31.870533,6.7962742,58.082321,23.814138,3.7832525,44.691414,312.28531,1224.6294,17.612623
1990,Asia,0,47,1,2,110.11938,303.39133,42.011009,5.3484101,81.972145,40.197357,5.4426794,49.988682,365.11618,1678.0096,34.728374
1990,Asia,0,47,1,3,125.61995,287.69861,49.717484,4.2348104,94.441002,47.087429,9.1982813,56.609669,433.02661,2129.6208,59.30653
1990,Asia,0,47,1,999,109.5668,293.23944,41.321362,5.4428067,78.601707,37.376125,6.0955749,50.425091,370.04504,1680.0391,37.116283
1990,Asia,0,47,999,1,80.650337,285.78015,27.807974,5.8936067,54.249638,20.269457,2.7845838,42.384747,293.78183,1105.3136,13.104975
1990,Asia,0,47,999,2,97.313385,317.86838,32.755882,5.1370482,76.438095,28.827379,3.5624039,44.659668,323.39618,1331.7661,22.753235
1990,Asia,0,47,999,3,113.47553,312.82602,36.808025,4.7327218,85.059868,34.99659,6.0933037,49.449318,378.08594,1659.1827,40.410053
1990,Asia,0,47,999,999,95.378601,305.1077,31.994749,5.3072062,70.639183,27.301226,3.9158788,45.040825,326.44424,1332.3953,23.706076
1990,Asia,0,52,0,1,75.260834,287.13239,26.679993,5.5903955,50.299019,15.440064,2.1758685,41.047577,288.6698,1064.9059,10.911759
1990,Asia,0,52,0,2,89.902077,326.72412,28.386827,5.1702366,70.051941,18.529026,2.3252823,41.427856,303.35223,1145.7854,15.75656
1990,Asia,0,52,0,3,103.61925,333.48633,27.671665,5.1580553,74.157219,20.931234,3.3632076,43.556519,338.38153,1300.619,25.132662
1990,Asia,0,52,0,999,87.203568,312.80264,27.566795,5.3309884,63.266064,17.852293,2.4938593,41.744865,305.29239,1148.1455,15.920065
1990,Asia,0,52,1,1,91.821831,287.43039,32.650375,6.9318986,55.509232,19.524616,3.4518182,44.334263,314.32114,1223.1775,17.029654
1990,Asia,0,52,1,2,109.36806,305.36078,43.049362,5.4823008,78.270218,33.042599,4.9737101,49.442013,366.99518,1661.1257,33.483425
1990,Asia,0,52,1,3,124.78105,289.57587,51.075481,4.3927035,90.202148,38.949135,8.455925,55.98204,435.84357,2124.9482,57.51321
1990,Asia,0,52,1,999,108.73613,295.11557,42.337383,5.5904465,74.996422,30.739077,5.5719504,49.883076,371.97104,1669.437,35.805931
1990,Asia,0,52,999,1,80.094223,287.21936,28.422474,5.9819188,51.819637,16.632156,2.5482595,42.006809,296.15622,1111.0981,12.697291
1990,Asia,0,52,999,2,96.62571,319.34512,33.451328,5.2780247,72.890564,23.542072,3.2400599,44.19598,325.33475,1323.786,21.87949
1990,Asia,0,52,999,3,112.59336,314.86517,37.59655,4.8334918,80.961418,28.572107,5.5228825,48.825825,379.71237,1650.1934,38.864323
1990,Asia,0,52,999,999,94.646935,306.68857,32.672688,5.4206777,67.321014,22.306993,3.5578933,44.558079,328.34186,1328.3455,22.794207
1990,Asia,0,57,0,1,74.889084,286.08255,27.55617,5.6757827,48.721928,13.153066,2.0163634,40.491165,290.50873,1064.1016,10.699363
1990,Asia,0,57,0,2,89.353622,324.87189,29.980686,5.1701269,67.452095,15.847218,2.1696103,41.192833,306.07562,1154.1345,15.56332
1990,Asia,0,57,0,3,102.80493,332.96887,28.865091,5.1121264,70.076767,17.790325,3.0527177,42.800117,340.8327,1297.4882,24.827692
1990,Asia,0,57,0,999,86.675812,311.59344,28.79726,5.3535886,60.760246,15.225889,2.3026581,41.271034,307.61407,1150.463,15.696224
1990,Asia,0,57,1,1,91.173576,287.54266,33.638008,6.8990068,53.230026,16.663431,3.1717684,43.824585,316.09079,1227.1802,16.764078
1990,Asia,0,57,1,2,108.41573,305.25562,45.013813,5.375401,73.416771,28.583679,4.6030984,49.038158,371.14383,1667.6171,33.435101
1990,Asia,0,57,1,3,123.58447,291.06607,53.920322,4.2376881,82.046776,33.899662,7.8428116,55.436741,441.51447,2128.8662,57.61335
1990,Asia,0,57,1,999,107.82851,295.59079,44.291183,5.4889774,69.950684,26.60391,5.1571398,49.412086,375.94592,1675.0714,35.762402
1990,Asia,0,57,999,1,79.620514,286.50681,29.323238,6.0311885,50.03175,14.172997,2.3520641,41.459686,297.94159,1111.4838,12.461455
1990,Asia,0,57,999,2,95.9217,318.11288,35.160526,5.2408566,69.507301,20.235714,3.0080969,43.896034,328.49567,1331.0609,21.721251
1990,Asia,0,57,999,3,111.60673,315.2197,39.477985,4.7417321,75.147026,24.613918,5.0817051,48.152737,383.47949,1649.6433,38.715038
1990,Asia,0,57,999,999,93.969101,306.07584,34.139446,5.4002695,63.929039,19.148945,3.2868619,44.078007,331.17438,1331.3441,22.614891
1990,Asia,0,62,0,1,74.327461,282.52567,29.219494,5.8120689,46.549633,11.533087,1.9053887,39.987652,292.76062,1059.1475,10.821736
1990,Asia,0,62,0,2,88.539726,320.69479,31.486206,5.3387032,64.333138,13.974481,2.0426841,40.674896,309.33414,1149.8534,15.809453
1990,Asia,0,62,0,3,101.92142,329.11566,30.571915,5.3186512,66.626915,15.822375,2.871196,42.560207,345.05429,1294.306,25.303566
1990,Asia,0,62,0,999,85.969307,307.77411,30.409609,5.517395,57.956867,13.434349,2.1707599,40.821373,310.73538,1146.3607,15.956561
1990,Asia,0,62,1,1,90.47094,284.4903,35.068466,7.0411253,50.751232,14.721694,2.98825,43.308613,319.31012,1226.0483,16.994234
1990,Asia,0,62,1,2,107.46728,301.95532,47.554085,5.3844385,69.197617,25.564651,4.3628821,49.026836,377.13055,1680.004,34.198296
1990,Asia,0,62,1,3,122.45053,289.1626,57.111675,4.280375,76.05983,30.35317,7.4304557,54.987854,448.97797,2126.4568,58.79203
1990,Asia,0,62,1,999,106.98495,292.81473,46.755325,5.5407538,65.791573,23.794039,4.8929911,49.146729,381.89172,1681.3098,36.601231
1990,Asia,0,62,999,1,79.027306,283.09763,30.922304,6.1698837,47.772842,12.461386,2.2206421,40.954483,300.48996,1107.7373,12.618735
1990,Asia,0,62,999,2,95.110359,314.18948,37.064114,5.3545804,66.021828,17.997967,2.8481324,43.574242,332.86942,1333.8933,22.193073
1990,Asia,0,62,999,3,110.69061,312.04935,41.908607,4.8751421,70.656265,22.029331,4.8187242,47.868782,389.4462,1649.7665,39.608456
1990,Asia,0,62,999,999,93.264565,302.58121,36.083771,5.5255036,60.676563,17.030554,3.1157401,43.711391,335.43619,1332.0599,23.123037
1990,Asia,0,67,0,1,73.61087,278.36087,30.738962,5.7648892,45.36068,10.191765,1.8164244,39.462933,294.29376,1054.0349,10.922402
1990,Asia,0,67,0,2,87.72731,314.75919,33.060692,5.3663135,62.529697,12.407163,1.9804454,39.812637,311.46774,1132.1146,16.07099
1990,Asia,0,67,0,3,100.90911,323.24875,31.804762,5.3241205,64.520943,13.99687,2.726481,41.774403,346.66803,1272.5344,25.741678
1990,Asia,0,67,0,999,85.16539,302.58304,31.891352,5.5107379,56.346428,11.900458,2.0801954,40.106392,312.53729,1132.6923,16.198952
1990,Asia,0,67,1,1,89.630478,280.57523,36.652431,6.9901571,49.438332,12.884308,2.8512089,42.492256,320.19589,1209.7557,17.09469
1990,Asia,0,67,1,2,106.55814,297.11658,49.09679,5.4611444,67.711182,22.295704,4.1873918,47.934845,377.57907,1638.5281,34.406532
1990,Asia,0,67,1,3,121.49767,284.00864,58.482006,4.3648305,74.934494,26.591539,7.1658058,54.192501,449.9115,2093.2598,59.500916
1990,Asia,0,67,1,999,106.00375,288.15759,48.203884,5.588119,64.407867,20.769169,4.6902165,48.19841,382.28879,1647.6708,36.82159
1990,Asia,0,67,999,1,78.248764,279.00198,32.450993,6.1196208,46.541218,10.971292,2.1160083,40.339962,301.79279,1099.1182,12.709362
1990,Asia,0,67,999,2,94.178421,308.71512,38.554379,5.3988008,64.304787,15.794804,2.7365067,42.595161,334.11633,1305.603,22.352425
1990,Asia,0,67,999,3,109.5694,306.74295,43.026169,4.920609,68.90126,19.294641,4.5938206,46.997902,390.09595,1617.7611,39.942024
1990,Asia,0,67,999,999,92.312981,297.63507,37.486576,5.5372796,59.111515,14.942441,2.9754369,42.881966,336.46216,1309.3307,23.272551
1990,Asia,0,72,0,1,72.587906,275.67474,30.695736,5.3922138,43.757805,8.723443,1.642615,38.444878,292.76855,1029.5243,10.969887
1990,Asia,0,72,0,2,86.559082,309.96481,33.798725,5.1539226,59.826485,10.781321,1.7985947,38.939785,310.65149,1109.2479,16.286308
1990,Asia,0,72,0,3,99.46788,318.17084,32.77977,5.1333585,61.596245,12.199444,2.5029774,40.833694,345.32773,1243.4489,26.045534
1990,Asia,0,72,0,999,84.042526,298.64139,32.387852,5.2406058,54.065155,10.304695,1.8933289,39.165604,311.41016,1108.1602,16.391342
1990,Asia,0,72,1,1,88.294899,278.16318,37.26955,6.767005,47.524742,11.179605,2.6283135,41.183388,318.2356,1178.032,17.227068
1990,Asia,0,72,1,2,104.97319,293.18552,50.700031,5.398335,64.126625,19.658659,3.9422815,46.780945,376.29208,1602.7808,35.095699
1990,Asia,0,72,1,3,119.50947,280.48611,61.214489,4.2717948,69.947311,23.718679,6.8496022,52.602257,449.47742,2038.8229,61.172539
1990,Asia,0,72,1,999,104.34009,284.82907,49.830639,5.4703193,60.885471,18.33152,4.4243479,46.853031,380.90628,1606.5345,37.588081
1990,Asia,0,72,999,1,77.114189,276.39182,32.590111,5.7883873,44.843319,9.4312344,1.9266636,39.234035,300.10739,1072.3197,12.773019
1990,Asia,0,72,999,2,92.804695,304.27368,39.531239,5.2368217,61.284992,13.792296,2.5256808,41.599319,332.91519,1276.6422,22.665993
1990,Asia,0,72,999,3,107.77936,302.54254,44.571972,4.7760582,65.059532,16.976604,4.3055725,45.714252,388.51981,1573.2996,40.613106
1990,Asia,0,72,999,999,90.938652,293.94861,38.314068,5.3186512,56.382366,13.031822,2.7532468,41.77742,335.02158,1277.4836,23.59297
1990,Asia,0,77,0,1,71.877098,263.39642,33.830963,5.8394747,42.752487,8.5888491,1.8036767,38.460423,299.92313,1025.0198,12.08485
1990,Asia,0,77,0,2,85.657799,296.15277,37.67572,5.4489055,58.399033,11.000715,2.0454473,39.268425,319.99982,1127.0505,18.302021
1990,Asia,0,77,0,3,98.261734,303.20935,37.482117,5.4775791,58.989212,12.720401,2.8672287,41.557629,358.77365,1291.6396,30.032213
1990,Asia,0,77,0,999,83.212097,285.25272,36.169376,5.6039276,52.574909,10.464683,2.1359456,39.469326,320.97015,1124.7721,18.540997
1990,Asia,0,77,1,1,87.438721,264.52707,41.288082,7.0839286,45.689907,11.341621,2.8831728,41.820908,329.25488,1210.7332,19.542662
1990,Asia,0,77,1,2,103.5062,276.84549,58.294403,5.3462648,60.27026,20.486029,4.381299,47.715595,395.01324,1690.5847,40.937428
1990,Asia,0,77,1,3,117.33679,265.49274,70.345367,4.1285605,64.087921,24.071489,7.3516884,53.6926,469.95868,2147.4509,69.867645
1990,Asia,0,77,1,999,103.35416,269.72552,57.308071,5.4513936,57.34679,19.03244,4.9032574,47.947838,400.24155,1700.0212,44.088638
1990,Asia,0,77,999,1,76.448822,263.72858,36.021732,6.2050729,43.615448,9.3975639,2.1208134,39.447674,308.54028,1079.579,14.275822
1990,Asia,0,77,999,2,92.043243,289.24536,45.052261,5.4121842,59.068481,14.394182,2.8811219,42.290485,346.83664,1328.6605,26.400066
