year,superregion2,female,adult,urban,edu,v01_wt_median,v02_wt_median,v05_wt_median,v06_wt_median,v10_wt_median,v15_wt_median,v16_wt_median,v23_wt_median,v36_wt_median,v41_wt_median,v57_wt_median
2015,FSU,999,0,999,999,88.883369,59.91848,52.733879,19.877285,42.464817,154.42538,52.079205,79.405945,881.33112,3643.5601,127.25376
2015,FSU,999,1,0,1,85.806976,127.40353,60.458393,5.3853889,50.473984,58.522636,20.418304,75.233246,614.11755,3498.9912,83.790245
2015,FSU,999,1,0,2,109.36427,144.2188,57.918236,5.8918233,46.074497,59.071949,23.479088,78.667557,630.83752,3650.3862,87.790375
2015,FSU,999,1,0,3,93.973183,128.241,76.402931,10.601256,50.220387,57.259392,28.82029,81.273743,679.258,3682.396,98.273094
2015,FSU,999,1,0,999,99.142677,135.04306,65.355751,7.569962,48.462223,58.28624,24.915173,79.003616,645.92828,3633.9934,90.985954
2015,FSU,999,1,1,1,86.381447,132.4666,34.931969,3.1303444,54.769081,61.173515,23.202381,80.491005,663.25879,3620.9895,86.111847
2015,FSU,999,1,1,2,109.37751,148.41766,34.428272,3.6724687,49.866894,63.825291,26.595173,83.89003,683.1452,3774.8914,91.208588
2015,FSU,999,1,1,3,94.255943,134.26582,42.431049,5.4656901,54.972401,58.903374,32.443729,86.473099,733.21521,3855.3315,104.17861
2015,FSU,999,1,1,999,99.250702,139.97885,37.61248,4.2638483,52.752403,61.430264,28.221031,84.253754,698.77216,3777.259,95.266724
2015,FSU,999,1,999,1,86.179817,130.68954,43.891354,3.9218307,53.26157,60.243095,22.225214,78.645615,646.01099,3578.1702,85.297005
2015,FSU,999,1,999,2,109.37283,146.93318,42.733017,4.4571095,48.526115,62.144775,25.4935,82.043655,664.65216,3730.8733,90.000099
2015,FSU,999,1,999,3,94.158813,132.19617,54.101173,7.2298756,53.339977,58.338634,31.198997,84.687004,714.67969,3795.9243,102.14993
2015,FSU,999,1,999,999,99.212975,138.25513,47.301258,5.4184413,51.254147,60.332275,27.066526,82.42025,680.3175,3727.2263,93.771751
2015,FSU,999,999,0,1,83.711708,108.93833,61.355019,9.1652164,48.009586,81.11779,25.101925,74.69828,660.64752,3471.7241,90.392822
2015,FSU,999,999,0,2,106.2024,123.90284,59.399017,10.07967,44.159607,81.758919,28.662287,77.89093,676.98248,3621.1011,95.242523
2015,FSU,999,999,0,3,91.745476,108.81014,76.3592,18.709715,47.656097,79.655304,35.703594,80.340721,731.08832,3649.6384,106.87856
2015,FSU,999,999,0,999,96.465569,115.33815,66.230682,13.196994,46.215782,80.83667,30.676828,78.224602,694.534,3603.9041,98.765945
2015,FSU,999,999,1,1,84.415131,115.15001,35.9813,4.6886454,52.586967,83.785233,28.300915,79.993935,710.28931,3607.9233,93.255745
2015,FSU,999,999,1,2,106.63376,129.51926,35.611897,5.4686799,48.120472,87.173546,32.232048,83.268379,729.45624,3763.8423,99.03714
2015,FSU,999,999,1,3,92.222488,116.47253,43.773052,8.4948692,52.795521,80.679001,39.664738,85.751129,784.6543,3840.1799,113.25582
2015,FSU,999,999,1,999,96.887276,121.76969,38.848282,6.4973216,50.769802,84.019623,34.381786,83.619812,747.29547,3764.3218,103.47462
2015,FSU,999,999,999,1,84.163666,112.92945,45.051895,6.2889299,50.950642,82.831673,27.157339,78.100845,692.54333,3559.2349,92.232307
2015,FSU,999,999,999,2,106.4787,127.50038,44.162403,7.1261439,46.696701,85.227211,30.948864,81.335403,710.59406,3712.5327,97.673126
2015,FSU,999,999,999,3,92.054527,113.77451,55.247032,12.091641,50.985867,80.318542,38.26997,83.846062,765.79309,3773.0881,111.01031
2015,FSU,999,999,999,999,96.737045,119.47842,48.603413,8.8841171,49.147408,82.885681,33.061878,81.697739,728.4989,3707.1721,101.79713
2015,HIC,0,0,0,1,81.471367,57.687458,14.374638,4.4592419,45.680233,272.50909,48.26944,69.326904,954.97638,2687.6731,211.21078
2015,HIC,0,0,0,2,91.469223,63.1558,15.306758,4.5525851,41.426262,223.54483,59.157455,70.148766,979.30121,2826.9346,222.92853
2015,HIC,0,0,0,3,64.450516,63.113068,13.449553,3.8826091,36.349735,241.53442,84.352364,71.802887,973.42139,2874.8643,259.10818
2015,HIC,0,0,0,999,77.27597,62.36515,14.296643,4.2224159,39.623493,238.9556,69.545151,70.815666,973.09186,2829.9934,238.39706
2015,HIC,0,0,1,1,76.288742,58.77636,15.612464,5.0514011,48.251789,302.63165,57.0327,68.521278,964.0282,2648.8704,265.51157
2015,HIC,0,0,1,2,85.756508,64.192009,17.28854,5.5176349,44.481495,256.69745,72.188278,69.804268,987.52863,2774.6956,283.18002
2015,HIC,0,0,1,3,62.388813,64.992714,14.555712,4.3602839,39.099304,262.31506,97.091057,71.027054,981.6991,2885.1841,321.56696
2015,HIC,0,0,1,999,72.712143,63.907345,15.690511,4.8719182,42.235554,265.39801,82.871773,70.26017,981.58014,2814.6289,300.37402
2015,HIC,0,0,999,1,77.379288,58.547234,15.351998,4.9267979,47.710682,296.29321,55.188721,68.690804,962.12354,2657.0354,254.08549
2015,HIC,0,0,999,2,86.914558,63.981949,16.886799,5.3220034,43.862148,249.97685,69.546715,69.8741,985.86078,2785.2852,270.96606
2015,HIC,0,0,999,3,62.767776,64.647217,14.35239,4.2724829,38.59391,258.49542,94.749573,71.169655,980.17761,2883.2874,310.08649
2015,HIC,0,0,999,999,73.598732,63.607754,15.419734,4.7457438,41.728127,260.26123,80.282906,70.368088,979.93121,2817.6138,288.3342
2015,HIC,0,1,0,1,116.73567,130.55417,21.967871,5.1424999,65.886436,183.8942,26.830458,73.441422,821.79987,3224.8943,112.4811
2015,HIC,0,1,0,2,131.74805,142.77194,22.771816,5.1883812,60.307343,149.6786,32.395943,74.354187,843.2204,3384.1387,116.91032
2015,HIC,0,1,0,3,91.118309,139.36086,20.476654,4.6082931,53.880775,167.6938,46.371796,76.33062,836.64618,3380.1519,138.7281
2015,HIC,0,1,0,999,111.82685,139.41736,21.653244,4.9298177,58.377304,162.74228,37.60136,75.071022,837.0816,3357.9644,125.69034
2015,HIC,0,1,1,1,108.07335,132.04836,23.749454,5.8479648,69.622169,203.80119,31.805344,72.736359,830.99249,3173.2356,140.97209
2015,HIC,0,1,1,2,121.75182,143.99004,25.714975,6.3258424,64.625252,172.48222,39.857182,73.950188,852.45441,3311.606,148.43729
2015,HIC,0,1,1,3,86.545174,142.79523,22.150852,5.152082,57.610912,182.91534,53.896793,75.230095,844.49329,3375.8792,172.4462
2015,HIC,0,1,1,999,103.25563,141.75966,23.761425,5.7061439,62.018494,181.77068,45.347038,74.383667,845.70703,3322.5642,158.7057
2015,HIC,0,1,999,1,109.93677,131.72693,23.366201,5.6962061,68.818535,199.51881,30.735151,72.888023,829.01495,3184.3481,134.84314
2015,HIC,0,1,999,2,123.84248,143.73529,25.099434,6.0879498,63.722191,167.713,38.296711,74.034683,850.52319,3326.7759,141.84361
2015,HIC,0,1,999,3,87.398666,142.15428,21.838398,5.0505948,56.914761,180.07455,52.492409,75.435493,843.02881,3376.6768,166.15341
2015,HIC,0,1,999,999,104.96608,141.29224,23.340723,5.5512228,61.29187,177.97342,43.801334,74.520836,843.98572,3329.6284,152.11725
2015,HIC,0,999,0,1,108.93375,114.43304,20.287933,4.9913349,61.415993,203.49947,31.573643,72.53112,851.26398,3106.0388,134.32417
2015,HIC,0,999,0,2,122.70931,124.90575,21.096626,5.0457058,56.070351,166.2545,38.40134,73.410477,873.75751,3259.0999,140.70126
2015,HIC,0,999,0,3,84.384407,120.10749,18.702238,4.4250503,49.454002,186.33932,55.962288,75.187317,871.18335,3252.5615,169.12534
2015,HIC,0,999,0,999,103.6598,121.20394,19.914309,4.7626038,53.944321,180.7574,45.152161,74.065155,869.23138,3233.1638,152.3317
2015,HIC,0,999,1,1,100.88652,115.4808,21.909595,5.6678534,64.7901,226.14777,37.50951,71.783279,861.07324,3054.6711,169.13174
2015,HIC,0,999,1,2,113.42538,125.53117,23.765774,6.1388879,59.965603,191.96289,47.33601,72.99115,883.69971,3187.408,179.60597
2015,HIC,0,999,1,3,80.359818,122.8735,20.206079,4.949338,52.870926,203.24605,64.956902,74.153885,879.62555,3250.2344,210.62933
2015,HIC,0,999,1,999,95.849648,122.88254,21.804443,5.5038662,57.221653,202.0481,54.445793,73.383835,878.65265,3199.4033,193.05652
2015,HIC,0,999,999,1,102.60912,115.25652,21.56246,5.523037,64.067833,221.29964,36.238869,71.943367,858.97345,3065.667,161.68079
2015,HIC,0,999,999,2,115.35335,125.40129,23.211481,5.911871,59.156689,186.62413,45.480579,73.078232,881.63513,3202.2959,171.52678
2015,HIC,0,999,999,3,81.108032,122.35928,19.9265,4.8518682,52.235687,200.10294,63.284721,74.346008,878.05609,3250.667,202.91336
2015,HIC,0,999,999,999,97.398232,122.5497,21.429667,5.3568888,56.571823,197.82657,52.603054,73.518921,876.78455,3206.0972,184.98161
2015,HIC,1,0,0,1,94.133774,64.578178,13.440104,3.9234691,39.721706,217.94443,53.971615,66.335869,1016.7682,2760.8401,210.12317
2015,HIC,1,0,0,2,106.17879,70.506165,14.143879,4.0090709,35.7048,182.66542,66.090637,67.192589,1036.6667,2899.6892,220.97592
2015,HIC,1,0,0,3,72.621819,68.889565,11.480003,3.4057941,29.654083,206.81218,93.755783,68.527489,1004.5063,2954.7583,245.34885
2015,HIC,1,0,0,999,88.572159,68.906311,12.781676,3.7109487,33.399982,199.07512,77.506798,67.705215,1018.6185,2906.2883,231.0088
2015,HIC,1,0,1,1,88.07505,65.687752,14.471766,4.4410677,41.996578,243.81712,63.800442,65.638908,1027.1288,2721.6687,263.17032
2015,HIC,1,0,1,2,99.406212,71.47226,15.823531,4.8605227,38.273773,211.64915,80.56308,66.863831,1047.0494,2848.5627,279.59543
2015,HIC,1,0,1,3,70.202744,70.848854,12.430863,3.8213151,31.758223,224.70721,107.90015,67.466721,1012.5894,2960.0266,303.84518
2015,HIC,1,0,1,999,83.144325,70.420525,13.929834,4.2797785,35.440231,222.36569,92.306381,67.014099,1027.0278,2889.0022,289.81476
2015,HIC,1,0,999,1,89.349815,65.454292,14.254703,4.3321638,41.517941,238.37344,61.732437,65.785545,1024.9489,2729.9102,252.00909
2015,HIC,1,0,999,2,100.77844,71.276505,15.483207,4.6880045,37.753254,205.77658,77.63073,66.930443,1044.9457,2858.9216,267.71814
2015,HIC,1,0,999,3,70.647369,70.488747,12.256098,3.7449431,31.371487,221.41815,105.30044,67.661697,1011.1038,2959.0586,293.09363
2015,HIC,1,0,999,999,84.198402,70.126472,13.706865,4.169313,35.044022,217.84273,89.432335,67.148315,1025.3948,2892.3594,278.39478
2015,HIC,1,1,0,1,137.5197,147.28139,20.917509,4.4849229,57.165741,140.68083,29.927763,70.49366,880.11499,3322.7615,113.74955
2015,HIC,1,1,0,2,156.19942,160.98193,21.345886,4.5222125,51.799004,116.83964,36.037537,71.356224,897.93799,3489.9167,117.78701
2015,HIC,1,1,0,3,104.97783,153.69183,17.778557,4.0253806,44.096443,138.49344,51.44828,73.199043,868.4494,3477.5454,132.94539
2015,HIC,1,1,0,999,131.24985,155.72212,19.743313,4.3024797,49.31245,129.8546,41.728645,72.01635,882.48041,3458.72,123.69016
2015,HIC,1,1,1,1,127.10798,148.81099,22.416101,5.1080117,60.342434,157.15334,35.534367,69.803436,890.24902,3268.2146,141.95982
2015,HIC,1,1,1,2,143.99974,161.92915,23.959585,5.5230446,55.503757,136.26955,44.417564,71.06823,908.63562,3411.5122,148.88405
2015,HIC,1,1,1,3,99.346329,157.12572,19.196377,4.5063,46.815216,151.51924,59.86842,72.119637,875.4917,3482.7112,164.92142
2015,HIC,1,1,1,999,120.68849,157.83138,21.509314,4.9879751,52.111217,146.35741,50.41132,71.383186,890.50989,3424.7285,155.42841
2015,HIC,1,1,999,1,129.35515,148.48087,22.092661,4.9735303,59.656811,153.59808,34.324295,69.952408,888.06183,3279.9875,135.8712
2015,HIC,1,1,999,2,146.56067,161.7303,23.410921,5.3129511,54.726059,132.19084,42.658443,71.128685,906.38995,3427.9705,142.3562
2015,HIC,1,1,999,3,100.39886,156.48392,18.931383,4.4164147,46.307072,149.08467,58.29467,72.321381,874.17548,3481.7456,158.94501
2015,HIC,1,1,999,999,122.80238,157.40921,21.155846,4.8507719,51.551041,143.05434,48.673466,71.509918,888.90277,3431.5322,149.07593
2015,HIC,1,999,0,1,128.74091,130.54706,19.404516,4.3713174,53.636082,156.3145,34.792843,69.652367,907.76569,3209.0613,133.24997
2015,HIC,1,999,0,2,145.89278,142.33958,19.861929,4.4164805,48.48283,130.40291,42.229919,70.498322,926.52277,3368.3018,139.04887
2015,HIC,1,999,0,3,97.366966,133.74443,16.296995,3.8796399,40.699276,154.56355,61.39996,72.100189,900.45313,3354.5742,159.38524
2015,HIC,1,999,0,999,121.93212,136.76784,18.223394,4.1733322,45.838318,144.96733,49.540001,71.075104,912.20306,3338.1086,147.12077
2015,HIC,1,999,1,1,119.00407,131.55318,20.76672,4.9695425,56.53352,175.14622,41.402889,68.938812,918.6676,3154.7422,167.1252
2015,HIC,1,999,1,2,134.48167,142.62198,22.223021,5.3816357,51.82618,152.35863,52.132488,70.170845,938.17883,3291.356,176.78317
2015,HIC,1,999,1,3,92.382751,136.51071,17.579824,4.3426294,43.217499,169.00679,71.345131,71.007866,908.24988,3357.8208,198.11591
2015,HIC,1,999,1,999,112.24799,138.18007,19.805328,4.8287616,48.363323,163.44527,59.82999,70.400948,921.20129,3304.2891,185.64056
2015,HIC,1,999,999,1,121.09467,131.33716,20.474243,4.8410983,55.911415,171.10289,39.983654,69.092018,916.3269,3166.405,159.85188
2015,HIC,1,999,999,2,136.85942,142.56313,21.731037,5.1805253,51.12952,147.78368,50.06908,70.239075,935.75,3307.3889,168.92043
2015,HIC,1,999,999,3,93.310623,135.99573,17.341009,4.2564378,42.748695,166.31799,69.493706,71.21122,906.79834,3357.2163,190.90567
2015,HIC,1,999,999,999,114.1734,137.89928,19.490807,4.6984482,47.861298,159.77145,57.784122,70.534988,919.41229,3311.0132,177.98201
2015,HIC,999,0,0,1,87.639114,61.043869,13.919436,4.1982718,42.777889,245.93114,51.046921,67.869995,985.07465,2723.3123,210.68102
2015,HIC,999,0,0,2,98.635971,66.737022,14.740182,4.2877755,38.638664,203.62766,62.535416,68.708458,1007.2506,2862.3818,221.97717
2015,HIC,999,0,0,3,68.440025,65.93335,12.487949,3.6498113,33.080685,224.58182,88.943436,70.20372,988.59808,2913.8711,252.3904
2015,HIC,999,0,0,999,82.784912,65.555153,13.557822,3.9729829,36.588402,219.50664,73.427902,69.298759,995.29437,2867.2009,234.79395
2015,HIC,999,0,1,1,82.030113,62.143051,15.056805,4.7540941,45.204739,273.98178,60.329414,67.11721,994.76587,2684.332,264.37109
2015,HIC,999,0,1,2,92.408997,67.740204,16.574535,5.1973767,41.456024,234.74216,76.269928,68.371185,1016.5375,2810.6963,281.43298
2015,HIC,999,0,1,3,66.203979,67.85199,13.518253,4.0971322,35.515015,243.953,102.36862,69.288719,996.78137,2921.7263,312.91431
2015,HIC,999,0,1,999,77.800819,67.084389,14.831677,4.5830808,38.920891,244.40746,87.473846,68.676781,1003.7489,2850.9072,295.22336
2015,HIC,999,0,999,1,83.21032,61.91177,14.817489,4.6371427,44.694103,268.07959,58.376266,67.275604,992.72675,2692.5339,253.07405
2015,HIC,999,0,999,2,93.670998,67.536888,16.20277,5.0130301,40.885033,228.43625,73.486389,68.439537,1014.6553,2821.1711,269.38321
2015,HIC,999,0,999,3,66.614975,67.499329,13.328879,4.0149126,35.067574,240.3925,99.901016,69.456902,995.27722,2920.2825,301.78976
2015,HIC,999,0,999,999,78.768883,66.787361,14.584254,4.4645805,38.467846,239.57092,84.745682,68.797585,1002.1068,2854.072,283.48608
2015,HIC,999,1,0,1,127.44779,139.1754,21.426512,4.8035836,61.391773,161.62195,28.426813,71.922134,851.85553,3275.335,113.13486
2015,HIC,999,1,0,2,144.32567,152.13904,22.038326,4.8457079,55.93071,132.78645,34.269154,72.812057,871.36676,3438.5503,117.36127
2015,HIC,999,1,0,3,98.2099,146.69368,19.096102,4.3100305,48.874363,152.75266,48.969311,74.728264,852.91913,3429.9858,135.76923
2015,HIC,999,1,0,999,121.79813,147.78783,20.672733,4.607758,53.723633,145.85857,39.720203,73.502831,860.38818,3409.6897,124.6635
2015,HIC,999,1,1,1,117.86382,140.67024,23.063643,5.4673691,64.849129,179.80783,33.72337,71.227806,861.47113,3222.0881,141.48013
2015,HIC,999,1,1,2,133.17001,153.19684,24.814062,5.913826,59.943867,153.89694,42.197685,72.471092,881.28802,3362.8801,148.66656
2015,HIC,999,1,1,3,93.089485,150.12138,20.640442,4.8219399,52.09185,166.86478,56.949657,73.639946,860.34058,3430.4946,168.59932
2015,HIC,999,1,1,999,112.18902,149.99553,22.607344,5.3381224,56.941566,163.62334,47.942204,72.846092,868.66602,3374.918,157.02628
2015,HIC,999,1,999,1,119.92903,140.34813,22.710867,5.3243337,64.104126,175.88905,32.582043,71.377426,859.39917,3233.562,135.37216
2015,HIC,999,1,999,2,135.5076,152.9752,24.232431,5.690011,59.102943,149.47342,40.536331,72.542542,879.20911,3378.7363,142.10681
2015,HIC,999,1,999,3,94.045822,149.4812,20.352007,4.7263312,51.490925,164.22906,55.459175,73.843208,858.95447,3430.3997,162.46767
2015,HIC,999,1,999,999,114.1095,149.55429,22.220688,5.1921501,56.29842,160.07281,46.298935,72.977341,867.01154,3381.8672,150.55817
2015,HIC,999,999,0,1,119.02373,122.64169,19.837912,4.6754913,57.452824,179.46294,33.213539,71.064651,880.04657,3158.5195,133.77696
2015,HIC,999,999,0,2,134.49922,133.7717,20.468721,4.7257142,52.211723,148.0222,40.348358,71.929497,900.59119,3314.634,139.86093
2015,HIC,999,999,0,3,90.953094,127.00726,17.485275,4.1490932,45.024441,170.26199,58.713547,73.625343,885.99274,3304.176,164.1972
2015,HIC,999,999,0,999,112.93368,129.1032,19.056108,4.4635267,49.830223,162.59262,47.37915,72.547592,891.04114,3286.4272,149.68697
2015,HIC,999,999,1,1,110.09839,123.6528,21.328501,5.3127971,60.592045,200.21603,39.489098,70.337006,890.35712,3105.5522,168.11151
2015,HIC,999,999,1,2,124.11102,134.20441,22.982857,5.7545977,55.835007,171.86452,49.770123,71.559898,911.34674,3240.1592,178.17345
2015,HIC,999,999,1,3,86.437935,129.7677,18.878391,4.6426201,47.990692,185.9366,68.186432,72.563438,894.09637,3304.6238,204.30324
2015,HIC,999,999,1,999,104.15845,130.63358,20.791519,5.1617999,52.733257,182.48857,57.173889,71.872444,900.21143,3252.5474,189.29895
2015,HIC,999,999,999,1,112.0119,123.43603,21.008932,5.1761646,59.919022,195.76675,38.143673,70.493004,888.14661,3116.908,160.7505
2015,HIC,999,999,999,2,126.27203,134.1144,22.459856,5.540565,55.08128,166.90474,47.810169,71.636787,909.10931,3255.6519,170.20352
2015,HIC,999,999,999,3,87.277924,129.25417,18.619221,4.5508056,47.438858,183.02054,66.424118,72.760994,892.58881,3304.5405,196.84201
2015,HIC,999,999,999,999,105.90081,130.32971,20.446945,5.0231547,52.156849,178.53813,55.229103,72.006493,898.39063,3259.2744,181.43382
2015,LAC,0,0,0,1,89.772148,72.077377,60.204155,1.1589425,32.445045,350.67139,34.603642,66.975517,801.34766,1885.8157,79.769981
2015,LAC,0,0,0,2,112.19731,83.386429,53.500282,1.3948748,39.563625,387.13995,40.673286,64.603882,766.47156,1910.5504,120.54079
2015,LAC,0,0,0,3,122.8603,97.627724,54.696533,1.7232769,44.665333,347.62476,51.632362,66.706711,823.26099,1976.7004,144.60608
2015,LAC,0,0,0,999,100.06369,78.404434,57.689899,1.2949536,35.932194,360.11472,38.424732,66.301498,794.75385,1904.1438,99.081062
2015,LAC,0,0,1,1,96.086708,77.183929,65.224716,1.0923522,42.309494,346.94275,51.676811,76.103111,707.65649,1867.63,105.31779
2015,LAC,0,0,1,2,118.76476,88.171608,52.354317,1.6308601,49.07658,420.48004,58.608952,72.474426,694.79187,1868.4028,154.13469
2015,LAC,0,0,1,3,130.25945,103.92542,54.208168,2.0184877,54.992313,373.05463,74.6511,75.445824,746.37476,1946.8838,186.66891
2015,LAC,0,0,1,999,106.74098,83.703636,60.294868,1.360633,45.820065,370.20032,56.603661,75.039612,709.35803,1878.4027,129.29077
2015,LAC,0,0,999,1,94.745544,76.099342,64.158394,1.1064954,40.214367,347.73465,48.050613,74.164482,727.55573,1871.4926,99.891647
2015,LAC,0,0,999,2,117.37481,87.158859,52.596855,1.5809156,47.063232,413.42386,54.813,70.808685,709.9624,1877.3231,147.02478
2015,LAC,0,0,999,3,128.74367,102.63528,54.308216,1.9580112,52.876743,367.84509,69.935509,73.65554,762.12555,1952.9921,178.05197
2015,LAC,0,0,999,999,105.33078,82.58448,59.744717,1.3467619,43.731808,368.07031,52.764381,73.194176,727.39313,1883.8391,122.91066
2015,LAC,0,1,0,1,91.614426,89.276642,75.304504,2.2034872,41.980526,312.16882,26.905052,67.397583,672.2113,1954.6509,54.654297
2015,LAC,0,1,0,2,115.24194,103.08032,63.207661,3.0252697,49.533314,358.30011,30.87455,64.437386,654.01703,1983.9773,81.69442
2015,LAC,0,1,0,3,126.44245,120.99918,65.298454,3.5989251,55.931881,318.97705,39.101986,66.643829,701.32202,2055.5481,97.962631
2015,LAC,0,1,0,999,102.70058,97.240761,70.651787,2.6131427,45.892826,325.8129,29.597288,66.480629,670.98755,1975.9514,67.792763
2015,LAC,0,1,1,1,98.273903,94.338852,79.482307,2.1334977,53.896183,305.32498,40.368492,76.631866,597.58234,1939.1167,70.285522
2015,LAC,0,1,1,2,122.03576,108.29238,60.91201,3.6154904,61.455109,385.51273,44.780418,72.465408,591.70081,1940.7197,102.90393
2015,LAC,0,1,1,3,133.82776,127.91969,63.523056,4.3770194,68.761917,340.4111,56.993736,75.522537,635.61206,2023.6683,124.621
2015,LAC,0,1,1,999,109.35871,102.5377,72.39241,2.8283095,57.895325,331.44034,43.759907,75.369873,601.06744,1950.7917,86.237404
2015,LAC,0,1,999,1,96.97348,93.350334,78.666489,2.1471648,51.569355,306.66141,37.739418,74.828644,612.15552,1942.1501,67.233139
2015,LAC,0,1,999,2,120.66111,107.23778,61.376511,3.4960661,59.042873,380.00656,41.966724,70.841026,604.30975,1949.4724,98.612427
2015,LAC,0,1,999,3,132.39232,126.57459,63.86813,4.2257862,66.268227,336.24512,53.516232,73.796837,648.38367,2029.8646,119.43959
2015,LAC,0,1,999,999,108.04668,101.4939,72.049408,2.7859094,55.530155,330.33139,40.969074,73.618195,614.84558,1955.7495,82.602776
2015,LAC,0,999,0,1,90.923492,82.826141,69.64119,1.8117356,38.404289,326.60901,29.792372,67.239288,720.64331,1928.8345,64.073814
2015,LAC,0,999,0,2,114.1288,95.880104,59.658577,2.4291863,45.888329,368.84415,34.457031,64.498253,695.1311,1957.132,95.896912
2015,LAC,0,999,0,3,125.12798,112.42301,61.408073,2.9106553,51.797615,329.48935,43.700012,66.666901,746.06757,2026.6149,115.07846
2015,LAC,0,999,0,999,101.72121,90.244781,65.837624,2.1235557,42.193359,338.55286,32.875874,66.414093,716.95538,1949.2814,79.413506
2015,LAC,0,999,1,1,97.50695,88.323372,74.482796,1.7684135,49.833237,319.91849,44.333824,76.446457,636.18048,1914.0494,82.569801
2015,LAC,0,999,1,2,120.88254,101.19859,57.894905,2.9157882,57.090931,397.84082,49.655815,72.46859,628.04663,1915.2236,120.96587
2015,LAC,0,999,1,3,132.57233,119.47789,60.245842,3.5472281,63.917419,351.8959,63.206043,75.495544,674.58118,1996.6536,146.45103
2015,LAC,0,999,1,999,108.43905,95.920883,68.142281,2.3126824,53.653019,345.05759,48.272202,75.253845,639.11237,1925.3599,101.36301
2015,LAC,0,999,999,1,96.181305,87.216446,73.507889,1.777137,47.531895,321.26572,41.405743,74.592491,653.18805,1917.0267,78.845436
2015,LAC,0,999,999,2,119.49368,100.10488,58.257599,2.8157218,54.787186,391.87784,46.530281,70.829544,641.84216,1923.8419,115.8106
2015,LAC,0,999,999,3,131.0977,118.08041,60.47607,3.4211311,61.516644,347.45746,59.342148,73.746712,688.74176,2002.5886,140.23653
2015,LAC,0,999,999,999,107.0815,94.773849,67.676552,2.2744637,51.337246,343.7431,45.160908,73.467506,654.8429,1930.194,96.927444
2015,LAC,1,0,0,1,93.5709,69.224838,56.330788,1.1200678,31.406761,335.83377,35.267319,65.035957,862.33636,1943.1216,80.253464
2015,LAC,1,0,0,2,115.36456,80.303101,51.87389,1.3289241,38.980171,371.01059,41.492203,62.992813,823.95117,1973.418,121.93005
2015,LAC,1,0,0,3,126.61372,94.047867,52.835812,1.6429825,43.811531,332.62314,52.638958,65.098892,882.25812,2041.5668,146.25943
2015,LAC,1,0,0,999,103.68037,75.392624,54.681553,1.2433892,35.038071,344.90308,39.171856,64.493355,854.54443,1963.9064,99.947197
2015,LAC,1,0,1,1,99.453575,74.580444,59.719078,1.0412637,40.255466,329.25903,52.690018,73.863792,761.6076,1920.0547,106.28757
2015,LAC,1,0,1,2,121.59679,84.976082,50.271259,1.5377551,48.445534,399.44153,59.720402,70.694069,744.35876,1928.4827,156.33189
2015,LAC,1,0,1,3,133.77312,100.20861,51.344105,1.9055772,54.034054,354.25848,75.967529,73.507339,798.00659,2006.7582,188.98535
2015,LAC,1,0,1,999,109.98151,80.79129,56.062523,1.2899549,44.294003,351.46182,57.68272,72.963997,761.82074,1933.8763,130.76535
2015,LAC,1,0,999,1,98.204018,73.442848,58.999359,1.0580027,38.375889,330.65558,48.989216,71.988647,783.00366,1924.9543,100.75759
2015,LAC,1,0,999,2,120.27826,83.987427,50.610321,1.4935732,46.442966,393.42648,55.863907,69.064735,761.19794,1937.9895,149.05359
2015,LAC,1,0,999,3,132.30716,98.947136,51.649548,1.8518084,51.940895,349.82843,71.190781,71.785629,815.25787,2013.8856,180.2368
2015,LAC,1,0,999,999,108.65088,79.651237,55.770897,1.2801214,42.339397,350.07678,53.773712,71.175224,781.40155,1940.2179,124.25737
2015,LAC,1,1,0,1,95.132484,86.209572,69.857475,2.1190155,40.288555,292.52719,27.268328,65.604897,725.74579,2019.4829,55.493706
2015,LAC,1,1,0,2,118.20565,99.569191,61.095226,2.8657451,48.815418,336.78491,31.346264,62.994904,704.42493,2053.7881,83.338799
2015,LAC,1,1,0,3,130.0071,116.87204,62.650322,3.4311404,54.783367,299.34946,39.722084,65.179886,753.56036,2126.2292,99.94577
2015,LAC,1,1,0,999,106.00121,93.862701,66.514153,2.4945974,44.513878,305.57156,30.00634,64.832687,723.50177,2042.7733,68.917458
2015,LAC,1,1,1,1,101.65103,91.444962,72.288429,2.0306056,51.057339,282.84991,40.974506,74.483047,645.00195,1999.4932,71.568085
2015,LAC,1,1,1,2,124.76569,104.55801,58.02557,3.4286692,60.834213,358.70139,45.41346,70.817078,634.73358,2007.2037,105.10371
2015,LAC,1,1,1,3,137.20157,123.55551,59.691593,4.1445241,67.651314,315.66849,58.000824,73.807442,680.46722,2091.9336,127.37061
2015,LAC,1,1,1,999,112.51932,99.19294,66.819633,2.6831501,55.860638,307.40579,44.413017,73.416878,646.96539,2013.7953,87.895935
2015,LAC,1,1,999,1,100.37897,90.423302,71.814034,2.047858,48.955875,284.73837,38.299828,72.750526,660.75861,2003.3939,68.431259
2015,LAC,1,1,999,2,123.44357,103.55255,58.644226,3.3152173,58.411938,354.28433,42.57835,69.240593,648.77917,2016.5923,100.7172
2015,LAC,1,1,999,3,135.80916,122.26201,60.264225,4.0064564,65.160866,312.51013,54.463173,72.137672,694.61365,2098.5713,122.06284
2015,LAC,1,1,999,999,111.23756,98.144768,66.75956,2.6460719,53.629333,307.0451,41.579994,71.728828,662.01605,2019.4938,84.163887
