year,superregion2,female,age,urban,edu,v01_wt_median,v02_wt_median,v05_wt_median,v06_wt_median,v10_wt_median,v15_wt_median,v16_wt_median,v23_wt_median,v36_wt_median,v41_wt_median,v57_wt_median
2005,FSU,1,999,0,2,108.25599,122.5707,104.13373,10.653769,49.56039,84.473648,32.266937,71.139175,685.89221,3544.7219,117.14305
2005,FSU,1,999,0,3,102.19845,119.0322,59.29295,12.725613,54.769459,67.576843,38.997139,72.395752,712.82684,3738.2588,138.05217
2005,FSU,1,999,0,999,103.15115,119.42306,78.366508,11.903671,52.994896,72.691139,36.64053,71.676666,702.66541,3673.6477,131.14697
2005,FSU,1,999,1,1,93.189774,117.00862,129.83713,5.829464,53.439892,90.868576,32.435406,69.464218,701.62787,3624.1497,116.4313
2005,FSU,1,999,1,2,110.50497,130.65594,64.292732,7.14887,55.090393,92.024254,37.680538,75.529579,737.62183,3716.5938,124.19103
2005,FSU,1,999,1,3,104.28037,124.48235,31.723003,8.3222027,60.383633,75.752037,46.952484,77.189255,772.23297,3942.4187,146.76387
2005,FSU,1,999,1,999,105.2193,125.56728,43.44215,7.9454308,58.871422,80.129265,44.200993,76.473274,761.24646,3876.9431,140.28365
2005,FSU,1,999,999,1,92.056877,113.76842,160.67943,6.3118052,50.570034,87.632599,30.153889,67.53968,680.82001,3553.5276,113.0795
2005,FSU,1,999,999,2,109.63212,127.51794,79.755608,8.5091724,52.944118,89.093758,35.579441,73.8256,717.5448,3649.8879,121.45561
2005,FSU,1,999,999,3,103.55373,122.58013,41.345505,9.859087,58.424168,72.89872,44.1759,75.51622,751.49896,3871.1626,143.7233
2005,FSU,1,999,999,999,104.47356,123.35176,56.035393,9.3727179,56.752426,77.447182,41.474796,74.743683,740.12299,3803.6377,136.98909
2005,FSU,999,2,0,1,93.034523,41.730175,123.82178,18.040239,17.731447,26.39912,38.748787,65.00174,917.76898,4035.2102,141.03421
2005,FSU,999,2,0,2,110.19242,46.486671,60.031555,30.780092,19.704512,25.846207,44.09967,70.671501,959.62134,4109.3511,154.62227
2005,FSU,999,2,0,3,102.69749,44.650822,35.422207,38.246296,21.989832,21.10227,53.110538,72.127907,1003.325,4344.8447,182.29131
2005,FSU,999,2,0,999,104.20186,44.990795,46.547775,35.211487,21.160116,22.642181,49.964092,71.371925,987.24567,4265.9976,172.77612
2005,FSU,999,2,1,1,94.651962,44.559799,82.945518,14.949476,20.803942,29.591412,47.515602,69.963112,998.75873,4260.8237,155.54355
2005,FSU,999,2,1,2,111.42133,49.433014,40.665112,19.940071,22.358845,29.688385,53.095547,75.440849,1045.1583,4360.8271,168.25522
2005,FSU,999,2,1,3,104.03466,47.063408,20.867952,23.055552,24.752079,24.584568,65.493492,77.010429,1095.1395,4658.1499,200.32806
2005,FSU,999,2,1,999,105.35645,47.510483,28.381514,21.948858,24.00569,26.020947,61.739563,76.317963,1078.9177,4569.6641,190.6953
2005,FSU,999,2,999,1,93.973358,43.372612,100.09544,16.246227,19.514856,28.252066,43.837425,67.881538,964.77899,4166.1665,149.45607
2005,FSU,999,2,999,2,110.90652,48.19875,48.778,24.481115,21.246906,28.078842,49.327045,73.442909,1009.3257,4255.4805,162.54419
2005,FSU,999,2,999,3,103.52974,46.152397,26.363775,28.791719,23.70903,23.269623,60.817577,75.166748,1060.4696,4539.8433,193.51723
2005,FSU,999,2,999,999,104.90628,46.528091,35.464268,27.119759,22.896242,24.703615,57.148479,74.389572,1043.176,4451.269,183.70886
2005,FSU,999,7,0,1,86.704933,54.479687,243.95224,17.23707,43.195454,189.23553,49.744995,64.808266,753.6662,3169.3875,142.31392
2005,FSU,999,7,0,2,103.41368,60.617531,130.54703,28.341255,48.068878,188.61978,57.131084,70.264435,785.97528,3235.2451,155.52292
2005,FSU,999,7,0,3,96.462791,58.351398,80.381516,36.57222,53.459393,154.43228,68.974648,71.340721,819.00323,3401.1094,183.97855
2005,FSU,999,7,0,999,97.853996,58.769241,102.52724,33.326782,51.458031,165.55815,64.74926,70.709198,806.61414,3343.8789,174.06123
2005,FSU,999,7,1,1,88.314476,58.055111,168.11107,14.272045,50.344814,215.13605,60.76141,69.429787,818.9635,3336.9402,155.92206
2005,FSU,999,7,1,2,104.72149,64.671936,87.165077,19.095947,54.217472,216.98599,68.707191,74.923584,854.52161,3419.2815,168.89195
2005,FSU,999,7,1,3,97.705849,61.758255,46.611217,22.390337,59.880409,179.59229,85.060394,76.431862,895.23462,3648.9456,201.15137
2005,FSU,999,7,1,999,98.975601,62.294647,62.015247,21.219355,58.070274,190.28705,79.981682,75.745041,881.86694,3578.9622,191.25684
2005,FSU,999,7,999,1,87.631805,56.53862,200.27859,15.529641,47.312462,204.15053,56.088875,67.469597,791.26813,3265.8738,150.15027
2005,FSU,999,7,999,2,104.16747,62.954384,105.54275,23.012491,51.61277,204.96935,63.803261,72.949852,825.48364,3341.3191,163.22849
2005,FSU,999,7,999,3,97.230164,60.454536,59.534283,27.817398,57.423244,169.96417,78.904778,74.483604,866.06274,3554.1047,194.57976
2005,FSU,999,7,999,999,98.532463,60.901787,78.021187,26.002893,55.457832,180.51688,73.963478,73.755417,852.13513,3486.0825,184.463
2005,FSU,999,12,0,1,74.248375,59.442738,288.51846,11.873006,46.671352,239.46649,41.823639,63.806881,668.92889,3007.552,120.79644
2005,FSU,999,12,0,2,88.130943,66.283348,140.21664,19.153629,52.78978,239.22243,48.354637,69.206123,695.66351,3069.3296,133.6364
2005,FSU,999,12,0,3,82.264175,63.96767,88.260399,23.558334,59.065971,194.6465,58.560452,70.255852,725.09662,3233.4958,158.5173
2005,FSU,999,12,0,999,83.43177,64.357742,112.7091,21.760895,56.726177,209.01704,54.933472,69.636902,714.22571,3177.4048,149.83534
2005,FSU,999,12,1,1,75.59407,63.285435,191.92986,9.9173613,54.686871,271.77393,51.261448,68.253273,726.02588,3170.6001,133.29448
2005,FSU,999,12,1,2,89.179924,70.364594,96.288925,12.880434,59.595005,273.51422,58.335228,73.741241,755.45337,3241.2734,144.90944
2005,FSU,999,12,1,3,83.277321,67.191925,49.236973,15.224583,65.910614,227.53847,72.489548,75.590485,794.41949,3464.0151,173.04131
2005,FSU,999,12,1,999,84.341225,67.773964,67.019432,14.420835,63.885406,240.5724,68.129791,74.812737,781.96332,3397.2612,164.48773
2005,FSU,999,12,999,1,75.028976,61.671795,232.48969,10.738583,51.320965,258.20728,47.29829,66.386124,702.0495,3102.1323,128.04626
2005,FSU,999,12,999,2,88.742401,68.662346,114.61077,15.496925,56.756607,259.21143,54.172417,71.849686,730.51556,3169.5571,140.20757
2005,FSU,999,12,999,3,82.896584,65.980255,63.901917,18.356394,63.338409,215.17772,67.255013,73.585739,768.3681,3377.3865,167.58322
2005,FSU,999,12,999,999,83.988075,66.447426,84.760887,17.271004,61.10545,228.31934,63.005611,72.80294,755.66052,3311.8901,158.79816
2005,FSU,999,17,0,1,70.602783,68.651436,268.56055,9.1308661,50.327221,206.40826,35.473755,63.626308,620.48743,3044.8069,110.0777
2005,FSU,999,17,0,2,83.983376,76.600769,130.82082,14.077385,54.661846,208.33891,41.446896,69.270401,648.47266,3114.2263,119.60482
2005,FSU,999,17,0,3,78.726158,74.029533,75.002426,16.898651,61.088669,170.96625,50.860275,70.604492,678.66858,3288.5586,142.17957
2005,FSU,999,17,0,999,79.680634,74.423584,99.628525,15.758339,58.850151,182.57799,47.600975,69.894096,667.75647,3230.3315,134.61172
2005,FSU,999,17,1,1,72.238853,73.124847,165.32965,7.6757755,58.465385,234.19421,43.849342,68.43882,675.08026,3207.2056,120.49217
2005,FSU,999,17,1,2,85.066559,81.073631,84.614983,9.7065802,61.860062,238.35576,50.414032,73.752312,705.90692,3286.0586,129.4866
2005,FSU,999,17,1,3,79.854233,77.302444,41.140133,11.365438,68.098267,199.96388,63.533531,75.657509,743.61761,3504.4531,154.50473
2005,FSU,999,17,1,999,80.713188,77.983894,56.756187,10.816813,66.226151,210.35744,59.622173,74.893188,731.83643,3440.7124,147.20467
2005,FSU,999,17,999,1,71.572861,71.303848,207.35197,8.2681007,55.152576,222.88336,40.43988,66.47979,652.85712,3141.0979,116.25275
2005,FSU,999,17,999,2,84.629242,79.267784,103.26987,11.471225,58.953899,226.23694,46.793694,71.942818,682.71875,3216.6841,125.49699
2005,FSU,999,17,999,3,79.44664,76.119888,53.375156,13.364682,65.565582,189.48654,58.954468,73.831764,720.15045,3426.4468,150.05144
2005,FSU,999,17,999,999,80.327255,76.653175,72.780365,12.663782,63.469261,199.97446,55.12907,73.024704,707.88562,3362.0793,142.49788
2005,FSU,999,22,0,1,73.70813,82.268692,243.56049,7.7244263,51.039902,157.63123,31.133629,64.327278,594.25519,3123.99,100.2142
2005,FSU,999,22,0,2,87.858345,92.245079,124.96815,11.612619,55.488918,159.54276,37.115898,70.117744,622.58301,3208.3359,108.32433
2005,FSU,999,22,0,3,82.758774,89.172829,73.188576,13.852595,61.620701,131.53371,45.441898,71.549438,651.58112,3398.0891,128.51624
2005,FSU,999,22,0,999,83.621399,89.619743,95.096489,12.967135,59.507389,140.07228,42.575298,70.81778,641.22156,3335.3647,121.88503
2005,FSU,999,22,1,1,75.51075,87.5308,155.32507,6.5062237,59.931747,178.87506,38.598511,69.018692,644.85577,3301.7612,109.49461
2005,FSU,999,22,1,2,89.272247,97.263618,76.509308,8.1220083,62.230217,182.61528,44.736271,74.599121,676.83276,3374.853,116.35154
2005,FSU,999,22,1,3,84.048332,92.450203,37.804039,9.5425501,68.277542,154.05539,56.501137,76.422363,711.43512,3602.7693,138.78043
2005,FSU,999,22,1,999,84.870064,93.335571,51.756363,9.0860233,66.533318,161.658,53.035324,75.683884,700.63593,3537.6204,132.38383
2005,FSU,999,22,999,1,74.789375,85.424988,190.63544,6.9937282,56.373375,170.37363,35.611187,67.141266,624.60626,3230.6201,105.78074
2005,FSU,999,22,999,2,88.713051,95.278793,95.674736,9.5025415,59.564037,173.49011,41.72242,72.826736,655.37708,3308.9958,113.17679
2005,FSU,999,22,999,3,83.590775,91.287323,50.359207,11.071844,65.915558,146.06422,52.577091,74.693352,690.19769,3530.1445,135.13849
2005,FSU,999,22,999,999,84.412254,91.973206,67.646538,10.508989,63.95734,153.74384,49.200272,73.89978,678.85229,3463.4656,128.53456
2005,FSU,999,27,0,1,78.556259,97.359406,240.71835,7.0612597,52.398746,117.44824,28.026609,64.855507,578.16833,3222.5737,93.19416
2005,FSU,999,27,0,2,93.642143,109.45525,126.48244,10.09648,55.66848,118.81412,33.270382,70.994904,607.8598,3326.2146,99.72718
2005,FSU,999,27,0,3,88.680611,105.65262,69.726601,12.276568,61.708057,97.712387,40.870029,72.489418,635.08978,3501.6392,117.98241
2005,FSU,999,27,0,999,89.451958,106.21684,93.03344,11.449626,59.676655,104.16405,38.256863,71.717567,625.17609,3442.1975,112.01146
2005,FSU,999,27,1,1,80.690239,103.49274,154.68689,6.0121393,60.57513,133.58698,34.548187,69.520302,629.6535,3392.137,100.54583
2005,FSU,999,27,1,2,95.39537,114.98522,75.050117,7.2464461,62.24255,135.78275,39.991737,75.549187,659.27289,3487.7722,106.28338
2005,FSU,999,27,1,3,90.275352,109.14955,38.008614,8.6015701,67.946396,114.51656,50.467262,77.123734,693.02106,3706.4565,126.27393
2005,FSU,999,27,1,999,91.037422,110.24665,51.590935,8.1775093,66.314514,120.23596,47.366901,76.431702,682.50879,3642.5151,120.5592
2005,FSU,999,27,999,1,79.836037,101.03767,189.12398,6.4320865,57.302246,127.12688,31.937698,67.653053,609.04474,3324.2632,97.603065
2005,FSU,999,27,999,2,94.708405,112.81844,95.202637,8.363163,59.66666,129.134,37.358135,73.764694,639.12793,3424.4697,103.71449
2005,FSU,999,27,999,3,89.712646,107.91566,49.200378,9.8983021,65.745186,108.58717,47.08086,75.48851,672.5799,3634.1863,123.34826
2005,FSU,999,27,999,999,90.459679,108.77818,66.692703,9.3698788,63.89566,114.37932,44.04718,74.713867,661.61664,3569.5188,117.44439
2005,FSU,999,32,0,1,83.948792,112.26185,243.82083,6.4592094,52.970207,87.6325,25.103359,65.361465,570.59814,3313.9299,88.349602
2005,FSU,999,32,0,2,100.10754,126.37772,120.92249,9.1719885,56.135628,89.34819,30.238941,71.904381,600.79523,3416.7527,94.639465
2005,FSU,999,32,0,3,94.625832,121.67273,68.619301,11.041593,61.945156,73.496429,37.112026,73.062042,626.96161,3600.1223,111.77115
2005,FSU,999,32,0,999,95.492882,122.4043,91.077652,10.324833,59.987434,78.308189,34.724705,72.369247,617.32788,3538.1807,106.15392
2005,FSU,999,32,1,1,86.36982,119.14166,147.11732,5.6755967,60.396027,99.81057,31.366947,70.137482,621.10248,3479.2549,95.729431
2005,FSU,999,32,1,2,101.80757,132.41895,75.759476,6.7238359,62.384308,102.16072,36.302376,76.497993,652.50208,3587.9839,100.82462
2005,FSU,999,32,1,3,96.393745,125.53167,36.84029,7.9945955,67.992561,85.887268,45.905102,78.146461,686.09155,3808.0886,119.50001
2005,FSU,999,32,1,999,97.198807,126.83417,50.604595,7.6012454,66.371986,90.234474,43.063301,77.417435,675.53278,3743.144,114.17028
2005,FSU,999,32,999,1,85.40213,116.39178,185.76993,5.9888086,57.427914,94.942978,28.863379,68.2285,600.91577,3413.1743,92.779701
2005,FSU,999,32,999,2,101.14492,130.06415,93.363571,7.6781015,59.948639,97.166527,33.938911,74.707451,632.34729,3521.24,98.413712
2005,FSU,999,32,999,3,95.773041,124.17683,47.997704,9.0643768,65.869354,81.536926,42.817909,76.361359,665.33142,3735.0732,116.78646
2005,FSU,999,32,999,999,96.58017,125.22774,65.28157,8.5889158,64.056717,85.909569,40.039429,75.586777,654.4256,3668.8169,111.26326
2005,FSU,999,37,0,1,88.592407,124.46941,241.1627,6.045526,52.427036,67.119301,22.68004,65.555656,565.18555,3384.9917,86.127731
2005,FSU,999,37,0,2,105.81332,140.50714,124.7646,8.3803377,56.041252,68.922607,27.57428,72.348694,596.26276,3487.1692,92.258644
2005,FSU,999,37,0,3,99.781013,135.54282,71.074219,10.288368,61.516029,56.529739,34.045414,73.588905,623.58209,3675.1086,109.05417
2005,FSU,999,37,0,999,100.75104,136.24248,93.963524,9.570179,59.618397,60.29747,31.769535,72.843216,613.42334,3611.1235,103.49464
2005,FSU,999,37,1,1,91.239525,132.12712,151.89261,5.2229977,60.271011,76.647278,28.202806,70.314003,614.49115,3553.2358,93.042915
2005,FSU,999,37,1,2,107.43872,147.1116,75.98938,6.2434974,62.137703,78.844513,33.161758,76.939072,647.68311,3651.8303,98.274635
2005,FSU,999,37,1,3,101.7038,139.85664,37.51619,7.4419522,67.649254,66.118477,42.029388,78.765404,679.06006,3878.4451,116.49028
2005,FSU,999,37,1,999,102.55618,141.18219,51.519447,7.0660691,66.047485,69.524841,39.364491,77.965019,668.92841,3811.6057,111.23853
2005,FSU,999,37,999,1,90.176308,129.05139,187.74817,5.5533681,57.120461,72.820343,25.984573,68.402802,594.68744,3485.6602,90.265411
2005,FSU,999,37,999,2,106.80442,144.53424,95.023712,7.0773907,59.758591,74.972534,30.981268,75.147697,627.61658,3587.572,95.926926
2005,FSU,999,37,999,3,101.02842,138.34142,49.303497,8.4417601,65.494949,62.750423,39.225006,76.947151,659.57336,3807.0229,113.87834
2005,FSU,999,37,999,999,101.90082,139.38884,66.928772,7.9751868,63.713402,66.174843,36.60714,76.105553,648.77734,3738.8208,108.42711
2005,FSU,999,42,0,1,93.838249,136.66779,228.02284,5.4165168,50.368565,51.880383,21.017479,66.833527,572.21338,3468.9761,84.745369
2005,FSU,999,42,0,2,111.06243,153.29651,123.85281,7.3693614,54.594162,53.763588,25.828577,73.363602,599.5061,3563.762,92.024185
2005,FSU,999,42,0,3,104.47596,147.83871,65.984085,8.8115311,60.560963,44.175053,31.904875,74.448257,626.32813,3765.4397,109.55399
2005,FSU,999,42,0,999,105.60956,148.65924,88.827583,8.2746735,58.534126,46.994774,29.815228,73.789268,616.79865,3699.355,103.85832
2005,FSU,999,42,1,1,96.438705,144.83421,145.69115,4.7327123,58.421902,59.12431,26.507582,72.017944,621.40289,3653.571,92.26049
2005,FSU,999,42,1,2,112.49574,160.20262,73.304276,5.5166235,61.140388,61.500881,31.077585,77.868416,650.03137,3730.7197,98.324196
2005,FSU,999,42,1,3,106.23816,151.89067,34.344234,6.6177578,66.793343,51.828442,39.528725,79.335655,683.59741,3979.8198,117.03306
2005,FSU,999,42,1,999,107.22226,153.45454,47.89423,6.2891402,65.162537,54.316132,37.068901,78.690804,673.37628,3909.7942,111.76214
2005,FSU,999,42,999,1,95.420303,141.63603,177.93436,5.0005078,55.268005,56.287403,24.357517,69.987595,602.13904,3581.2788,89.317375
2005,FSU,999,42,999,2,111.947,157.55862,92.656662,6.2259398,58.634178,58.538677,29.068014,76.143753,630.68787,3666.8,95.912254
2005,FSU,999,42,999,3,105.63332,150.49992,45.20396,7.3707252,64.654205,49.201572,36.911995,77.658157,663.94092,3906.2383,114.46603
2005,FSU,999,42,999,999,106.65016,151.75343,62.415253,6.9935045,62.811127,51.718899,34.495678,76.951996,653.30554,3835.1416,108.95828
2005,FSU,999,47,0,1,95.512512,144.27277,205.42932,4.8307881,51.073071,41.566391,19.326328,66.763802,569.367,3540.5149,88.92382
2005,FSU,999,47,0,2,114.20687,163.22476,106.37392,6.2957768,54.102634,43.32653,24.139757,73.776314,598.17059,3658.355,95.089699
2005,FSU,999,47,0,3,108.09779,157.16461,55.43668,7.4025002,59.337185,35.606911,30.061159,74.945145,626.29053,3859.4373,112.71577
2005,FSU,999,47,0,999,109.00439,158.04353,75.778519,6.994987,57.60527,37.848763,28.032475,74.240723,616.35852,3792.8335,107.08632
2005,FSU,999,47,1,1,98.579407,152.4978,128.52753,4.2632756,58.503895,47.560734,24.481445,71.712715,619.26849,3728.3271,95.585953
2005,FSU,999,47,1,2,116.23439,169.60126,61.816792,4.8302531,60.126698,49.490303,29.093071,77.935135,648.96167,3804.2502,100.91901
2005,FSU,999,47,1,3,110.01135,160.48088,30.488579,5.8308487,65.314674,41.903095,37.176182,79.554146,682.95129,4036.5891,119.68705
2005,FSU,999,47,1,999,110.91607,162.18132,41.686138,5.5399718,63.862736,43.842781,34.82505,78.856995,672.62494,3971.427,114.45747
2005,FSU,999,47,999,1,97.389702,149.30716,158.35918,4.4834247,55.621338,45.235416,22.481678,69.792938,599.91083,3655.4712,93.001595
2005,FSU,999,47,999,2,115.46864,167.19299,78.645073,5.3837504,57.85154,47.162376,27.222311,76.364441,629.77899,3749.1487,98.717407
2005,FSU,999,47,999,3,109.36198,159.3555,38.954674,6.3641858,63.286221,39.766491,34.761707,77.990082,663.72357,3976.4727,117.32136
2005,FSU,999,47,999,999,110.24603,160.73102,53.635601,6.0499582,61.669479,41.741863,32.444237,77.238976,652.90344,3908.8293,111.87386
2005,FSU,999,52,0,1,95.751221,149.22343,181.26535,4.1952028,50.861431,34.532154,17.62125,66.834656,569.14972,3592.9617,94.780846
2005,FSU,999,52,0,2,114.93333,170.10796,88.72715,5.2232594,52.554615,36.392982,22.638018,74.521233,603.54022,3722.8618,100.05106
2005,FSU,999,52,0,3,109.4929,162.86435,49.071358,6.2420926,57.206783,29.76366,28.020905,75.745087,628.89923,3906.4138,117.82999
2005,FSU,999,52,0,999,110.189,164.02232,65.682648,5.8823204,55.713017,31.680075,26.14069,74.992569,619.50739,3844.3442,112.18096
2005,FSU,999,52,1,1,99.271385,157.44203,108.37341,3.7856238,57.969097,39.500072,22.483324,71.875954,620.76019,3759.0354,100.86416
2005,FSU,999,52,1,2,117.52631,175.78162,53.344543,4.1872497,57.911694,41.394836,27.024513,78.783707,653.06769,3866.4238,105.28104
2005,FSU,999,52,1,3,111.73692,165.61816,27.270226,5.090816,62.768654,34.888641,34.328568,80.180656,683.76239,4070.6177,124.1132
2005,FSU,999,52,1,999,112.52041,167.57179,36.587868,4.8314204,61.4678,36.554539,32.177113,79.514442,674.16327,4011.2964,118.87363
2005,FSU,999,52,999,1,97.910797,154.26544,136.54715,3.9439318,55.221889,37.579906,20.604067,69.927429,600.81207,3694.8457,98.512878
2005,FSU,999,52,999,2,116.55435,173.65488,66.607437,4.5755897,55.903633,39.519928,25.380268,77.185951,634.50269,3812.6108,103.32063
2005,FSU,999,52,999,3,110.97917,164.68828,34.631813,5.4795675,60.890575,33.158089,32.198658,78.682892,665.23669,4015.1709,121.99154
2005,FSU,999,52,999,999,111.70764,166.33438,46.730793,5.1977816,59.461586,34.855217,30.072716,77.938042,655.10931,3953.094,116.54045
2005,FSU,999,57,0,1,95.161057,151.09706,158.47218,3.6727335,50.31963,29.277281,16.473944,67.096672,573.22308,3630.928,101.78271
2005,FSU,999,57,0,2,114.97832,173.46313,72.17234,4.2606359,51.8643,31.155001,21.415001,75.386917,610.30829,3766.8499,106.32686
2005,FSU,999,57,0,3,109.57204,164.65085,39.912319,5.1970367,55.966808,25.4114,26.4062,76.170898,633.70569,3935.7603,124.63715
2005,FSU,999,57,0,999,110.2224,166.20134,53.888615,4.8859677,54.654858,27.048758,24.658939,75.525604,624.82788,3878.1746,118.89763
2005,FSU,999,57,1,1,98.896309,159.05644,94.511093,3.3529413,56.475861,33.53648,21.03359,72.234329,624.76208,3777.8601,107.05818
2005,FSU,999,57,1,2,117.49416,177.86681,43.987492,3.5586665,56.523727,35.401356,25.382685,79.38092,658.33618,3889.7568,111.07957
2005,FSU,999,57,1,3,111.86074,166.52953,21.655468,4.3958421,60.912319,29.693039,32.169682,80.50441,691.2417,4093.9888,130.26338
2005,FSU,999,57,1,999,112.59459,168.783,29.747385,4.1629176,59.734283,31.144939,30.169518,79.905235,681.02332,4034.592,124.95484
2005,FSU,999,57,999,1,97.466377,156.00941,118.99673,3.4753644,54.119129,31.90597,19.288061,70.267525,605.03186,3721.6113,105.03862
2005,FSU,999,57,999,2,116.56707,176.24403,54.373669,3.8173437,54.806717,33.836563,23.920584,77.909119,640.63782,3844.4653,109.32819
2005,FSU,999,57,999,3,111.0974,165.90292,27.744642,4.663063,59.262852,28.264992,30.247398,79.059067,672.05182,4041.2151,128.38687
2005,FSU,999,57,999,999,111.77872,167.89508,38.0504,4.4116001,57.987293,29.73612,28.274239,78.398926,661.69574,3980.7947,122.87156
2005,FSU,999,62,0,1,93.603752,147.88123,156.0162,3.3999372,47.423534,25.293427,14.754829,66.522041,578.17944,3600.8564,105.96819
2005,FSU,999,62,0,2,112.36908,168.76659,74.486549,3.8950264,49.29776,27.008848,19.35355,74.905869,613.63361,3745.9998,112.35817
2005,FSU,999,62,0,3,107.44616,161.18791,45.146706,4.6856732,53.148537,22.084579,23.873096,75.93045,637.90027,3910.8418,131.61491
2005,FSU,999,62,0,999,108.01868,162.47903,58.458542,4.4140811,51.853264,23.530411,22.230057,75.182129,628.52734,3852.0713,125.29031
2005,FSU,999,62,1,1,97.348984,155.86729,97.23568,3.0876615,53.299587,29.195827,18.745449,71.281769,626.39258,3734.5381,112.00701
2005,FSU,999,62,1,2,114.85035,173.56712,46.784374,3.2441933,53.479115,30.69611,22.758718,78.817589,662.21954,3861.9187,116.63246
2005,FSU,999,62,1,3,109.89952,163.45163,24.842384,3.9498725,57.556423,25.756865,29.015228,80.308174,695.55835,4060.5366,137.14955
2005,FSU,999,62,1,999,110.52413,165.50053,33.088249,3.7474053,56.417614,27.062916,27.107826,79.572212,684.77655,3999.9858,131.25978
2005,FSU,999,62,999,1,95.88353,152.74246,120.23562,3.2098503,51.000378,27.668877,17.183979,69.419365,607.52747,3682.2305,109.64411
2005,FSU,999,62,999,2,113.92386,171.77463,57.128208,3.4872108,51.917824,29.319309,21.487249,77.356979,644.07788,3818.6353,115.03647
2005,FSU,999,62,999,3,109.06882,162.68513,31.717365,4.1990123,56.063927,24.513439,27.274118,78.82589,676.03552,4009.8503,135.27554
2005,FSU,999,62,999,999,109.64852,164.44456,41.954716,3.9803965,54.822453,25.828367,25.403131,78.037956,665.11841,3948.292,129.17355
2005,FSU,999,67,0,1,91.773018,143.38499,158.95515,2.9997156,45.262932,21.836037,13.643974,66.508911,588.75531,3620.8232,114.07781
2005,FSU,999,67,0,2,108.94798,163.825,75.691513,3.4371998,47.957317,23.4172,18.001474,74.641075,625.04364,3744.7332,122.88483
2005,FSU,999,67,0,3,103.89929,157.02644,42.012215,4.1199827,51.724655,19.272882,22.465595,75.56636,651.81427,3923.1904,144.31941
2005,FSU,999,67,0,999,104.5043,157.98256,56.456795,3.8929403,50.457165,20.428078,20.902391,74.862022,641.90558,3863.3457,137.4511
2005,FSU,999,67,1,1,95.446907,151.16016,96.694374,2.6893711,51.669342,25.170702,17.636644,71.426857,639.17273,3773.5447,121.15714
2005,FSU,999,67,1,2,111.47755,168.87888,45.639896,2.8503711,52.504559,26.674952,21.500269,78.374039,674.53369,3878.0073,128.45613
2005,FSU,999,67,1,3,106.43623,159.36891,22.278694,3.4980462,56.619251,22.617302,27.662714,79.854294,709.74603,4077.2751,151.10472
2005,FSU,999,67,1,999,107.06924,161.11151,30.702236,3.3194568,55.492889,23.626081,25.861351,79.157944,698.87115,4019.9233,144.78651
2005,FSU,999,67,999,1,94.039513,148.18164,120.54529,2.8082581,49.215168,23.893255,16.10713,69.542885,619.85876,3715.04,118.44518
2005,FSU,999,67,999,2,110.55324,167.03217,56.620895,3.0648012,50.842979,25.484554,20.221794,77.010002,656.44983,3829.3083,126.42036
2005,FSU,999,67,999,3,105.5984,158.59532,28.795681,3.7034404,55.002815,21.512808,25.946369,78.43821,690.61407,4026.3887,148.86388
2005,FSU,999,67,999,999,106.19512,160.04517,39.479248,3.5148969,53.776737,22.536219,24.171364,77.693916,679.45758,3966.5623,142.28664
2005,FSU,999,72,0,1,88.535034,136.48001,143.85191,2.5932891,45.23061,20.051426,12.927854,66.267914,589.83392,3573.1252,124.7804
2005,FSU,999,72,0,2,106.49537,157.19313,73.616974,2.9525397,47.118382,21.580891,17.424072,74.787399,632.73865,3712.731,132.72313
2005,FSU,999,72,0,3,102.38974,149.75035,43.898659,3.5639637,50.174641,17.632586,21.658852,75.624832,655.0484,3880.5681,155.62427
2005,FSU,999,72,0,999,102.71468,150.96831,56.881718,3.3544953,49.122707,18.780872,20.101444,74.911743,645.82336,3820.8923,148.07124
2005,FSU,999,72,1,1,92.314751,143.82945,96.179092,2.401108,50.698483,23.202911,16.609829,71.097763,643.23022,3713.7024,131.35706
2005,FSU,999,72,1,2,109.12731,161.39529,45.136646,2.4902229,50.946774,24.56933,20.600115,78.708878,682.29669,3828.4639,137.94807
2005,FSU,999,72,1,3,104.66691,151.75267,23.693571,3.0503557,54.666374,20.58882,26.384516,79.746391,714.38904,4014.8723,162.04239
2005,FSU,999,72,1,999,105.15785,153.64244,31.870758,2.891638,53.627552,21.628515,24.610037,79.12394,703.79736,3958.2981,155.09344
2005,FSU,999,72,999,1,90.839714,140.96132,114.78351,2.4761071,48.564632,21.973038,15.17293,69.212906,622.39221,3658.8418,128.7905
2005,FSU,999,72,999,2,108.14911,159.8335,55.721691,2.6620483,49.523907,23.458641,19.419699,77.251411,663.87787,3785.4502,136.00615
2005,FSU,999,72,999,3,103.90179,151.0799,30.482447,3.2229271,53.157162,19.595531,24.796701,78.361557,694.45068,3969.7463,159.88591
2005,FSU,999,72,999,999,104.30966,152.71407,40.553699,3.052326,52.063622,20.639912,23.044807,77.661606,683.67078,3910.5952,152.65556
2005,FSU,999,77,0,1,85.793961,130.4539,155.14174,2.3019147,41.810223,17.923481,12.014486,65.788086,601.12384,3574.3918,134.98732
2005,FSU,999,77,0,2,102.52694,149.86465,72.94986,2.5530028,44.506794,19.287916,16.140402,74.320839,642.56573,3689.6726,145.75894
2005,FSU,999,77,0,3,98.437607,142.74536,40.038448,3.0323021,47.815063,15.838453,20.179453,75.206985,667.70764,3869.3428,170.84219
