year,superregion2,female,age,urban,edu,v01_wt_median,v02_wt_median,v05_wt_median,v06_wt_median,v10_wt_median,v15_wt_median,v16_wt_median,v23_wt_median,v36_wt_median,v41_wt_median,v57_wt_median
1995,Asia,999,62,0,999,99.338913,307.64258,29.126087,4.2603016,44.387005,14.158567,2.6458321,42.940353,339.10577,1445.0447,16.751993
1995,Asia,999,62,1,1,99.83062,283.34589,28.884531,5.1597285,38.142044,14.049365,3.1492889,44.319664,343.29968,1453.7506,16.286688
1995,Asia,999,62,1,2,118.5309,307.5787,39.671364,5.090404,49.98103,22.680704,5.4850802,47.809673,392.9527,1809.605,32.635109
1995,Asia,999,62,1,3,133.61258,299.69519,48.51149,4.2186613,52.175583,26.841183,10.368834,52.092125,462.57968,2211.6462,58.200058
1995,Asia,999,62,1,999,119.41183,298.72455,40.230751,4.7898111,47.858772,22.066622,6.6884356,48.509007,406.07281,1868.2969,37.917107
1995,Asia,999,62,999,1,88.731598,278.94846,27.70118,4.5953736,35.901638,12.921889,2.4169683,42.965752,328.35904,1381.4187,12.60551
1995,Asia,999,62,999,2,107.42912,312.47043,34.045536,4.6266203,48.429485,17.773573,3.6136639,44.805683,357.73309,1579.219,22.177544
1995,Asia,999,62,999,3,123.91396,317.14365,37.986107,4.1351433,51.45467,20.531834,6.6624994,47.467052,408.80835,1860.3286,40.080303
1995,Asia,999,62,999,999,107.10995,304.19003,33.425152,4.4652963,45.731068,17.220097,4.2108879,45.096203,365.03143,1608.9027,24.945869
1995,Asia,999,67,0,1,82.621193,271.75198,28.593361,4.3607855,33.444294,11.120214,1.9887089,41.868702,323.47568,1337.9893,11.06711
1995,Asia,999,67,0,2,99.836533,309.41791,32.525291,4.4109826,45.59293,13.343481,2.4133008,42.529804,340.24216,1435.6595,16.455624
1995,Asia,999,67,0,3,114.66517,325.14554,31.179792,4.116941,48.686192,13.823884,3.4698412,43.276344,369.60034,1571.8285,26.204123
1995,Asia,999,67,0,999,98.505409,301.87454,30.910263,4.313664,42.611542,12.774135,2.5718484,42.527748,343.07803,1442.5242,17.453791
1995,Asia,999,67,1,1,99.098564,278.60529,30.551851,5.2507992,36.655338,12.689489,3.0507386,43.824116,346.76419,1457.7825,16.846226
1995,Asia,999,67,1,2,117.44226,301.55457,42.603489,5.0781822,47.792038,20.750164,5.4115381,47.30582,400.69913,1821.575,34.574982
1995,Asia,999,67,1,3,132.35944,294.47058,52.170197,4.1745715,49.681458,24.511593,10.18781,51.750637,473.23779,2244.7234,61.625957
1995,Asia,999,67,1,999,118.54099,293.39197,43.238762,4.7851186,45.804241,20.198166,6.6110544,48.112041,414.55301,1890.5245,40.316818
1995,Asia,999,67,999,1,88.058487,274.01346,29.239634,4.6544766,34.503891,11.638052,2.3391633,42.513958,331.16052,1377.5193,12.974134
1995,Asia,999,67,999,2,106.54095,306.42349,36.363155,4.6650581,46.43037,16.164009,3.5550554,44.348553,363.26471,1582.6195,23.355633
1995,Asia,999,67,999,3,122.85729,310.9436,40.897968,4.1436229,49.146984,18.772099,6.5801387,47.199787,417.58261,1883.3667,42.603786
1995,Asia,999,67,999,999,106.35958,298.54929,35.743172,4.4984794,43.863113,15.684436,4.155261,44.716854,371.09702,1618.1453,26.416346
1995,Asia,999,72,0,1,82.199463,267.03116,30.978155,4.2884612,32.514893,10.092798,1.9437628,41.194717,324.81668,1328.2709,11.279869
1995,Asia,999,72,0,2,99.247849,302.38635,35.217163,4.3403835,44.135685,12.258263,2.4048431,41.798172,343.32056,1421.6204,17.01598
1995,Asia,999,72,0,3,113.90562,317.14496,33.188995,4.0626225,46.850491,12.60606,3.4582782,42.794121,374.13205,1561.2311,27.465731
1995,Asia,999,72,0,999,98.002983,295.44153,33.324947,4.2466426,41.25703,11.677736,2.5544789,41.887218,346.12711,1431.3628,18.136633
1995,Asia,999,72,1,1,98.571533,273.87634,32.758564,5.1232038,35.574291,11.516273,2.9839146,43.2211,348.59119,1445.8704,17.369726
1995,Asia,999,72,1,2,116.74704,294.44119,45.601578,4.9215689,46.046803,18.888584,5.3858843,46.7924,406.07098,1814.8307,36.354122
1995,Asia,999,72,1,3,131.52216,286.44431,55.410549,4.0680432,47.64278,22.162571,10.151491,51.281635,481.0405,2234.6106,64.993797
1995,Asia,999,72,1,999,117.97712,286.5704,46.234169,4.6494656,44.163074,18.368464,6.6027188,47.628536,420.5463,1884.718,42.58873
1995,Asia,999,72,999,1,87.596718,269.28775,31.565088,4.5636444,33.52346,10.562064,2.2866616,41.86274,332.65427,1367.0391,13.287465
1995,Asia,999,72,999,2,105.92947,299.35272,39.18219,4.5622945,44.865398,14.789883,3.5430777,43.705093,367.28021,1571.7577,24.399757
1995,Asia,999,72,999,3,122.11272,302.84229,43.541454,4.0651479,47.219597,17.058197,6.5764771,46.748238,423.93799,1874.9415,44.949108
1995,Asia,999,72,999,999,105.86643,291.94916,38.40707,4.4052267,42.401085,14.31175,4.1481953,44.147469,375.42456,1609.8403,27.762966
1995,Asia,999,77,0,1,81.62188,262.91922,32.46175,4.0975533,31.606441,8.9531164,1.8197865,40.249622,323.39447,1299.892,11.491923
1995,Asia,999,77,0,2,98.465004,296.20151,36.868084,4.1916747,42.704067,10.998406,2.2930572,41.089039,343.30338,1398.552,17.583067
1995,Asia,999,77,0,3,112.84227,310.03708,34.790958,3.9100831,45.150383,11.302163,3.3194771,41.929855,374.98422,1532.3827,28.612373
1995,Asia,999,77,0,999,97.296539,289.7933,34.920223,4.0833426,39.957794,10.450893,2.4352996,41.065765,346.05316,1405.6628,18.800303
1995,Asia,999,77,1,1,97.792313,269.68967,34.453358,4.8553033,34.521881,10.334024,2.8259499,42.155674,347.16367,1419.0684,17.926863
1995,Asia,999,77,1,2,115.55012,288.16907,48.382584,4.7965851,44.284557,17.244228,5.2761421,46.031796,408.34357,1799.2,38.420887
1995,Asia,999,77,1,3,129.91124,280.39999,58.976135,3.9643123,45.464333,20.309399,10.004279,50.367523,485.61011,2208.4136,68.994095
1995,Asia,999,77,1,999,116.83648,280.92691,49.138004,4.4958549,42.454773,16.791563,6.4912496,46.766304,423.27356,1865.1919,45.194107
1995,Asia,999,77,999,1,86.948792,265.14957,33.117832,4.3471732,32.566853,9.4080191,2.1512399,40.877522,331.22458,1339.1514,13.61174
1995,Asia,999,77,999,2,105.00498,293.1268,41.275696,4.4232268,43.309059,13.389232,3.4349465,42.981068,368.19998,1551.9152,25.559536
1995,Asia,999,77,999,3,120.81287,296.19763,46.084568,3.9354062,45.296986,15.50822,6.44104,45.869942,426.64255,1848.0649,47.469193
1995,Asia,999,77,999,999,105.01025,286.29315,40.532921,4.2461886,40.943516,12.953974,4.0364504,43.316143,376.53714,1587.0693,29.219679
1995,Asia,999,82,0,1,81.201866,251.58568,37.702244,4.0939531,30.769003,8.9863548,1.9694624,40.346478,330.80981,1293.0439,12.660249
1995,Asia,999,82,0,2,97.758606,282.27722,43.078899,4.1990919,41.341236,11.445477,2.6195405,41.377911,354.04572,1414.7632,19.966545
1995,Asia,999,82,0,3,111.55537,295.37659,40.07304,3.8623538,43.124279,11.808287,3.8226466,42.434021,389.93213,1576.9667,33.622459
1995,Asia,999,82,0,999,96.637894,276.64142,40.579777,4.0709443,38.62146,10.79804,2.7641761,41.36417,357.18573,1423.8579,21.630362
1995,Asia,999,82,1,1,96.973282,257.52209,39.682652,4.7972784,33.22578,10.523977,3.0951071,42.511707,357.74036,1438.5559,20.449469
1995,Asia,999,82,1,2,113.76237,272.84982,56.3153,4.5608511,41.91478,17.986698,5.9528031,46.498707,428.55502,1868.9021,45.612286
1995,Asia,999,82,1,3,127.45251,265.87613,67.308578,3.6743274,42.574085,20.562477,10.884388,50.92308,508.45544,2288.188,80.206429
1995,Asia,999,82,1,999,115.59286,266.7641,57.10524,4.2587199,40.302345,17.402332,7.300642,47.400791,445.10211,1943.059,53.962967
1995,Asia,999,82,999,1,86.468666,253.56812,38.36359,4.3288255,31.589432,9.4998369,2.3453665,41.069546,339.80313,1341.637,15.261424
1995,Asia,999,82,999,2,104.17124,278.49969,48.382668,4.3440471,41.571053,14.066515,3.955164,43.42979,383.90128,1596.7346,30.24268
1995,Asia,999,82,999,3,119.4676,280.69379,53.628548,3.7687705,42.850437,16.165369,7.3373742,46.659145,448.92282,1930.9514,56.807953
1995,Asia,999,82,999,999,104.50459,272.54211,47.438183,4.1488752,39.319061,13.538958,4.646903,43.869492,393.67285,1639.337,35.049057
1995,Asia,999,87,0,1,81.285622,237.52086,46.481552,4.2928476,30.229877,9.9458485,2.2754948,40.97184,339.01984,1299.8746,14.367336
1995,Asia,999,87,0,2,97.36467,265.60498,53.131348,4.4087505,40.35413,12.88864,3.1782272,42.133537,367.71008,1438.8721,23.50106
1995,Asia,999,87,0,3,110.28255,278.23264,47.898609,4.0084224,41.141907,13.117878,4.5956755,43.048481,409.30185,1626.3027,41.174881
1995,Asia,999,87,0,999,96.291718,260.84479,49.615509,4.2576704,37.544506,12.072049,3.3190711,42.050682,371.18207,1451.6052,25.894127
1995,Asia,999,87,1,1,96.656273,243.17572,47.655071,4.9101934,32.144127,11.580717,3.5323775,42.959362,369.36404,1461.2699,24.077122
1995,Asia,999,87,1,2,112.06092,255.75975,66.717613,4.4563422,39.688786,19.444807,6.8565264,47.567139,451.28397,1949.6862,54.970955
1995,Asia,999,87,1,3,124.97929,250.20775,76.690964,3.4805381,39.92741,21.174109,11.943342,51.683075,531.36859,2353.7456,93.587868
1995,Asia,999,87,1,999,114.52623,250.95482,67.222618,4.1317005,38.318409,18.643284,8.3619823,48.411182,469.21518,2025.5104,65.296204
1995,Asia,999,87,999,1,86.498238,239.43858,46.879528,4.5022068,30.879051,10.500278,2.7017388,41.645863,349.31039,1354.6083,17.660194
1995,Asia,999,87,999,2,103.59548,261.43085,58.891556,4.4289279,40.072041,15.668279,4.7377276,44.437237,403.14316,1655.4435,36.843452
1995,Asia,999,87,999,3,118.14653,263.237,63.304928,3.7259603,40.49205,17.428635,8.5272913,47.668709,474.61777,2015.5455,69.220215
1995,Asia,999,87,999,999,104.33746,256.48096,57.384415,4.2020879,37.885979,14.97152,5.5441904,44.85717,414.4379,1704.8334,43.279781
1995,Asia,999,92,0,1,82.007698,219.8293,64.234871,4.5080323,30.749546,11.974689,2.8204122,42.372993,350.6091,1321.6829,16.526623
1995,Asia,999,92,0,2,97.492096,245.29585,71.841675,4.4608741,40.604954,15.455806,4.0542607,43.802475,385.25919,1479.4709,27.630472
1995,Asia,999,92,0,3,109.16904,260.95111,58.598961,3.8940418,39.769722,14.660211,5.3768711,44.110714,428.08505,1672.09,50.017548
1995,Asia,999,92,0,999,96.273193,242.26263,65.743057,4.3106332,37.43343,14.190506,4.0707736,43.466888,387.36978,1488.3867,30.817291
1995,Asia,999,92,1,1,97.016365,228.45767,61.576992,4.8833776,32.010742,13.112011,4.0524311,43.949482,380.4964,1498.4727,28.355555
1995,Asia,999,92,1,2,110.89458,240.0696,80.063637,4.0620546,38.412708,20.89777,7.6956387,48.581326,470.87991,2008.9088,64.876999
1995,Asia,999,92,1,3,123.11919,237.54922,86.205688,3.0518024,37.948799,21.562418,12.725322,52.073769,548.75116,2383.9666,107.40084
1995,Asia,999,92,1,999,113.84579,236.89075,79.501625,3.7603419,37.070217,19.809513,9.2769423,49.306,489.32779,2084.4209,77.230453
1995,Asia,999,92,999,1,87.090637,222.75143,63.334732,4.6351495,31.17667,12.359862,3.2376561,42.906898,360.73096,1381.5557,20.53269
1995,Asia,999,92,999,2,103.39616,242.99358,75.463615,4.2851858,39.639225,17.853098,5.65836,45.90765,422.97681,1712.6989,44.038311
1995,Asia,999,92,999,3,117.08119,247.67821,74.256737,3.4163468,38.736946,18.574953,9.5447111,48.62714,496.52356,2075.8469,82.563782
1995,Asia,999,92,999,999,104.38346,239.78336,72.09304,4.0566578,37.2658,16.78384,6.4735718,46.161808,434.42636,1763.4738,52.238316
1995,Asia,999,97,0,1,83.159554,195.02875,90.618385,5.0227747,31.579248,15.286942,3.7345819,45.115726,370.21927,1360.151,20.202065
1995,Asia,999,97,0,2,98.049721,218.73228,99.094894,4.9138861,41.537525,19.318594,5.4068036,46.42532,408.4379,1527.5826,32.920856
1995,Asia,999,97,0,3,108.26289,239.40334,72.609184,4.0835757,38.827789,16.868177,6.5234723,45.515163,448.19275,1705.5258,60.789509
1995,Asia,999,97,0,999,96.383263,217.30899,89.146576,4.7155337,37.76487,17.414129,5.2112088,45.774879,407.93341,1526.4261,36.831718
1995,Asia,999,97,1,1,97.851265,206.90924,81.33065,5.2801352,32.131729,15.595833,4.9261727,45.990925,395.3551,1531.0958,34.077011
1995,Asia,999,97,1,2,110.29152,221.20967,95.292061,4.0515485,37.896263,22.57099,8.7263403,49.936062,486.11487,2029.0131,74.585564
1995,Asia,999,97,1,3,121.80775,221.912,94.501953,2.8292205,36.772411,21.838709,13.634177,52.000309,558.82599,2350.0986,120.97472
1995,Asia,999,97,1,999,113.39546,219.10068,92.564728,3.7065153,36.408958,21.055544,10.303962,50.201317,503.63947,2089.915,88.718468
1995,Asia,999,97,999,1,88.055565,198.98792,87.523247,5.1085401,31.763363,15.389879,4.1316795,45.407383,378.59579,1417.1184,24.82589
1995,Asia,999,97,999,2,103.50971,219.83723,97.398781,4.5292726,39.913475,20.769203,6.8873587,47.991154,443.08279,1751.2268,51.503838
1995,Asia,999,97,999,3,116.28024,229.05003,85.567741,3.34111,37.611191,19.810286,10.73237,49.353786,513.67773,2087.0549,96.41375
1995,Asia,999,97,999,999,104.4057,218.15388,90.758469,4.2397108,37.125462,19.131311,7.6127977,47.862255,453.06549,1792.1505,61.299946
1995,Asia,999,999,0,1,90.676094,252.9736,24.323006,3.3970599,46.290298,40.272972,6.199482,44.153713,347.21298,1227.3059,21.496483
1995,Asia,999,999,0,2,110.07577,292.32364,27.4513,3.5668871,63.616802,46.507671,7.2238498,44.557758,358.82837,1293.0945,29.795271
1995,Asia,999,999,0,3,127.22958,311.39896,24.376989,3.4844234,68.220284,45.498333,9.4885855,44.681786,379.74786,1372.3112,43.40443
1995,Asia,999,999,0,999,108.19357,284.36255,25.608372,3.4890938,59.110935,44.183643,7.4826541,44.457081,360.50821,1292.2583,30.643026
1995,Asia,999,999,1,1,108.89557,260.08319,24.72673,4.3120527,50.482159,43.020535,8.8795185,45.985317,367.26297,1296.8914,30.369463
1995,Asia,999,999,1,2,130.65622,289.65924,31.501192,4.6486731,67.766747,60.297535,12.826324,48.273483,400.12564,1519.1946,50.325787
1995,Asia,999,999,1,3,148.18491,286.38034,36.364193,4.1510754,71.662262,67.9216,22.011396,51.970112,457.25699,1834.213,84.187996
1995,Asia,999,999,1,999,130.36032,280.34076,31.213671,4.3911929,64.232857,57.992371,14.748444,48.852116,409.76517,1560.8958,55.905945
1995,Asia,999,999,999,1,96.586258,255.27986,24.453968,3.6938717,47.650082,41.164246,7.068851,44.747864,353.71695,1249.8785,24.374762
1995,Asia,999,999,999,2,117.37337,291.37885,28.887348,3.9504771,65.088326,51.397415,9.2104292,45.875313,373.47192,1373.2671,37.07518
1995,Asia,999,999,999,3,135.93053,301.01086,29.354244,3.7612267,69.649445,54.808788,14.688233,47.708,411.93076,1564.0992,60.338341
1995,Asia,999,999,999,999,116.23125,282.90424,27.640858,3.8161957,60.968147,49.190701,10.117236,46.050724,378.3688,1389.6665,39.803383
1995,FSU,0,2,0,1,81.943367,44.101521,169.46101,39.091011,23.796598,28.641958,46.14616,61.231411,797.45844,3144.3687,156.78511
1995,FSU,0,2,0,2,94.962929,49.852852,72.632889,31.034554,22.782394,29.630806,53.936001,69.159592,855.52911,3448.1628,168.74411
1995,FSU,0,2,0,3,91.671165,46.044491,128.92397,62.793346,23.586847,25.213345,62.556026,65.972641,875.7085,3390.3389,192.79976
1995,FSU,0,2,0,999,91.584534,46.935341,117.01423,51.116943,23.37731,26.851486,58.324928,66.386551,861.56366,3380.8247,182.0331
1995,FSU,0,2,1,1,80.659126,47.504776,103.64427,29.634533,28.144064,32.016094,53.461147,66.490479,875.06677,3225.7415,172.15016
1995,FSU,0,2,1,2,94.524635,53.395969,39.851738,23.456825,27.223761,32.823635,60.520336,72.70591,923.32788,3543.041,184.19789
1995,FSU,0,2,1,3,90.760567,50.330864,72.378143,45.544926,28.899702,28.208462,72.63884,71.63369,961.07068,3481.9172,215.43971
1995,FSU,0,2,1,999,90.887032,50.956009,65.86763,37.531864,28.335379,29.929476,67.232094,71.4506,941.69055,3475.0603,202.09583
1995,FSU,0,2,999,1,81.202354,46.065224,131.48434,33.634563,26.305115,30.588856,50.366955,64.265923,842.23895,3191.3213,165.65085
1995,FSU,0,2,999,2,94.69809,51.993801,52.824726,26.455677,25.46611,31.560089,57.914619,71.302467,896.49683,3505.4934,178.08214
1995,FSU,0,2,999,3,91.122871,48.625427,94.876205,52.407608,26.78586,27.016785,68.627159,69.38131,927.10736,3445.4805,206.43188
1995,FSU,0,2,999,999,91.165878,49.348625,86.315048,42.962917,26.353239,28.698956,63.671181,69.426094,909.65735,3437.3867,194.07513
1995,FSU,0,7,0,1,74.445992,58.423553,300.53928,32.309025,59.943489,206.27263,59.227459,61.8167,658.89349,2469.3518,163.03673
1995,FSU,0,7,0,2,86.844406,66.01947,130.78111,27.579388,57.510456,212.49986,69.118881,69.0476,706.33154,2727.551,174.24693
1995,FSU,0,7,0,3,83.654808,61.478874,249.13332,51.950016,59.713882,180.81697,80.411606,66.364342,723.55261,2677.947,199.73347
1995,FSU,0,7,0,999,83.621376,62.485035,219.94847,42.772392,59.094292,192.74005,74.892525,66.671532,711.74518,2670.5745,188.44226
1995,FSU,0,7,1,1,73.395264,63.027359,174.39966,24.032902,70.891167,228.37039,68.591026,66.834946,719.70178,2530.4587,177.9343
1995,FSU,0,7,1,2,86.404457,70.315186,69.941559,21.151781,68.158997,235.36166,77.865433,72.653854,762.69757,2778.7917,189.49867
1995,FSU,0,7,1,3,82.791481,66.541908,124.82285,37.851486,72.675911,201.7146,94.410736,71.821701,793.98553,2720.251,222.05428
1995,FSU,0,7,1,999,82.951157,67.311043,113.48856,31.638298,71.182144,214.11966,87.095024,71.588531,777.71649,2719.2473,208.29871
1995,FSU,0,7,999,1,73.821724,61.158802,225.59624,27.391953,66.447807,219.40152,64.790611,64.79818,695.02142,2505.6572,171.88779
1995,FSU,0,7,999,2,86.573105,68.668442,93.264099,23.615772,64.076927,226.5977,74.512482,71.271416,741.0899,2759.1487,183.65199
1995,FSU,0,7,999,3,83.120186,64.614227,172.1523,43.219303,67.740799,193.75813,89.080772,69.743889,767.16919,2704.1445,213.55595
1995,FSU,0,7,999,999,83.208519,65.457893,154.3683,35.9137,66.540504,205.91008,82.40937,69.700447,752.38409,2700.5576,200.674
1995,FSU,0,12,0,1,63.220337,64.303894,306.38669,20.820623,67.022438,261.09015,50.29549,61.250282,581.51154,2353.7808,142.55936
1995,FSU,0,12,0,2,74.491402,72.81218,133.93996,17.555521,64.464165,268.54636,58.440788,68.065399,621.46771,2597.6968,151.80647
1995,FSU,0,12,0,3,71.456512,68.214935,245.06282,33.609222,66.999519,227.66603,67.855118,65.836403,638.8808,2549.5754,174.77342
1995,FSU,0,12,0,999,71.517792,69.185936,218.18703,27.506987,66.245224,243.29321,63.245155,66.03141,627.80206,2543.8621,164.61633
1995,FSU,0,12,1,1,62.51038,69.208092,170.90581,16.531988,78.199997,289.00739,58.110764,66.177841,636.58691,2406.0842,154.81429
1995,FSU,0,12,1,2,74.315392,77.125732,70.019104,13.964328,75.760635,297.77615,65.819702,71.445419,670.82697,2641.2878,164.06927
1995,FSU,0,12,1,3,70.95211,73.253433,120.88743,24.73867,80.343758,255.0365,79.860909,70.74382,697.26123,2592.0085,192.71158
1995,FSU,0,12,1,999,71.160667,74.025032,110.45889,20.768745,78.781242,270.91708,73.651749,70.524582,683.72394,2589.2349,180.65175
1995,FSU,0,12,999,1,62.793903,67.249596,225.01038,18.244663,73.736214,277.85858,54.989719,64.210014,614.59247,2385.1968,149.92026
1995,FSU,0,12,999,2,74.382088,75.491203,94.240532,15.325132,71.480087,286.70016,63.023621,70.164635,652.12335,2624.77,159.42256
1995,FSU,0,12,999,3,71.140724,71.3694,167.32011,28.05562,75.353966,244.8019,75.371605,68.908798,675.43115,2576.1416,186.004
1995,FSU,0,12,999,999,71.295616,72.196419,151.1675,23.315012,74.04409,260.47849,69.719276,68.826691,662.59204,2572.0891,174.59222
1995,FSU,0,17,0,1,60.594067,73.730942,308.5527,16.661833,68.602264,232.19664,43.048225,61.534203,541.85291,2352.8691,126.01149
1995,FSU,0,17,0,2,71.618767,83.167892,130.17261,13.354142,65.793869,240.74275,50.059284,68.338654,578.72229,2614.0645,132.95747
1995,FSU,0,17,0,3,68.849884,78.475159,240.51897,25.871033,68.56324,202.08705,58.057583,66.230232,595.03174,2562.1533,153.44
1995,FSU,0,17,0,999,68.850578,79.423988,213.74783,21.099802,67.720398,216.99298,54.07373,66.393745,584.59503,2556.5811,144.36598
1995,FSU,0,17,1,1,60.19138,79.083717,171.373,12.418119,79.891891,257.9603,49.667442,65.818558,591.67688,2409.9546,135.97726
1995,FSU,0,17,1,2,71.643684,87.625275,67.124077,10.873658,76.44371,267.17569,55.805889,71.60202,626.12421,2660.4509,142.15689
1995,FSU,0,17,1,3,68.557381,83.809296,116.28631,18.973438,81.630836,226.57951,67.86628,71.044319,650.33514,2607.0662,168.01445
1995,FSU,0,17,1,999,68.712479,84.525154,106.52316,15.906782,79.896332,241.81206,62.512962,70.725891,637.5246,2604.8606,157.18814
1995,FSU,0,17,999,1,60.351597,76.953987,225.95325,14.106583,75.40004,247.70959,47.033825,64.113922,571.85315,2387.2417,132.01213
1995,FSU,0,17,999,2,71.63427,85.941917,90.934677,11.810426,72.421745,257.19315,53.635651,70.369591,608.22266,2642.9329,138.68268
1995,FSU,0,17,999,3,68.665886,81.830605,162.37012,21.532084,76.78344,217.49408,64.22776,69.258545,629.82043,2590.4058,162.60809
1995,FSU,0,17,999,999,68.764351,82.6092,146.79591,17.857241,75.323143,232.49022,59.343254,69.09877,617.64471,2586.7273,152.37224
1995,FSU,0,22,0,1,62.909691,87.428093,304.24295,13.78091,70.221619,179.15794,38.096355,61.990692,520.70007,2392.3984,113.12271
1995,FSU,0,22,0,2,74.309433,98.652275,131.69904,11.905185,66.878349,185.6765,44.245922,68.884903,556.61475,2673.061,119.57599
1995,FSU,0,22,0,3,71.590385,93.30764,242.14355,22.737419,69.618454,156.05836,51.046509,66.783981,573.38715,2614.8162,137.81361
1995,FSU,0,22,0,999,71.528458,94.338097,214.72992,18.498482,68.841736,167.50552,47.630371,66.933319,562.82428,2609.7324,129.68652
1995,FSU,0,22,1,1,62.596375,93.648598,170.21538,10.657082,80.681061,199.04131,43.698277,66.266396,566.25842,2461.1543,121.97115
1995,FSU,0,22,1,2,74.383606,103.74628,67.356209,9.4947824,77.085175,206.06752,49.203388,72.323006,600.15271,2718.6597,127.42213
1995,FSU,0,22,1,3,71.276207,99.336472,116.10354,16.505718,82.364044,174.75818,59.851536,71.186806,625.60864,2657.6108,150.67757
1995,FSU,0,22,1,999,71.404305,100.13905,106.41103,13.835376,80.608177,186.51149,55.115082,71.070091,612.34406,2657.6995,140.94858
1995,FSU,0,22,999,1,62.720253,91.189087,223.20815,11.892202,76.545525,191.17967,41.483345,64.575836,548.24518,2433.969,118.47258
1995,FSU,0,22,999,2,74.355766,101.83414,91.508728,10.399581,73.253815,198.4133,47.342495,71.032433,583.80975,2701.5432,124.47691
1995,FSU,0,22,999,3,71.391762,97.119072,162.46091,18.797731,77.676231,167.88042,56.61306,69.567451,606.40161,2641.8708,145.94623
1995,FSU,0,22,999,999,71.450584,97.976563,146.79028,15.573694,76.22187,179.42642,52.324921,69.527977,593.88403,2639.8181,136.75031
1995,FSU,0,27,0,1,67.32296,103.3031,305.08652,12.55977,70.812271,133.07243,34.009075,62.701275,506.58859,2459.0803,104.98852
1995,FSU,0,27,0,2,79.588226,116.72442,129.75134,10.964179,67.108803,137.90834,39.768768,69.365852,542.80121,2747.3413,110.34717
1995,FSU,0,27,0,3,76.776482,110.55829,241.05554,21.037817,70.247833,116.06155,45.895721,67.68927,559.1618,2684.0439,127.25443
1995,FSU,0,27,0,999,76.659561,111.69848,213.53763,17.068127,69.343117,124.5281,42.783825,67.686806,548.69324,2680.1531,119.75897
1995,FSU,0,27,1,1,67.12381,110.77693,168.54155,9.6356211,81.24353,147.66682,39.52803,67.269066,553.45813,2520.7395,112.24142
1995,FSU,0,27,1,2,79.731499,122.84369,72.301682,8.8031511,77.469643,153.10184,44.447315,72.891281,585.79193,2789.1616,117.58968
1995,FSU,0,27,1,3,76.50238,117.7019,117.9665,15.356834,82.866409,129.82455,53.940102,72.220833,609.94324,2738.0754,138.53929
1995,FSU,0,27,1,999,76.596428,118.60566,108.91142,12.835268,81.080742,138.54729,49.711033,71.957489,597.31793,2733.0706,129.72473
1995,FSU,0,27,999,1,67.202286,107.83183,222.34769,10.787894,77.133041,141.91583,37.35326,65.469101,534.98895,2496.4424,109.38338
1995,FSU,0,27,999,2,79.677818,120.55097,93.826454,9.6128273,73.587723,147.40927,42.694393,71.570404,569.68451,2773.4927,114.87611
1995,FSU,0,27,999,3,76.602699,115.08725,163.01849,17.436138,78.247864,124.78713,50.995766,70.562225,591.35663,2718.2993,134.40889
1995,FSU,0,27,999,999,76.619873,116.04044,147.76797,14.407287,76.721565,133.34077,47.138374,70.371422,579.25946,2713.4177,126.02361
1995,FSU,0,32,0,1,72.77108,121.13343,321.79514,11.743107,71.294525,96.633217,30.943352,63.767685,503.50122,2521.354,98.977425
1995,FSU,0,32,0,2,85.740814,136.52983,127.89772,10.142865,68.281967,100.23459,35.978992,70.253052,537.97766,2818.8203,104.7269
1995,FSU,0,32,0,3,82.419022,129.34499,230.87495,18.792067,71.238152,84.732903,41.751614,68.369102,554.66638,2753.812,121.12312
1995,FSU,0,32,0,999,82.448555,130.68785,208.92265,15.46422,70.349899,90.623184,38.913746,68.473808,544.44922,2749.9792,113.92697
1995,FSU,0,32,1,1,72.232025,129.56491,172.84703,8.9157534,82.614471,107.44611,35.765457,68.050499,550.03162,2584.9812,106.59654
1995,FSU,0,32,1,2,85.613441,143.25632,70.759789,8.3769445,78.73793,111.46597,40.39922,73.286263,580.02435,2841.9985,112.22574
1995,FSU,0,32,1,3,81.907524,136.84596,109.26369,13.939623,84.196564,95.392845,49.352657,72.911385,603.54669,2782.1648,132.00809
1995,FSU,0,32,1,999,82.116119,138.07986,103.68513,11.821597,82.427284,101.28537,45.435631,72.57402,591.6106,2781.7498,123.77911
1995,FSU,0,32,999,1,72.438644,126.33312,229.93881,9.9994774,78.275536,103.30153,33.917145,66.408897,532.19647,2560.5928,103.67614
1995,FSU,0,32,999,2,85.660065,140.79376,91.677864,9.0234442,74.910019,107.35419,38.780983,72.175812,564.6311,2833.5129,109.48042
1995,FSU,0,32,999,3,82.090111,134.16841,152.67412,15.671754,79.570923,91.587669,46.639385,71.28997,586.09833,2772.0439,128.12257
1995,FSU,0,32,999,999,82.236534,135.4024,141.80318,13.14099,78.052742,97.423431,43.073345,71.08889,574.52832,2770.2424,120.21058
1995,FSU,0,37,0,1,76.161789,136.19879,275.94797,10.090249,71.990456,74.260147,27.912918,64.401382,499.25378,2585.1289,97.870041
1995,FSU,0,37,0,2,91.000504,153.31827,108.83682,8.4956913,69.033699,76.994377,32.65881,70.792915,531.9884,2877.0112,102.81043
1995,FSU,0,37,0,3,87.205444,146.02264,198.81006,15.572186,72.398247,64.794502,38.31805,68.901047,546.81665,2800.3584,119.1076
1995,FSU,0,37,0,999,87.281906,147.30052,178.68674,12.844454,71.319313,69.498581,35.539661,69.038872,537.52417,2802.6792,111.97173
